,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
NRG,0.77787,10.63366,6.47027,1.45938,-2.22,-7.21399,228.89267,2268.0,18.36289,228.89267,-0.61,2239.0,6.55919,228.89267,-6.2667,-1.56068,0.81858,1.781,2.30096,-32.6032,-17.3735,81.0608,8.47707,228.89267
NUS,-12.02628,66.23755,12.62491,1.79027,2.55,6.57606,-5.99288,331.659,15.02217,13.33333,2.94,1738.74,9.88972,7.54626,6.48094,7.37891,1.00079,11.0096,15.07721,19.21016,19.4921,39.10436,1.28576,64.21537
NBR,-35.21425,3.44593,571.81036,1.40624,-179.0,-45.39125,-44.74896,618.384,27.75712,77.7757,-139.5,883.541,17.9197,77.7757,-46.22156,-34.62392,0.97764,-1.78596,-2.1405,-26.8636,-26.79267,52.36951,5.78707,109.94954
NFG,20.54314,10.47417,17.93964,1.35983,-3.43,-20.03269,-6.44296,789.061,54.32748,86.40856,3.11,862.92,-6.35069,86.40856,-20.03269,18.16816,0.92697,5.46706,8.7347,-16.38072,-16.38072,57.73884,2.64397,136.62387
NNI,-12.0786,0.04428,48.96461,160.47632,6.02,21.79929,2.5961,760.154,64.35242,2.20713,5.85,785.53,99.94251,-4.18988,21.73579,20.91019,160.47632,1.5742,1.59805,13.01294,12.99498,92.25516,32.45196,99.94251
NJR,-8.25727,12.53966,13.55146,1.06238,1.52,7.00046,-22.45183,240.283,12.77486,-27.61905,1.53,319.798,-8.78081,-27.23696,7.00046,6.98613,0.3168,2.9637,4.71522,11.58296,11.58296,51.65979,5.18847,106.8671
NYT,-4.74225,7.68953,5.26093,1.99675,0.19,1.67841,-17.15026,206.155,13.25464,-50.0,0.34,917.524,8.56937,-54.03978,1.86891,3.52228,1.87488,3.92215,7.6796,3.74318,3.1213,22.63316,1.19802,29.25434
NEU,5.26001,7.90241,40.79445,2.84084,20.54,11.87835,2.29629,406.55,19.83702,5.60411,20.54,677.182,9.30657,2.02764,11.87835,11.85425,1.69412,16.7518,24.15774,55.91107,55.91107,51.26189,1.25022,105.17826
NEM,-51.15385,34.68217,20.21057,2.67257,-0.41,-11.77172,-48.42632,1442.0,21.48711,205.59193,-0.3,3056.0,5.65676,205.59193,-9.34287,-2.36925,1.80286,0.11631,0.1452,-1.99357,-6.03837,27.98836,3.20042,38.86643
NEE,0.0,9.05549,13.00267,0.67854,1.5625,18.60105,-1.53559,7374.0,45.64531,3.13531,1.4075,8617.0,13.53451,5.81395,18.02538,16.13899,0.37018,3.11427,4.92911,12.41394,12.40633,54.90378,4.18226,121.74806
NI,28.33333,5.96218,12.59809,0.51043,1.01,7.30328,6.11644,1405.3,31.28102,74.13793,1.02,1708.5,-18.7059,15.70681,7.37897,7.30642,0.25578,2.96468,4.7105,8.2909,8.2909,66.01811,5.62819,194.27441
NKE,-3.48422,9.8124,7.28775,2.80422,2.16,11.61354,7.73897,5151.0,15.90993,16.75676,2.21,14971.0,6.7191,14.87932,11.61354,11.58994,1.62337,13.08843,19.88516,30.12217,30.12217,14.44724,0.40186,16.88693
NE,-36.03284,4.62581,23.67499,1.8832,-3.82,-45.3386,-45.91683,909.482,48.06614,99.53196,-5.39,1364.511,2.67059,99.53196,-49.12832,-69.25754,1.73751,1.53303,1.6419,-14.92353,-12.35267,40.15812,4.77207,67.10704
JWN,0.0,13.07107,5.02017,1.03538,3.15,4.15599,-9.8913,1658.0,11.48438,-15.32258,3.15,5104.0,15.45768,-16.66667,4.15599,4.06487,0.27173,7.98265,14.62637,36.24283,36.24283,76.30577,1.6918,302.53168
NSC,-0.10571,10.45796,42.72807,0.97948,5.62,16.86893,3.32661,4100.0,41.4644,10.19608,5.66,4100.0,11.05507,7.19794,16.86893,16.82316,0.81274,5.5566,8.45211,13.56263,13.56263,45.81459,2.55902,84.55154
NOC,16.12108,7.98306,30.03976,1.21776,12.19,8.97666,2.99182,3649.0,14.88902,17.32435,11.89,5909.0,5.74302,10.55276,8.97666,8.67929,1.0373,7.97166,16.37302,40.81254,40.81254,57.34447,1.93752,134.4362
NWN,3.99777,5.421,29.7065,1.04931,2.12,8.4976,-0.94553,221.569,31.96884,8.16327,2.13,270.862,7.15821,9.66799,8.4976,8.49661,0.48768,2.82791,5.31469,7.21987,7.21987,47.6011,3.48705,90.84371
NCLH,40.49027,90.08955,19.96852,0.17775,2.78,12.98812,20.05724,1364.681,27.99725,49.46237,2.95,2024.115,-4.19912,48.21591,12.98812,13.74565,0.08283,4.61685,5.51855,15.22094,15.22094,58.5081,4.68878,141.01086
NOV,-28.81066,2.89519,36.81627,2.58484,-6.41,-33.31954,-86.47627,322.0,4.44077,5.335248,-0.84,-101.0,24.40008,5.335248,-33.26438,-4.35581,1.14572,-0.99499,-1.26639,-15.90872,-15.86187,18.6676,9.98137,22.95223
NUE,17.91074,10.74988,24.72215,2.72238,2.48,5.55534,17.23162,2136.3,13.18043,123.42342,2.52,2025.907,4.77373,122.63413,4.91279,4.96849,1.60155,6.14631,7.29563,10.41099,11.22663,34.54778,2.03955,52.78321
OI,3.20285,11.76007,1.56464,1.09418,1.32,3.52941,8.28961,1032.0,15.36858,55.29412,1.64,1310.0,6.22301,54.81482,3.11244,3.95302,0.54272,4.16307,6.69237,101.64706,73.83178,93.62151,5.16279,121.68818
OGE,2.69197,9.83758,17.24487,0.53495,1.69,14.9699,4.66354,825.9,36.55719,24.26471,1.72,941.0,-10.73555,24.65905,14.9699,15.20379,0.22926,3.22017,5.07682,9.99143,9.99143,45.42746,3.471,83.24235
OGS,0.0,51.455948,36.11652,1.28155,2.65,9.81585,10.96246,412.949,28.93356,18.30357,2.67,488.12,-5.7486,17.69722,9.81585,9.81267,0.68841,3.50885,5.35575,7.51213,7.51213,41.46199,3.23879,70.82917
OKE,46.87893,12.16705,0.89588,0.504,1.67,8.35731,16.71327,1667.626,18.6934,40.33613,1.68,2424.81,3.76831,43.70288,3.94621,3.97599,0.39529,5.05005,6.2266,135.00896,20.72339,73.35697,5.6613,275.33267
OUT,5.96659,7.01692,9.1504,1.50378,0.6762,6.00436,2.67627,399.0,26.35577,65.836334,0.70694,695.8,15.8531,65.836334,6.00436,6.28516,1.14195,3.47126,3.85201,7.43406,7.43376,63.41029,5.35539,173.30089
OXY,34.30976,2.89984,28.12867,1.32474,-1.31,-9.93062,371.31516,2757.0,27.32408,371.31516,-1.06,4901.0,3.82681,371.31516,-5.6888,-8.02406,1.10154,-2.18237,-2.95122,-4.37106,-4.37106,31.35458,3.56148,45.67614
OII,-20.07817,4.1207,15.46569,2.48364,0.25,1.08232,-48.23482,329.915,14.52344,-89.31624,0.33,288.127,17.23234,-89.35722,1.08232,1.42417,1.84896,1.5181,2.12594,1.58856,1.58856,34.33596,2.40383,52.29035
OIS,-30.08793,2.49398,23.44196,4.56932,-0.92,-6.67959,-73.1085,48.839,7.03282,6.893794,-0.86,167.674,24.69213,6.893794,-6.68016,-6.21355,2.82857,-2.92827,-3.31505,-3.77125,-3.77125,3.6734,0.94036,3.81348
ORI,2.84614,1.29461,17.0204,13.53941,1.62,7.91289,9.35313,765.8,12.97856,9.45946,1.8,3552.6,5.354,10.6136,7.91289,7.91411,13.36713,2.57758,8.4872,11.18002,11.18002,25.47706,1.99621,34.18687
OLN,-18.65787,8.59426,13.74244,1.67592,-0.02,-0.07026,94.7318,813.2,14.65067,80.657684,0.55,606.1,7.54851,80.657684,-0.07026,1.63694,0.95925,2.09919,3.11395,-0.16625,-0.16625,61.4131,4.4486,159.1553
OMC,4.01474,2.09302,9.21176,0.90801,4.78,8.08658,4.09732,2301.8,14.93037,8.39002,4.8,2745.7,11.51075,5.00046,7.45027,7.40694,0.75182,5.54625,16.12735,49.78329,42.12892,63.71108,2.18234,188.87427
OMF,-11.90863,0.29326,22.73334,49.17082,1.59,6.23077,165.8083,1858.0,47.64103,206.60738,2.2,1941.0,80.01603,206.60738,5.51282,7.59953,48.6121,4.26568,4.52374,7.39213,8.56992,81.99119,7.51292,206.60738
ONIT,0.0,88.63174,78.9945,3.70958,-24.15,-13.94742,-32.30628,555.362,38.85074,88.63174,-23.25,1198.413,-42.75191,88.63174,-13.97449,-13.44451,3.42797,4.12542,4.55678,-26.55492,-26.40867,90.60449,11.37842,88.63174
ORCL,-4.14738,6.73398,11.44735,3.73739,2.07,24.33935,-8.87522,15555.0,41.98721,-6.33484,2.18,29568.0,28.03702,-10.4347,24.02624,24.83813,3.62192,7.31006,8.92579,18.55303,18.61324,47.85313,2.81935,91.76606
ORA,46.12213,9.73625,21.71311,2.49843,1.87,15.32107,18.02653,326.066,49.21075,-23.04527,2.11,270.795,-2.70953,-21.44548,14.17617,15.75325,1.91685,5.73945,6.62679,9.08227,8.98907,44.41871,2.87931,80.2426
OSK,8.4243,6.64395,26.73656,1.7677,2.91,3.4463,0.83772,517.6,8.24309,0.34483,2.95,1056.7,7.88795,-5.70806,3.4463,3.45636,0.9826,5.36607,8.63406,11.13283,11.13283,29.97839,1.63485,42.81305
OVV,5.31562,4.72168,31.47996,1.23111,-5.35,-32.35093,-3.511203,-937.0,-32.11104,-3.511203,-5.6,938.0,-42.13502,-3.511203,-32.35093,-33.87635,1.21255,-7.62039,-10.20487,-15.35833,-15.35833,42.67802,-3.511203,74.45315
OMI,-3.0328,12.55431,15.73033,1.89635,1.76,1.11881,-3.09563,272.279,2.80024,6.66667,2.05,1187.31,1.7913,5.20071,1.11881,1.28803,0.91633,4.93318,8.74653,11.14262,11.14262,37.22883,2.09119,59.3088
OC,-4.37236,8.18601,34.15262,1.64694,3.41,7.02836,26.35838,1093.0,19.25313,22.22222,3.67,1412.0,7.01515,19.09091,6.92267,7.3956,0.82658,6.19999,8.05205,10.35846,10.40417,35.07425,1.92315,54.0221
PBF,36.37443,29.62121,18.54368,1.65678,1.74,1.41653,40.71491,646.896,4.06331,5.45455,1.9,377.984,1.05107,16.67338,1.07291,1.17355,0.6839,4.82867,7.65828,9.30257,9.66532,45.52387,3.32083,83.56663
PCG,3.46681,4.66676,35.39216,0.81491,2.78,7.96445,12.63179,5662.0,32.05027,55.30726,3.68,4987.0,-10.92565,58.44595,7.96445,10.39466,0.63921,2.75416,5.14222,8.15274,8.03541,50.33308,3.25609,101.34125
PNC,0.0,1010.527,86.02474,0.86618,7.3,24.26475,-3.81032,8053.0,49.03489,-1.21786,7.42,14729.0,52.80704,-4.94398,23.76545,22.31919,0.85638,1.18297,4.28596,9.40709,8.58522,52.93893,6.54489,112.48986
PPG,-3.68836,6.23433,18.75413,1.5217,2.11,3.96858,0.15308,2617.0,17.72315,-58.94942,5.84,6605.0,7.52235,-37.62447,5.93932,10.50457,1.07524,8.2014,14.38739,11.49964,11.74113,47.33626,1.68743,89.88398
PPL,1.7762,6.61708,14.56311,0.5387,2.79,25.30265,6.70421,3979.0,52.93335,17.72152,2.75,4163.0,-7.06898,178.88564,25.30265,24.78885,0.39953,4.91683,6.46482,19.19467,19.19467,66.03884,4.83765,194.454
PVH,-6.87261,11.76946,55.86467,1.84167,6.89,7.13689,8.56463,1095.2,13.65535,30.74004,7.74,4161.6,8.47147,30.38724,7.13689,7.95202,0.81345,4.87847,6.72916,12.83897,12.83897,41.40505,2.93718,70.66318
PKG,8.27965,8.71841,18.67895,2.71234,4.75,7.77989,4.09273,1167.4,20.20073,6.26398,4.89,1281.1,8.92196,2.9304,7.77989,7.91166,1.50688,9.14764,12.0569,26.50084,26.50084,60.25027,2.28491,151.57404
PGRE,0.0,8.4429,17.34672,2.352,-0.05,0.29941,0.0,0.0,0.0,27.236628,-0.03,424.912,0.0,27.236628,-1.43756,-0.94664,2.352,0.81836,1.41747,-0.25633,0.04058,42.57329,27.236628,74.135
PH,-1.62166,7.06929,34.14064,2.20115,5.89,7.1053,-15.39143,1573.584,13.85105,-15.49498,6.48,2613.566,11.17199,-20.28376,7.10199,7.72033,1.66111,6.54602,10.17264,16.67104,16.66726,39.877,1.92989,66.3257
BTU,106.73077,13.43773,17.84865,2.06622,-37.3,-14.30026,29.987783,159.8,3.38897,29.987783,-31.69,660.8,-11.80519,29.987783,-15.68935,-12.29884,1.38328,-1.90469,-5.71976,-109.40582,-107.34697,5.64246,0.12641,5.97987
PEB,10.47402,28.57207,22.32365,0.2665,0.64,9.81483,0.0,0.0,0.0,-31.91489,0.65,279.596,18.43202,-22.14476,9.78059,6.20187,0.2665,1.6278,1.74549,4.38214,4.3895,38.23841,19.358902,61.91294
PNR,-32.00998,4.54081,23.40605,1.8162,2.47,9.23517,-20.77374,919.5,18.80368,95.92356,2.66,959.1,13.73441,95.92356,10.67894,9.86213,0.75462,3.94636,5.35071,10.93039,10.93039,50.14531,4.65383,100.58293
PRGO,0.0,0.0,41.54882,1.52769,-28.01,-75.99137,0.0,1120.1,21.21161,0.0,-15.79,2051.8,0.0,0.0,-75.99137,-42.84943,1.00011,0.0,0.0,0.0,0.0,49.31816,5.1757,97.30932
PFE,0.59932,6.44156,9.8056,1.25178,1.17,13.68696,5.4796,20058.0,37.97138,5.40541,1.86,40906.0,25.34217,3.66379,13.65856,21.44014,0.83802,5.27206,8.68192,11.59129,11.58301,41.29074,2.09822,70.33088
PM,25.95392,8.50247,-8.17849,1.06929,4.48,27.16882,0.98733,11558.0,43.31272,1.35747,4.48,17294.0,22.21566,1.36767,26.1083,26.0389,0.46991,19.09239,38.43721,1393.2084,1393.2084,159.9989,2.51488,1393.2084
PSX,24.34822,14.32862,43.16003,1.33996,2.92,2.31882,-60.07227,2210.0,3.11715,-62.2251,2.89,21811.0,-0.68232,-63.21268,2.19329,2.15036,0.96249,1.27328,1.91376,6.83667,6.89843,29.93828,4.58733,42.7313
PDM,-14.07972,2.67408,14.43055,0.65486,0.69,17.91928,0.0,0.0,0.0,-40.0,0.69,335.281,50.59187,-42.34811,17.92197,18.00763,0.65486,1.016,1.07183,4.64817,4.64432,49.06235,22.602146,96.31845
PNW,-3.37216,9.67544,43.14488,0.63593,3.95,13.19145,-0.53454,1341.813,38.35196,0.76531,3.97,1491.48,-10.33058,1.09249,12.6343,12.64172,0.28175,3.44793,6.01135,9.41746,9.56001,46.69582,3.22249,87.60256
PBI,-3.08941,2.48476,-0.56091,0.99895,0.51,3.36264,-9.70449,738.75,21.686,-74.5,1.35,1751.989,7.4057,-77.2505,2.72429,7.44812,0.92474,5.84651,10.4444,257.8769,61.6809,103.17856,4.55484,122.52656
PII,15.95326,27.74257,13.73877,1.24094,3.27,4.71476,-42.32779,460.786,10.20199,-51.55556,3.1,1184.081,5.50428,-53.23535,4.71476,4.41297,0.36762,6.68104,10.5583,23.03988,22.81313,56.59526,2.47818,130.38956
POR,3.55731,7.46796,26.35277,0.80243,2.17,10.0364,6.51466,654.0,34.00936,6.37255,2.17,1020.0,-4.66719,12.2093,10.0364,10.03143,0.46447,2.82242,4.54322,8.38766,8.38766,50.06391,3.59327,100.25597
PRI,2.0589,0.36326,26.71363,13.04248,4.59,14.44384,13.53044,380.881,25.07307,24.05405,4.59,971.944,23.34854,15.55951,14.44384,14.32551,13.02242,2.07635,11.49714,18.53827,18.53827,41.75013,2.29838,71.6742
PRA,5.62787,1.7913,33.77781,5.01832,2.83,18.17664,43.29952,215.554,24.6073,34.12322,2.85,200.375,41.35156,30.02143,17.24716,17.3139,5.01832,2.58256,5.65429,8.04252,8.47595,19.94754,2.0793,24.91808
PG,-10.03909,14.14317,21.58598,1.09789,3.49,15.35552,-2.59719,17439.0,26.70638,14.05229,3.84,32390.0,11.67916,49.34622,16.09213,15.87126,0.57592,6.99497,9.86435,16.51657,16.56904,34.5424,1.75457,52.77064
PGR,16.7534,3.94548,13.7215,4.79416,1.76,4.51459,-17.78737,1809.5,7.72716,-18.13954,1.77,1702.0,1.58333,-18.66519,4.40271,4.39677,4.79416,3.18198,9.12649,13.52442,13.0558,27.16542,1.73982,39.56467
PLD,-55.94851,11.7497,28.20818,0.96315,2.27,47.04349,0.0,0.0,0.0,38.41463,2.28,2042.066,47.65016,39.16238,44.03687,43.65773,0.86664,1.79007,1.8667,8.20222,7.00963,36.49672,104.57644,57.47217
PB,0.0,65.59629,52.41414,0.53671,3.94,34.55863,-4.008,506.09,63.72292,-3.66748,3.95,727.045,-29.79581,-4.24914,34.55863,34.6526,0.53443,1.36301,6.55686,7.72576,7.72576,26.47028,2.59087,35.99943
PFS,0.0,40.929283,18.94284,1.01422,1.38,24.56873,1.25692,177.231,49.59272,3.7594,1.37,308.56,85.57988,4.87327,24.56873,24.39812,1.01307,1.1166,3.56416,7.17382,7.17382,56.30059,9.09968,128.83603
PRU,0.0,1106.5792,106.76391,2.26842,9.71,7.50459,-20.4086,7441.0,12.63671,-20.21364,9.85,17649.0,127.20837,-22.58065,7.41797,7.33012,2.26842,0.57766,5.76806,9.95522,10.04193,38.56408,3.88792,62.77122
PEG,12.33202,6.74684,26.0069,0.99328,1.75,9.78921,-24.16188,3167.0,34.95199,-46.9697,2.54,3189.0,-12.55794,-47.17094,9.78921,14.15627,0.56288,3.64345,5.90144,6.77203,6.77177,47.29659,3.72056,89.74105
PHM,0.0,141.52615,14.60203,7.68228,1.75,7.85949,22.62187,1019.103,13.28951,28.67647,1.84,1950.578,-12.25841,21.98243,7.85949,8.152,1.01832,6.30111,7.89074,12.79803,12.79803,42.68332,3.40475,74.46928
QGEN,1.60342,4.84694,12.23929,3.36405,0.3744,6.00176,11.55665,412.136,30.8026,-37.03704,0.75981,856.613,26.83008,-36.74107,6.00931,12.1086,2.78866,2.92838,3.40814,3.1122,3.10707,29.09232,2.59538,41.02845
PWR,-7.46503,4.90273,22.08236,1.89901,1.26,2.61968,9.41158,540.107,7.05901,103.22581,1.35,1013.8,2.72897,-36.19217,2.5928,2.77517,1.33809,4.00022,5.81143,6.18607,6.23402,9.75005,0.66862,10.80339
DGX,2.7747,8.2266,33.78102,1.56065,4.51,9.26148,-0.87542,1472.0,19.58749,-7.3922,4.72,2638.0,11.08782,-9.0268,8.58283,8.79308,1.31499,7.38959,8.7696,13.85309,14.62185,44.0798,2.53669,80.12876
RPM,0.71961,5.01604,10.32266,2.13367,2.63,7.42593,10.10365,658.803,13.68615,47.75281,2.6,2087.048,9.67453,48.12054,7.36915,6.98837,1.2996,7.28029,11.5385,26.63374,26.79381,54.5657,2.50613,120.09801
RTX,7.77246,5.1725,34.10284,1.3033,6.13,9.49619,-8.44935,9535.0,16.65677,35.32009,6.62,15773.0,1.68599,-33.55678,8.83062,9.4621,0.85082,5.39816,9.30837,18.4393,18.60656,44.78694,2.50666,81.93973
RDN,16.79216,15.69877,13.3893,6.3101,1.37,24.89019,-5.80396,665.333,53.72295,14.16667,1.74,898.01,31.66582,7.43368,24.89019,29.75593,6.3101,6.95781,10.45303,11.48223,11.48223,27.13306,1.60752,37.23644
RL,-21.0687,12.63652,45.16285,2.54841,4.62,5.34774,-17.9792,1104.0,14.90885,-41.37056,6.01,4207.1,11.16982,-43.58974,5.34774,6.91495,1.50417,8.05666,10.53162,10.37328,10.37328,21.07926,0.9058,26.7094
RRC,95.18257,6.01293,21.88347,0.40117,-2.75,-47.44018,26.790112,-34.288,-3.11981,26.790112,-2.61,504.714,13.75175,26.790112,-47.44018,-45.08973,0.34446,-4.0456,-5.04071,-12.76656,-12.76656,41.09741,26.790112,69.77182
RJF,18.32944,0.32768,23.14504,1.22973,2.43333,9.16751,5.5812,997.319,18.06625,6.41399,2.60667,5039.883,21.57,5.41881,9.58908,10.04163,1.13647,1.99088,7.57707,11.21965,10.18674,35.41555,2.8316,54.83602
RYN,2.18574,38.5598,11.48547,1.79201,1.73,27.62604,95.61063,335.928,42.61542,367.56757,1.74,289.476,-27.61472,359.1617,26.89051,27.05872,1.15883,5.51411,5.80496,15.70341,15.23671,41.50189,3.16104,70.94569
O,28.04427,11.84538,26.00873,0.30367,1.13,28.68791,0.0,0.0,0.0,3.66973,1.13,1040.307,59.49597,11.20818,28.60578,26.127,0.27198,2.58673,2.69303,4.74612,4.74465,46.26957,61.477825,86.11427
RRX,0.04329,6.97793,45.50893,2.18358,4.52,6.49093,-13.01458,471.2,14.61312,42.13837,4.51,869.7,12.20306,41.93999,6.30796,6.25204,1.06428,4.41052,5.48691,10.23113,10.30781,40.4476,2.99554,67.91935
RF,0.0,354.5506,13.04483,0.8255,0.87,19.60386,6.08243,2651.0,44.87896,14.47368,0.88,5192.0,58.82639,9.51036,19.68851,18.69646,0.81767,1.31489,6.67691,7.26748,6.91178,31.78041,2.92833,46.58545
RGA,10.42892,1.54678,110.30717,2.2434,10.79,6.08812,30.77824,1244.096,10.79803,44.63807,10.91,1852.905,0.78222,39.68349,6.08812,6.08626,2.2434,1.45848,7.4148,10.60506,10.60506,35.64858,3.15839,55.39672
RNR,21.11925,1.38914,108.44628,2.97559,11.43,36.19588,0.0,0.0,0.0,23.1681,11.92,921.471,18.17174,16.64456,28.89487,28.2917,2.97559,3.67404,6.36685,11.43256,10.66042,13.94966,56.491493,20.12706
RSG,3.31291,9.59054,22.66146,0.70889,1.78,6.53195,3.53451,2653.9,28.26997,-16.43193,2.23,3623.7,9.50992,-18.30911,6.52556,8.14836,0.64045,4.73314,6.35231,7.9222,7.92745,49.88666,2.8859,99.54768
RMD,5.38327,4.93844,12.04905,2.22335,2.49,19.16607,7.18759,527.707,28.6998,0.80972,2.58,1066.497,24.64743,-0.13517,19.16607,19.67813,1.74382,10.12406,11.58267,21.47436,21.47436,40.94318,2.22661,69.32845
RVTY,-3.05844,4.89362,19.64631,1.97219,1.96,10.19637,-3.27198,406.101,19.1963,4.25532,2.07,1014.757,12.25822,10.29728,11.07526,10.71225,1.30082,4.5323,6.05159,10.11752,10.11752,32.70085,2.57676,48.59029
RHI,-0.20039,7.45865,8.50254,1.88887,2.67,6.54025,-1.16856,626.537,11.93313,-0.74349,2.73,2160.676,9.42501,-4.0266,6.54025,6.65503,1.41702,20.18936,33.58479,32.85422,32.85422,0.09259,0.00161,0.09267
ROK,3.65034,5.5467,15.48716,2.11802,5.56,12.41092,-13.16215,1180.3,20.07484,-8.70279,5.6,2475.5,17.41368,-11.82939,12.41092,12.40106,1.7755,9.33018,16.33831,34.36389,34.36389,49.68142,1.66475,98.73373
ROG,17.64163,6.05366,35.28028,4.53033,2.65,7.35669,3.84037,127.733,19.46218,6.85484,2.85,249.485,15.299,4.23791,7.35669,7.81247,3.50319,5.64906,6.81078,7.91286,7.91286,27.80566,1.91707,38.515
RCL,0.0,277.21906,42.50544,0.16848,5.93,15.10112,12.57779,2378.968,27.99237,96.35762,6.1,3480.862,-10.95476,92.76371,15.10112,15.46011,0.09557,4.29094,5.26425,14.93662,14.93662,50.71864,3.94601,102.91648
R,2.2753,8.56684,38.38683,0.6316,4.94,3.89923,5.42174,1745.958,25.72509,-13.78709,5.13,1501.416,-8.04859,-13.87646,3.86736,4.00718,0.51293,3.16016,4.62344,13.10298,13.10298,72.42881,3.08786,262.69745
SPGI,13.21897,5.35826,2.51645,1.40598,7.94,39.357,13.84615,2516.0,44.44444,88.59858,5.17,3888.0,33.30463,82.17993,37.20191,24.00064,1.34891,17.3199,28.84425,321.34137,151.3587,66.67914,1.41653,321.34137
SLG,0.0,67.17151,74.91373,2.80904,2.48198,14.84635,0.0,0.0,0.0,-8.59375,2.49258,1187.347,51.1359,-12.03447,13.30189,12.53212,2.80904,1.2453,1.31108,3.52759,3.29043,43.34576,67.17151,81.01157
SM,56.18752,11.44357,22.44453,0.54108,-9.9,-64.19514,16.32587,-37.844,-3.2061,16.32587,-9.98,594.211,-183.61311,16.32587,-64.19514,-64.73773,0.39012,-9.45635,-11.63529,-34.84254,-34.84254,53.71143,16.32587,116.03607
SPXC,-31.41689,4.75933,4.56843,1.10771,0.3,2.058,12062.5,97.3,6.60871,582.30426,0.52,375.8,9.24744,582.30426,-5.79366,1.46962,0.74008,2.19845,7.31767,4.69274,12.12242,65.02373,3.66084,185.90814
STAG,17.43645,10.71724,10.97715,0.75917,0.29,14.22081,0.0,0.0,0.0,22.943129,0.33,196.772,50.69235,22.943129,13.79364,9.31466,0.75917,0.60933,0.632,4.41663,3.70264,49.26804,22.943129,97.11442
CRM,29.93883,3.01704,7.45663,0.77396,-0.07,-0.71133,0.0,602.97,9.04381,261.23538,-0.13,5012.668,28.73071,261.23538,-0.71133,-1.29011,0.68832,0.39779,0.77911,-1.05649,-1.05649,23.13837,2.49774,30.10393
SD,-49.77458,4.38437,26.12259,1.20341,57.49,282.16003,0.0,-945.936,-241.14719,-36.76771,-23.31,228.91,-230.3461,-36.76771,282.16003,-112.70972,1.16126,-33.70802,-42.08387,-36.76771,-36.76771,37.31345,-36.76771,59.52386
SLB,6.91344,3.0616,29.52117,1.58888,-1.24,-5.85041,-36.65849,5937.0,21.34844,443.24774,1.14,3700.0,15.45442,443.24774,-6.06616,5.56268,1.23806,1.95686,2.46125,-4.39833,-4.20229,32.08112,3.30403,47.23446
SMG,2.66597,14.63038,11.8607,1.67206,4.09,8.93128,9.33185,490.9,17.30898,59.14397,3.95,906.2,4.10599,97.30914,11.11738,8.50975,0.74001,9.79901,13.59247,37.99686,37.04841,64.18748,2.68099,179.23192
SEE,18.49947,8.18092,3.1512,1.0455,2.46,7.17584,-3.17619,1063.9,15.69568,51.85185,2.96,1401.0,8.45935,45.02087,7.17584,8.48484,0.6687,7.16414,10.52221,85.57354,85.57354,87.72919,4.09719,127.09625
SRE,8.33983,7.61916,25.88616,0.52472,2.73,14.91702,-7.18354,2933.0,28.80291,1.67598,2.06,3009.0,-23.03349,1.55556,13.46362,10.12368,0.33221,2.27832,3.39952,11.07431,10.9202,52.90464,5.83737,112.33515
ST,6.98167,6.61782,11.36474,2.29984,1.53,8.1952,9.95829,808.178,25.23752,-24.63054,1.56,1136.229,11.35146,-24.522,8.1952,8.31612,1.46005,4.96669,5.93643,14.53693,14.53693,62.76542,4.05059,168.56757
SXT,-16.1769,6.48548,18.89193,3.35585,2.74,8.88607,-0.53973,256.514,18.54483,18.10345,3.2,477.492,10.40868,18.23383,9.12775,10.30022,1.03135,7.74921,8.97192,14.62494,14.62494,41.92609,2.35215,72.19438
SCI,-1.65275,46.47166,5.76919,0.65889,0.9,5.84946,2.29578,739.979,24.41259,-21.05263,1.07,676.85,11.86135,-24.26895,5.84065,6.81599,0.57454,2.95591,7.99734,15.54734,15.52143,75.12365,4.46974,69.7387
SFBS,0.0,43.68994,9.92671,0.97876,1.52,35.27016,18.44942,139.871,60.54655,27.19665,1.55,188.187,251.51685,28.23261,35.27016,35.19226,0.97708,1.49151,9.54678,16.77762,16.76461,44.02186,2.9399,78.64117
SHW,10.47426,10.11026,6.73182,1.2821,3.99667,9.55416,9.4715,2018.95,17.0295,7.43728,4.28333,5921.258,7.09259,7.48248,9.55416,9.95421,0.74961,18.14796,34.17368,82.48785,82.48785,50.9671,0.96711,103.94471
