,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
ATO,24.09744,13.88068,66.8509,0.84597,5.6,18.43075,5.32634,1456.637,34.66812,9.375,5.61,1808.845,-36.71149,16.35232,18.43075,18.40287,0.11857,2.75402,3.46139,8.93915,8.93915,47.05136,5.74612,88.86225
AN,16.78373,36.4293,42.97857,0.9214,24.3,5.10543,7.92431,2247.2,8.32759,32.71436,24.51,5265.3,2.78099,0.32047,5.10432,5.11363,0.2862,13.46411,16.19639,62.27174,62.27174,75.8132,2.85636,346.04233
ALV,12.2425,4.90405,30.31323,1.01977,4.85,4.80661,-13.25864,929.0,10.50667,-2.21774,4.28,1396.0,1.57487,-2.75862,4.78399,4.21611,0.70181,4.63813,7.57738,16.12657,16.1168,42.27303,2.06997,73.22925
AZO,33.42935,36.79981,-185.03152,0.77174,117.19,14.94936,9.35854,3712.952,22.8458,23.11167,120.83,8472.65,11.47291,11.94712,14.94936,14.9489,0.09537,13.72353,32.46675,601.9645,601.9645,159.23003,2.56232,601.9645
AVB,0.0,96.900604,80.42966,0.76387,8.12,42.93565,0.0,0.0,0.0,12.93463,8.1,1689.582,45.37057,13.19089,42.94838,42.73154,0.76387,2.52764,2.6197,10.24768,10.24155,42.96294,96.900604,75.34257
AVNS,31.72589,5.98759,29.08305,2.68999,1.07,6.15854,44.35058,136.7,16.67073,872.7273,1.22,394.2,7.87805,871.1539,6.15854,6.97781,1.59096,3.28996,3.68061,3.95288,3.95288,17.82077,2.04828,21.68525
AVY,-3.51702,6.45918,25.14788,0.99364,9.21,8.37565,4.27161,1362.1,15.06865,4.30351,9.42,2404.2,6.58403,2.29699,8.37565,8.50367,0.56268,8.42697,12.77614,38.27023,38.27023,61.5863,2.39197,160.32379
AVNT,-31.40277,6.27371,25.68207,1.8055,0.9,2.44635,-11.9006,503.4,14.81939,-64.14343,2.03,929.6,13.26099,204.63605,20.69828,5.45015,1.24419,3.9692,5.29122,4.02998,4.0113,48.73627,4.44339,95.0697
AVA,25.96153,7.45544,31.15134,0.74834,2.12,9.07352,-2.8288,447.384,26.15964,0.95238,2.17,974.0,-19.19547,5.3226,9.07352,9.26123,0.27907,1.70138,2.42416,6.91298,6.91298,55.59856,6.53448,125.21793
AXTA,19.25926,5.61693,6.58885,1.94461,0.86,3.91869,-5.58036,719.1,14.66145,-24.5614,1.14,1418.0,3.39649,-27.39674,3.90646,5.15298,1.27313,4.20975,5.57364,13.0057,12.65223,71.75072,5.29634,253.99133
AX,0.0,73.04221,27.48458,1.12221,3.97,31.13683,14.66315,520.886,67.37706,11.51685,4.31,696.771,107.77467,11.59397,31.13683,33.18477,1.12107,1.95904,14.33864,15.81624,15.81624,27.95858,1.22411,38.80904
BGS,3.26127,14.64951,12.11372,3.75208,-0.16,-0.52566,-17.56845,291.412,13.47258,50.10593,1.07,409.624,-2.86735,50.10593,-0.52566,3.48593,0.74939,3.43676,4.00467,-1.27151,-1.27151,73.90073,8.43559,283.1524
BJ,0.7133,96.15659,4.78287,0.75759,3.09,2.56046,0.97824,819.083,4.91431,1.9802,3.3,3078.69,2.73682,1.3353,2.55981,2.68054,0.10956,7.18742,11.09953,88.22505,88.22505,82.0666,3.62096,187.25449
BWXT,-10.49521,19.28864,8.2003,2.09759,2.6,10.68687,0.84606,385.477,17.26402,-19.75309,2.69,551.935,-2.06034,-22.12698,10.66765,11.01705,0.48447,7.52194,9.87228,34.38377,34.44309,63.66563,3.40171,175.22153
BXP,0.0,115.51118,39.12348,1.13747,5.4,33.34477,0.0,0.0,0.0,70.347,5.41,1952.127,38.29751,68.04343,27.737,27.70239,1.13747,2.71254,2.84188,14.18821,12.43612,63.70905,115.51118,175.55077
BW,23.01315,6.04229,-0.02989,1.49896,-0.43,-2.98759,-12.31032,33.344,3.7473,3.132383,-0.21,145.135,2.34415,3.132383,-2.56919,-2.08288,0.78773,0.62988,1.34199,-150.29749,-94.04772,100.50984,12.35083,3.132383
BMI,16.37415,7.93685,15.10334,3.15317,2.26,11.75738,6.00015,110.785,19.58827,8.65385,2.28,219.97,12.48822,9.21753,11.75738,11.77879,1.94633,9.62361,12.90595,15.72954,15.72954,0.0,0.0,0.0
BALL,4.20376,7.43473,11.0185,0.78325,2.25,4.76904,-8.25129,1957.0,12.75002,-15.09434,2.43,2250.0,-6.34651,-18.10934,4.68434,5.00966,0.44977,4.05383,6.48806,20.28781,20.2995,72.69067,4.79714,266.17523
BANC,0.0,111.941765,43.71087,0.86357,5.13016,26.05541,-15.98377,867.786,53.37541,-33.92157,5.43462,1341.089,111.941765,-30.20731,26.05541,25.82922,0.86085,1.22535,8.52801,11.36965,10.65672,41.30012,3.203,70.35809
BAC,0.0,6155.2725,30.61233,0.71231,3.19,23.92636,-3.0538,48889.0,42.49259,-10.64426,3.28,92407.0,-136.93655,-13.91582,23.92636,23.13102,0.70906,0.94261,3.76076,11.2323,10.13432,65.06901,10.40946,186.27876
BOH,0.0,57.449486,28.5419,0.67543,5.48,29.9115,-8.41426,392.814,52.03475,-12.32,5.5,704.07,-114.77478,-10.88045,29.9115,28.85197,0.67443,1.00082,9.81805,17.58183,15.42058,48.41999,3.14732,93.87355
NTB,0.0,51.90736,17.41542,0.62629,4.29,35.28818,14.13947,351.666,57.98362,31.59509,4.32,549.297,-84.08312,31.56859,35.28818,35.32617,0.62623,1.31358,17.2419,23.2339,23.2339,19.18138,0.58366,23.73386
BK,0.0,1113.1377,44.40129,0.69513,2.9,12.80576,-3.24863,9024.0,45.14031,-29.95169,3.57,16490.0,-170.60426,-31.55094,12.87079,14.48408,0.687,1.08619,5.48156,6.94542,6.0778,52.15283,4.93418,109.2904
BKU,0.0,77.329956,32.19004,0.76423,3.54,21.78533,-14.315,604.494,46.21206,-21.68142,3.55,915.442,-198.46674,-31.32964,21.78533,21.3876,0.76423,0.90413,4.44977,10.41229,10.41229,72.46799,10.60694,263.21356
BBWI,-10.78067,30.97053,-5.97638,2.33256,3.94,13.63867,-4.59228,2223.0,28.2035,31.33333,4.57,3855.0,8.73826,57.93839,16.91195,15.59668,1.72016,14.33483,18.93342,306.77423,306.77423,133.7411,2.7049,306.77423
BAX,0.0,368.41776,11.5635,1.6883,-4.83,-16.01932,8.05481,3233.0,21.39218,368.41776,2.37,4165.0,6.65321,368.41776,-16.09872,7.90366,0.94289,3.70098,4.52621,-32.63582,-32.24561,74.48935,5.32416,291.99323
BZH,39.73136,75.25743,30.41729,8.19904,7.17,9.52607,77.7183,285.851,12.33718,78.80299,7.24,540.47,-4.28417,80.87378,9.52547,9.50923,1.19781,7.86496,9.13908,26.5259,26.5259,51.43133,3.4796,105.89405
BDX,-12.25471,8.05034,89.21608,1.04225,5.38,8.66455,-12.8376,4841.0,25.65448,-21.45985,6.96,8614.0,10.33254,-14.96176,9.42766,10.51211,0.42991,3.20576,4.09505,6.6796,6.67906,39.58901,3.42243,65.53279
BDC,6.76464,6.11622,26.68529,2.40063,6.01,10.27238,18.13762,438.365,16.81824,338.68613,5.98,926.349,3.69131,298.37778,9.77036,10.05926,1.76238,6.64885,8.9481,25.50534,25.49942,52.07858,2.83596,108.67494
BHE,32.17289,4.86448,29.1894,2.20541,1.91,2.36387,33.42456,141.873,4.91534,92.92929,2.05,255.235,-7.02694,90.74364,2.36387,2.49857,1.1787,2.96635,4.60962,6.82216,6.82216,29.21625,2.98617,41.27537
BRKa,17.83616,3.80423,215.7289,4.01574,-10.36,-9.41885,-2249.6216,-17188.0,-7.33934,-2249.6216,-10.35,-28011.0,-15.28988,-2249.6216,-9.7438,-9.73752,3.57988,-1.84082,-2.82535,-4.6638,-4.43133,21.00987,-2249.6216,26.5981
BHLB,0.0,23.769987,21.50677,0.86489,2.02,20.2837,11.89551,212.155,46.50543,-15.48117,2.19,402.534,-244.17197,-22.021,20.2837,21.87341,0.86416,1.06301,9.86661,8.66212,8.66212,16.50174,0.88874,19.76297
BERY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBY,-1.79076,49.22587,13.28056,0.98735,9.84,4.74102,12.59797,3879.0,7.49406,43.85965,9.86,11634.0,3.91922,36.48498,4.74102,4.70132,0.39788,10.28821,24.07692,64.51952,64.51952,56.59672,1.01521,130.39735
BIO,16.78909,6.10391,324.8835,5.5529,-121.79,-129.45085,-6.06829,636.346,22.7084,87.201904,-121.39,1567.3,0.47308,87.201904,-129.45085,-129.02498,4.04863,1.99445,2.50589,-31.1612,-31.1612,12.61536,2.18138,14.43659
BKH,57.99435,6.15011,45.30608,0.64302,3.97,10.61041,7.82033,695.853,27.26893,6.14973,3.86,772.8,-11.28427,9.14194,10.12561,9.81073,0.3211,2.96627,3.66099,8.93762,9.05997,60.17065,6.70823,151.07115
BLK,-13.8559,5.0682,252.03665,3.58329,33.97,27.94159,-12.67767,6881.0,38.49941,-11.11983,34.55,8684.0,20.91353,-12.25216,28.97107,29.17429,3.21004,2.99647,8.4355,13.72801,12.85821,18.38002,1.26929,23.05946
BXMT,12.77225,0.05732,26.31858,109.61814,1.46,18.75023,26.48315,964.964,72.0685,-47.29242,1.46,416.545,-198.4321,-40.68556,18.56987,18.60566,109.61351,2.50993,2.54479,5.46047,5.47985,81.77003,21.12294,70.859314
XYZ,0.0,0.0,28.70193,1.85232,-0.93,-3.15434,-99.41287,2.363,0.01348,287.33765,-0.63,6062.086,-3.48447,287.33765,-3.08442,-2.08046,1.03148,-0.93332,-1.30339,-5.27668,-5.37813,26.90401,287.33765,36.80641
BXC,-25.93416,15.05506,65.20378,5.11177,31.51,6.65532,2.83196,468.924,10.53711,5.06836,32.39,832.984,6.72429,0.01452,6.65532,6.7892,2.65999,19.64878,25.28274,62.13843,62.13843,50.95235,1.30712,103.88337
BA,-0.64187,5.87554,-26.57842,1.21622,-8.3,-7.58618,308.74988,-119.0,-0.17866,308.74988,-5.42,5283.0,4.51335,308.74988,-7.40902,-4.8408,0.31698,-0.79629,-2.50774,308.74988,308.74988,137.08524,308.74988,308.74988
BCC,-33.13118,22.61364,52.15345,3.78151,21.56,10.22567,19.70686,1259.066,15.01156,19.97774,21.72,1914.767,6.96447,20.37542,10.22567,10.23576,2.41582,24.88909,32.22112,50.29376,50.29376,20.64458,0.42523,26.01533
BOOT,-24.34422,132.68452,20.20131,1.61035,6.33,12.93124,158.60384,285.69,19.19629,214.92537,6.55,575.073,-0.14751,224.06628,12.93124,13.00796,0.09671,15.13626,19.78893,38.70026,38.70026,33.80519,1.07197,51.06924
BAH,14.95119,5.51171,7.88987,1.59436,3.44,5.5786,10.69852,928.413,11.10051,-21.28147,3.99,1989.915,8.63302,-23.35432,5.58054,6.39902,1.54245,8.48866,12.3964,44.08935,44.06041,74.75467,3.33847,296.1129
BWA,11.67854,5.91023,30.85571,1.56209,3.99,6.49326,2.0766,2212.0,13.99911,78.125,4.38,2369.0,5.45456,75.79143,5.97431,6.52801,1.10411,5.552,7.85464,13.32204,13.89303,37.13999,2.00543,59.08364
SAM,2.9988,37.42966,86.83155,2.07214,5.44,3.21781,9.86059,207.408,9.92224,364.95728,7.42,861.986,3.27448,362.19336,3.21781,4.37213,1.21095,5.61218,7.25405,6.55598,6.55598,4.94588,0.26807,5.20322
BSX,10.79865,6.76734,12.26014,1.51459,0.45,5.50386,6.32987,3578.0,28.21322,-34.78261,1.0,8679.0,11.21866,-32.94909,5.50386,11.27977,0.80121,4.71808,5.7526,4.08247,4.08247,34.7117,2.61124,53.16679
BOX,12.2654,3.60831,-2.78175,1.27482,-0.35,-4.74179,44.73153,55.904,6.39391,41.664803,-0.32,624.848,40.08201,41.664803,-4.74179,-5.69479,1.17278,-1.15465,-2.06472,41.664803,-34.00258,87.37728,11.48995,41.664803
BYD,21.87008,35.81594,15.4706,0.8159,5.87,17.98338,5.87202,1260.795,35.46164,44.22604,6.14,2370.246,15.58078,37.84252,17.98338,18.80402,0.69502,9.99793,11.43657,40.86297,40.86297,71.01235,3.09061,244.97446
BRC,7.41826,7.36019,18.25919,1.95188,2.9,11.51858,16.98949,229.035,17.59018,17.40891,2.95,631.552,4.3437,15.67188,11.51858,11.62748,1.1651,8.8728,11.66792,16.00351,16.00351,12.41259,0.56387,14.17165
BDN,-14.64823,2.33262,9.54065,0.95275,0.31,11.1741,0.0,0.0,0.0,342.85715,0.3,287.305,40.98766,337.9852,11.13933,10.64745,0.95275,1.15169,1.2351,3.24642,3.23834,54.89944,53.36236,121.72673
BFH,20.25067,0.25264,45.39078,1.10762,4.47,5.12234,-46.96746,717.0,16.39607,-71.97492,5.19,2232.0,-1.96661,-72.1598,5.09947,5.92227,1.10762,1.60117,3.76315,10.29648,10.29648,78.21697,11.3431,129.64165
BFAM,2.93832,9.41273,18.78036,0.44221,1.37,4.00206,-10.4856,195.99,9.72661,19.13044,0.56,391.853,6.58368,14.45096,4.00206,1.62151,0.35077,1.50976,1.86889,7.13723,7.13723,64.53495,10.03151,181.96774
BRSP,-18.90453,0.09349,10.76858,24.37292,0.34,12.83233,0.0,0.0,0.0,42.730286,0.35,269.761,238.25987,42.730286,12.5578,12.21983,24.37138,2.22062,2.29791,3.22104,3.24885,69.66565,42.730286,229.65924
BV,7.69231,5.45162,13.08387,1.38636,0.14,0.50458,-2.7897,271.8,9.79601,-68.18182,0.51,674.8,0.71587,-69.76242,0.50458,1.79947,1.13227,2.31924,2.8758,1.09396,1.09396,54.75403,5.41759,121.01414
EAT,1.84049,57.81307,-6.12101,0.36057,2.58,3.0914,-6.26386,338.2,8.89041,-8.83392,2.67,499.2,2.13323,-10.6383,3.0914,3.1444,0.15125,4.56475,5.80014,48.655544,48.655544,113.3709,6.72147,48.655544
BCO,19.13286,6.79832,9.65659,1.55087,3.63,4.07452,13.15654,657.1,14.48793,76.21359,4.85,1073.6,4.26524,62.1673,3.76144,5.05799,1.11339,4.34939,6.62328,60.86652,44.91979,86.73213,5.6725,94.33827
BMY,3.77698,5.43207,14.80505,1.24591,2.95,13.74597,2.00163,19976.0,43.2765,-5.44872,3.84,36022.0,29.61882,-9.53675,13.70697,17.71962,1.06615,5.87846,7.89738,18.88459,18.90531,56.68128,2.0383,130.8471
BRX,13.13848,5.02039,9.55271,0.8756,1.17,29.07062,0.0,0.0,0.0,30.0,1.18,906.283,42.87703,31.0918,29.07062,29.04878,0.81331,3.26316,3.45996,12.68746,12.68746,63.91872,60.972225,177.15205
BR,15.41931,6.46082,16.35976,1.01142,4.55,9.44282,15.59623,1092.5,19.13612,-2.15054,5.01,1592.2,14.48083,-1.53425,9.44282,10.24097,0.89249,5.83153,7.9254,28.9209,28.9209,67.93758,3.72192,211.89162
BKD,9.04238,51.35569,3.11139,0.99359,-1.25,-8.68298,9.86888,198.666,7.23761,38.21002,-1.69,520.242,-3.36246,38.21002,-8.68615,-11.72652,0.85109,-1.50615,-1.63098,-37.25402,-37.13109,89.33421,24.62793,38.21002
BN,7.43152,8.75641,29.94814,1.0019,1.6,3.69848,-2.00721,4581.699,15.49892,-52.23881,2.8,13614.406,4.35857,-53.16169,3.4671,6.05297,0.72745,4.55987,6.27434,5.2831,5.58682,43.9671,3.30394,78.72388
BIP,23.22685,6.9983,11.77844,0.79814,0.89,9.53074,14.6748,5642.0,39.10723,-63.72283,0.89,3917.0,8.88005,-62.76304,2.8211,2.82601,0.53229,2.964,3.66173,7.31225,5.28999,56.94758,5.99575,132.27496
BRO,15.21198,2.59582,16.26624,1.08689,2.37,18.80002,14.83789,1024.3,28.66458,14.49275,2.3,1749.0,33.33938,14.42606,18.80002,17.86249,0.73267,5.18061,8.08368,15.26212,15.26212,47.59033,4.08377,90.8045
BFb,-5.15709,7.11534,47.31566,1.83082,-0.76,-0.4437,-10.01987,10581.617,11.23556,1490.2528,4.92,22047.664,1.96582,1490.2528,-0.71151,4.71081,0.85098,4.27766,6.02496,-1.51116,-0.91244,33.37837,2.0708,50.10141
BC,11.88955,13.24944,28.61767,1.80898,9.06,10.00117,19.565,1214.9,17.83418,19.36759,9.47,1986.7,1.21822,14.10753,9.93805,10.39834,0.77589,10.46819,14.45122,34.43953,34.43953,56.33219,2.16857,129.00162
BKE,328.16153,173.6562,6.29259,1.57401,5.16,19.68319,86.52764,354.188,27.35873,93.98496,5.2,773.691,18.92357,95.80602,19.68319,19.67924,1.12248,25.78068,32.15659,71.8255,71.8255,47.95564,0.81409,92.14378
BLDR,-14.84797,12.81003,35.73688,1.89803,16.82,12.09768,41.9342,4344.146,19.11496,98.34906,17.48,7744.379,11.90879,59.34528,12.09768,12.45714,1.05669,22.56626,28.87065,56.31041,56.31041,41.28519,0.80325,70.31479
BG,33.94886,27.21392,61.53107,1.74563,10.51,2.49584,6.61036,2903.0,4.31788,-22.94721,12.12,3762.0,1.47177,-22.52166,2.39469,2.68085,0.55583,6.45416,10.20533,19.87286,18.47407,36.08419,1.93696,56.47851
BURL,-12.98563,160.3829,11.43622,1.30806,6.0,4.38562,482.32092,1009.826,10.83242,276.72144,8.01,3876.572,2.86011,276.72144,4.38562,5.72147,0.71741,6.85451,9.21644,66.73991,66.73991,85.41611,4.41034,276.72144
CACI,5.26146,6.86925,130.39836,1.17742,15.49,5.91325,-5.09001,631.01,10.1728,-15.35519,15.67,2151.729,10.96225,-19.81646,5.91325,5.923,1.01323,4.84628,6.20747,12.82822,12.82761,40.92456,3.35232,69.27507
CBZ,38.12643,4.89704,14.21786,1.10933,2.01,7.46272,54.54008,201.239,14.25227,52.27273,2.21,223.367,7.54666,48.62246,7.46144,8.06099,0.71756,6.00019,9.46301,14.86206,14.86206,39.94097,2.35772,66.50286
CBL,58.83319,17.75826,11.65957,0.35717,-3.2,-16.93166,0.0,0.0,0.0,24.28989,-4.38,371.281,50.7801,24.28989,-15.9052,-22.39091,0.35717,1.58698,1.79227,-24.38428,-25.90764,84.49176,24.28989,24.28989
CBRE,4.17566,5.50128,25.25055,1.03478,4.29,4.61901,5.583,2256.2,7.31861,-20.7024,5.37,6621.0,6.43696,-23.36982,4.5652,5.62311,0.92941,4.82282,7.92057,17.18247,15.85274,29.54306,1.59934,41.93066
CF,16.81035,22.23857,25.82258,3.69146,16.38,35.19578,115.55556,6402.0,57.23226,286.32077,18.54,5861.0,26.61362,264.8855,29.91239,33.69553,2.9196,27.0603,33.37134,81.04639,56.69235,29.11175,0.50375,41.06711
CMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNA,2.48374,1.25201,32.57708,54.90535,3.28,7.51829,-2.56012,1256.0,10.56261,-25.62358,3.26,3736.0,3.44063,-25.62396,7.51829,7.4461,54.90535,1.18076,5.4452,8.26477,8.26477,25.37629,2.38933,34.00567
CNH,2.17151,1.12044,5.15309,2.15062,1.49,9.46567,-19.52229,2527.0,11.73112,17.32284,1.58,5206.0,-6.88803,17.75972,9.41925,9.90938,1.8019,2.80415,4.05954,29.60963,29.48876,76.9936,9.23862,345.64606
CNO,-0.57887,0.52043,12.25086,152.65709,3.37,11.09372,-0.8121,977.1,27.31771,0.29762,3.32,1904.4,19.51325,-10.02268,11.09372,10.74238,152.65709,1.13562,5.39215,11.91502,11.91502,73.73484,4.02467,280.73245
CNX,5.55431,3.71305,17.27022,0.43708,-0.75,-11.27775,882.5795,405.373,32.17759,213.4665,-0.63,3256.908,3.39341,213.4665,-11.27775,-9.47691,0.28638,-0.42008,-0.6171,-4.27252,-4.27252,44.73331,5.89118,80.94081
CDP,7.91494,2.77009,14.95947,1.52946,1.27,19.89684,0.0,0.0,0.0,95.38462,1.29,363.38,24.79133,125.72216,23.0325,19.27363,1.42839,2.82035,3.00586,8.6976,8.6982,56.39679,39.720814,131.31642
CRH,-2.58707,8.24672,29.1365,1.66509,3.48,8.20218,5.40641,5654.0,17.27837,6.74847,3.55,10815.0,7.08065,49.98051,11.75626,8.22652,1.15862,5.46,7.39294,12.67592,12.41127,32.9058,1.93757,49.04419
CTO,54.19847,32.96096,22.08445,5.29434,-0.09,3.83625,0.0,0.0,0.0,12.807481,-0.09,59.463,47.43957,-89.45224,3.83625,-2.02347,5.15829,1.28723,1.33402,0.67537,0.67533,46.88963,12.807481,88.28714
CTS,10.63863,6.77968,15.97879,2.89482,1.85,10.15133,23.23875,129.519,22.06949,25.456694,2.34,214.73,10.31553,25.456694,10.15133,12.74648,2.22527,8.82604,10.8074,12.28601,12.28601,17.76524,0.84436,21.60309
CVI,19.73244,33.16895,5.28195,1.10702,4.6,5.91043,242.00542,1262.0,11.58223,1740.0,5.19,1411.0,0.0,1752.0,4.24927,4.78703,0.60806,15.17134,24.90284,85.42435,82.51121,67.34104,1.29239,206.19469
CVS,11.36689,29.14561,54.62692,0.94187,3.14,1.29161,11.29626,19971.0,6.19319,-47.22689,7.96,53664.0,2.88157,-47.54741,1.28664,3.23863,0.61866,4.26103,6.69843,5.68006,5.67841,49.79479,3.54174,99.1825
CABO,16.14221,40.06065,304.88605,1.42002,38.06,13.72287,8.5941,889.491,52.13767,-18.13293,43.38,1235.127,8.79195,-19.77425,13.72287,14.98174,1.18586,4.85861,6.00345,13.18578,13.18578,68.47902,4.29367,217.24901
CBT,28.06202,5.87492,15.96473,1.64706,3.62,5.6237,11.38846,714.0,16.52395,-16.58986,6.31,878.0,-0.78396,-16.4,4.83684,8.25075,0.94661,10.39379,14.42503,22.65583,22.90292,59.87558,2.15686,149.22481
CADE,0.0,136.15453,22.71678,0.74715,2.46,22.55704,97.47183,972.764,47.36814,59.74026,2.73,1686.776,-163.26172,137.36024,22.55704,24.39502,0.74262,1.26237,7.59092,10.04267,9.6918,52.12758,4.82603,108.88854
CAL,-3.74663,22.28948,8.46473,0.81559,3.56,4.97418,96.80722,269.519,9.70329,96.80722,4.32,1227.317,5.95023,96.80722,4.93299,5.71432,0.18807,7.31576,10.77541,52.81978,52.40981,72.93359,3.23318,269.46167
CWT,-5.69352,9.31352,23.69851,1.003,1.77,11.25467,3.02447,245.497,29.00378,-9.69388,1.77,429.449,-16.21249,-5.05711,11.34304,11.35904,0.8858,2.18962,3.43991,7.69571,7.60469,46.31167,4.64649,86.26022
CALX,10.07405,9.69515,10.33798,3.30893,0.6,4.7256,-24.09033,66.925,7.71179,-82.90598,0.63,435.428,1.62973,-82.79623,4.7256,4.72289,2.02826,4.04228,5.15236,6.57214,6.57214,1.79072,0.18515,1.82337
CPT,0.0,67.256935,43.12342,0.04405,6.04,46.12991,0.0,0.0,0.0,104.05405,1.67,904.813,52.70294,115.07007,45.57936,12.53131,0.04405,2.07326,2.21561,14.23356,14.19062,42.18173,67.256935,72.95572
CCJ,-38.12593,8.51603,13.49321,5.9226,0.16255,4.77858,97.66787,143.66272,10.40876,27.264698,0.133,303.42908,-3.25271,27.264698,4.7849,3.90732,4.39848,-0.09225,-0.11754,1.67352,1.67129,14.59082,5.12765,17.08343
CWH,2.11751,43.2539,3.48309,1.32651,3.22,5.03847,-26.89219,664.126,9.53244,-46.95222,4.4,2262.284,-2.66191,-50.82004,1.96565,2.67688,0.15643,8.07556,9.73975,89.54325,145.78305,93.85272,5.69397,140.38881
CNNE,-59.88701,53.39516,35.65406,2.53138,-5.25,-64.88446,-18.856592,-121.8,-18.39601,-18.856592,-10.32,31.2,-17.25759,-18.856592,-64.65791,-127.18804,2.37653,-2.57659,-2.74204,-14.14248,-14.18758,9.95058,-18.856592,11.05013
COF,12.47828,0.13583,125.18915,0.98125,17.91,19.18015,-33.31605,11573.0,30.15923,-33.5436,17.79,28403.0,105.4397,-40.59726,19.18015,18.16413,0.98065,1.51006,6.43313,14.16461,12.95649,48.82779,4.33535,95.41858
CPRI,16.35389,14.01239,17.91942,1.20754,5.39,14.55607,141.75365,1158.0,20.48108,246.54434,5.48,3728.0,6.95083,246.54434,14.53838,14.51173,0.40613,8.06263,10.76817,34.85266,34.90986,54.31327,2.62608,118.88194
CAH,16.05928,18.42849,-2.59707,1.07807,-3.35,-0.51388,-12.96979,2362.0,1.30235,412.39374,4.13,6484.0,2.18359,412.39374,-0.51444,0.63534,0.50049,2.3194,15.05548,-172.4584,-171.32353,113.84585,2.45766,412.39374
CTRE,0.0,17.181128,8.57866,0.26188,-0.08,-3.82701,0.0,0.0,0.0,17.181128,-0.08,182.916,31.89338,17.181128,-3.82701,-3.94441,0.26188,1.279,1.32096,-0.85048,-0.85048,45.86088,17.181128,84.70931
CSL,3.73294,7.29798,59.41847,2.08179,17.58,14.03541,88.59468,1552.7,23.55467,142.14876,17.98,1866.0,12.10634,119.11311,14.0172,14.12892,1.22524,11.24316,14.36132,32.72785,32.72785,46.77226,1.7116,87.87198
KMX,134.6526,82.98745,32.50735,3.19874,6.97,3.46805,47.23184,1764.073,5.31392,54.20354,7.03,4089.049,-3.55579,54.13947,3.46805,3.43927,0.59186,4.01337,4.30013,23.98522,23.98522,78.77439,11.01441,279.7757
CCL,0.0,105.28548,5.6116,0.70646,-5.16,-50.07396,105.28548,-1664.0,-13.67521,105.28548,-4.85,3810.0,-33.41243,105.28548,-50.07396,-47.0332,0.60462,-4.68719,-5.48931,-63.43901,-63.43901,83.54911,105.28548,105.28548
CRS,23.84192,5.31491,27.55457,2.9803,-1.01,-2.67386,18.021566,97.4,5.30414,18.021566,-1.06,137.9,-3.57853,18.021566,-2.67386,-2.79965,1.42838,-0.71991,-1.01041,-3.60658,-3.60658,35.87643,7.64271,55.94889
CARS,9.13816,6.32305,5.79948,1.40198,0.25,2.63139,-1.79371,162.773,24.89356,127.27273,0.37,449.902,18.22561,122.90452,2.63139,3.85999,1.31726,4.20623,4.88583,4.57994,4.57994,56.57885,3.07743,130.30254
CRI,-16.7356,15.99214,21.12939,2.24732,6.34,7.72067,-24.10764,453.447,14.00153,-18.82202,6.91,1472.358,0.61413,-26.40487,7.72067,8.28354,0.77576,8.60078,10.76301,28.63148,28.63148,59.72048,2.60405,148.26515
CAT,2.807,3.58393,30.73327,1.38863,12.64,11.28107,22.52807,12330.0,20.74815,6.847,14.77,15565.0,8.14129,3.32871,11.28275,13.09558,0.82313,7.67061,11.65598,41.44902,41.37378,70.27664,3.0472,236.43571
CE,18.77692,7.61654,51.96637,1.62512,17.41,19.74568,-20.85106,1860.0,19.22878,2.05158,20.62,2380.0,-1.89962,0.21164,19.58028,23.10344,0.87562,4.62455,5.90134,38.71362,35.89551,71.24488,8.13226,247.76413
COR,1.57152,13.03047,-1.02597,0.91057,8.04,0.6985,9.73497,3489.651,1.46263,8.79567,9.78,8334.567,1.26112,10.31786,0.71203,0.85456,0.50965,3.06381,22.97866,572.2758,572.2758,98.95134,1.92721,572.2758
