,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
BW,-27.89106,5.06247,-6.39056,0.68419,-3.89,-15.10084,7.6109724,9.04,1.05225,7.6109724,-3.11,160.258,-7.89243,7.6109724,-14.1977,-11.40814,0.36914,-0.88055,7.6109724,7.6109724,7.6109724,7.6109724,36.0708,7.6109724
BMI,-7.44344,6.65218,11.36948,3.49528,1.61,11.11027,3.09087,84.017,19.78616,69.47368,1.63,163.528,15.94592,69.7625,11.11027,11.14292,1.92562,9.53677,11.8222,14.86894,14.86894,1.33513,0.05332,1.3532
BALL,-7.34375,9.30576,9.08405,0.87574,1.66,4.67143,1.42232,1854.0,16.15827,28.68217,2.29,2271.0,8.28722,24.6696,4.93289,6.60819,0.61628,4.33449,6.88009,17.66818,16.28932,72.74041,4.3452,266.84332
BANC,0.0,98.97772,62.96893,0.92241,5.93698,34.39644,-2.08171,791.922,58.12464,4.83871,5.93698,1135.191,-2.18733,0.70852,34.39644,34.05378,0.92157,1.74774,6.5694,9.58328,9.58328,32.28761,2.98334,47.68346
BAC,0.0,5875.2417,27.32061,0.86559,2.75,24.14847,-3.82815,49089.0,43.21633,5.36399,2.95,85582.0,45.13113,-2.54734,24.14847,24.3879,0.85986,1.23627,4.20779,11.32516,10.34831,62.44213,8.96865,166.25581
BOH,0.0,62.933838,32.13866,0.69829,5.56,29.31137,4.2708,385.852,50.06286,6.30975,5.59,665.053,49.88277,2.87384,29.31137,29.28978,0.69483,1.30743,11.53772,17.68377,17.68377,38.27886,2.06836,62.01905
NTB,0.0,50.146156,18.39696,0.72535,3.3,29.92042,-3.82579,324.788,54.87952,-5.71429,3.41,532.628,50.146156,-9.27791,29.92042,30.63711,0.72504,1.39907,15.83949,19.18383,19.18383,16.60071,0.59064,19.9051
BK,0.0,1131.9395,42.1247,0.72168,4.51,22.32719,-3.13772,9045.0,45.20918,11.63366,3.87,16487.0,134.94402,4.1022,22.19723,18.17534,0.71467,1.29806,5.47761,11.83683,10.8165,52.01472,5.00077,108.76999
BKU,0.0,82.003914,31.3344,0.81109,3.13,21.90915,-29.06835,599.581,41.95591,4.68227,3.18,891.085,7.71223,-3.62242,21.90915,21.24059,0.80977,1.01321,4.0203,10.6052,10.6052,63.16789,8.52613,171.50224
BBWI,18.3871,39.10487,-3.16,1.64149,2.31,4.86515,-15.22401,1949.0,14.72388,-32.45614,2.6,5749.0,4.22868,-34.48627,4.86515,5.42117,0.89627,10.46093,16.96036,374.26324,374.26324,117.39393,2.99538,374.26324
BAX,0.0,336.19867,15.57231,2.32291,1.93,8.89808,7.32284,2726.0,23.99226,-35.45151,3.1,4821.0,9.0268,-38.36207,8.81007,13.88752,1.61951,7.15626,9.62112,12.77112,12.85605,42.96836,2.18672,75.34125
BZH,7.09214,81.80475,17.4168,9.06442,-2.59,-3.80416,29.750803,-75.137,-3.59897,29.750803,-1.95,314.654,3.29417,29.750803,-3.80891,-2.8597,0.84242,-2.75029,-3.12804,-13.42954,-13.42954,68.62352,29.750803,218.71002
BDX,1.1643,7.41265,77.9471,1.17843,3.94,7.13129,9.4315,5024.0,29.05726,556.6667,7.41,8288.0,16.12421,296.463,7.13129,11.56899,0.52449,3.42343,4.36054,5.86152,5.86096,47.91085,3.85948,91.97856
BDC,-28.18073,5.32438,21.11503,1.90681,2.15,5.15611,-24.57988,349.886,16.41672,-30.19481,2.91,797.522,0.79903,59.093163,-17.68962,5.76231,1.02709,4.07634,5.50017,9.34404,9.33889,60.97744,4.31343,156.262
BHE,-20.18239,4.14746,27.45981,2.60228,0.6,1.03281,-16.86135,97.293,4.28964,22.44898,0.98,185.528,3.3527,2.66468,1.03281,1.65651,1.85208,1.68482,2.43922,2.18206,2.18206,18.25825,2.32985,22.33651
BRKa,2.79345,6.81914,174.27774,4.44592,33.22,24.9958,483.5606,115545.0,35.31078,1938.0369,33.22,105577.0,16.45728,1924.7948,24.8812,24.88197,4.02246,8.64302,13.34793,21.05175,20.94377,20.31375,0.94552,25.49217
BHLB,0.0,45.836864,34.64618,0.92428,2.04,17.14407,-2.23348,231.998,39.178,-10.52632,2.47,413.841,185.99792,-7.86177,16.45659,20.5483,0.92075,1.05834,4.67262,6.28571,6.13145,34.32634,3.96196,52.26804
BERY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBY,-3.24118,41.54942,12.44246,1.18062,5.2,3.41426,3.79363,2736.0,6.38075,59.5092,5.4,9961.0,2.92014,46.4,3.41426,3.48087,0.4258,9.47014,25.43733,42.32437,42.32437,29.56966,0.50731,41.98427
BIO,0.05835,5.88871,192.3096,2.40769,58.27,76.07848,9.89668,389.598,16.85361,381.57025,59.59,1256.996,13.97451,381.0196,76.07848,76.92936,1.67309,2.34363,2.93762,35.98169,35.98169,10.16414,1.6713,11.31412
BKH,-4.95926,6.60967,38.42287,0.58325,3.28,12.29593,3.67346,615.162,35.45807,-31.38075,3.54,668.077,-23.55428,-22.88018,11.48827,12.37786,0.33214,3.49511,4.45436,8.77301,8.97916,58.69039,5.69088,142.07443
BLK,19.64622,4.98252,216.15474,3.00093,28.43,31.13006,1.44853,5883.0,40.46358,6.96012,28.96,7406.0,17.82533,3.97213,30.78616,31.07618,2.61352,2.1344,8.81598,13.57989,13.22058,14.50496,1.00731,17.63008
BXC,-7.46615,13.14343,-2.78486,3.37792,-1.89,-0.66948,33.62793,66.528,2.52261,30.762348,-0.32,356.915,1.13215,30.762348,-0.66948,-0.11351,1.19513,2.34918,3.50238,30.762348,30.762348,104.06318,10.04117,30.762348
BA,-13.1927,6.32192,-15.30798,1.05053,-1.12,-0.74984,-42.69236,7850.0,9.25511,670.6802,11.44,4759.0,2.61634,670.6802,-0.74984,7.62595,0.23123,2.96433,21.5721,670.6802,670.6802,141.02412,3.63465,670.6802
BCC,0.78594,21.53533,17.98928,2.65659,2.06,1.7428,-15.61309,215.817,4.64782,296.15384,2.07,677.628,1.14575,295.1995,1.7428,1.74033,1.34258,5.17911,7.16279,11.78016,11.78016,43.15618,2.46716,75.92061
BOOT,84.43837,124.45594,9.31861,1.82531,1.35,5.02308,34.70372,83.224,10.71295,28.57143,1.39,251.434,2.40925,35.12241,5.02308,5.02641,0.17272,6.56875,9.21596,16.30094,16.30094,40.74264,2.18239,68.75539
BAH,17.68425,5.44863,4.82308,1.44105,2.91,6.24294,14.72674,670.969,10.00843,41.95122,2.73,1598.907,2.86099,37.1727,6.24294,5.77886,1.36898,10.12739,15.66015,68.05383,68.05383,72.26568,2.62272,260.56406
BWA,-0.89466,5.89535,22.7995,1.64706,3.61,7.83832,-2.79883,1667.0,16.39457,-18.69369,4.13,2101.0,5.73392,-19.84528,7.33674,8.35505,1.18635,7.75358,11.50063,16.70492,17.34721,29.68501,1.22676,42.21718
SAM,59.66895,28.25195,61.07904,1.21035,9.16,8.80452,25.97055,212.05,16.96639,17.13555,9.92,614.166,5.47112,18.75398,8.80452,9.43406,0.563,11.49878,15.48753,18.40223,18.40223,7.73781,0.29095,8.38676
BSX,13.61094,6.24673,9.94822,0.96568,3.33,43.78202,9.96073,3080.0,28.6912,179.83192,1.05,7632.0,10.66721,181.2687,43.78202,13.61039,0.51295,5.01804,6.4673,41.5874,41.5874,42.7233,3.36071,74.59105
BYD,0.36036,60.73384,11.34319,0.71736,1.38,4.73934,25.56541,753.238,22.64615,38.0,1.66,1981.929,7.45639,37.01759,4.73934,5.66326,0.59529,4.81489,5.38929,13.07649,13.07649,78.76806,6.23163,133.87572
BRC,-1.96426,7.26775,16.05325,2.36946,2.46,11.30906,7.35277,186.227,16.04513,42.19653,2.5,578.678,8.56177,44.14452,11.30906,11.32905,1.80696,9.16952,11.90353,16.37771,16.37771,5.56818,0.26938,5.89651
BDN,2.41012,2.46719,9.56737,1.39131,0.19,6.02797,0.0,0.0,0.0,-75.0,0.19,344.706,37.25108,-74.86356,5.98223,5.84227,1.39131,1.60264,1.69789,1.95916,1.96139,56.20798,19.971062,128.35208
BFH,-2.74779,0.28738,33.36765,2.03106,11.24,10.25926,-29.7909,1672.1,29.95897,-35.73471,14.35,2862.0,18.96646,-71.13488,4.98092,12.85543,1.99646,3.28748,3.61677,29.21131,29.21131,93.43358,13.51588,204.66356
BRSP,-13.31442,0.12159,16.48544,28.68982,-3.25,-78.60116,0.0,0.0,0.0,18.643955,-3.24,212.839,87.65195,18.643955,-70.42314,-70.67371,28.65738,-1.63768,-1.68564,-17.17854,-18.33521,69.33309,18.643955,226.0843
BV,5.8446,5.60361,12.26779,1.65735,0.43,1.84646,3.13837,291.928,12.1404,51.798122,0.63,638.2,4.34365,51.798122,1.84646,2.69334,1.46228,3.34009,4.02623,3.53626,3.53626,47.31831,3.94995,89.81929
EAT,2.49912,59.22933,-20.752,0.41983,3.96,4.8137,-9.92446,351.4,10.92017,45.58824,4.17,522.9,1.5883,23.05175,4.8137,4.96321,0.19687,9.7289,20.66852,62.92034,62.92034,277.63068,3.4613,62.92034
BCO,3.59883,6.60332,3.82834,1.23014,0.55,0.88322,-2.20027,435.6,11.83792,69.73985,2.93,851.1,1.5059,69.73985,0.78811,3.99723,0.97226,4.5662,8.28882,16.38206,17.37039,90.27862,4.42585,69.73985
BMY,38.64269,4.69095,22.92226,1.60369,2.01,13.23389,43.86467,8547.0,32.69076,-33.22259,3.31,18247.0,20.42934,-30.10163,13.15357,21.58558,1.26082,5.10671,6.97735,10.48012,10.51272,47.90399,5.56195,91.95327
BRX,10.92322,5.4743,9.21199,0.81969,0.92,23.50583,0.0,0.0,0.0,-23.96694,0.92,872.394,42.77625,-24.98362,23.50583,23.47141,0.76254,3.15802,3.36618,9.84857,9.84857,64.13141,53.69055,178.79547
BR,7.96748,6.82127,9.86439,1.29865,4.06,11.05176,8.96488,825.3,18.91935,14.04494,4.19,1230.3,14.45945,12.66651,11.05176,11.13248,1.16808,11.35462,17.19224,43.39725,43.39725,56.59956,1.78166,130.41241
BKD,-0.21807,30.33133,3.62442,0.56943,-1.44,-6.61785,-24.34237,397.596,9.80003,63.500965,-1.33,895.221,0.64837,63.500965,-6.60402,-6.09443,0.44821,0.16619,0.18775,-31.24088,-31.27204,89.34739,14.73976,63.500965
BN,5.92579,8.95205,29.81725,0.89914,3.3,8.01993,5.80532,5304.557,18.6934,-21.42857,3.9,13925.485,3.8306,-19.50922,7.62842,8.90936,0.71074,5.3299,7.00932,11.37522,11.84357,49.24114,3.56907,97.08251
BIP,66.76245,4.73752,10.36865,1.07391,0.492,9.85296,31.60738,2923.0,44.30802,-44.5946,0.6,1988.0,12.68948,-43.17073,3.53191,4.32924,0.50947,2.29981,2.85545,4.85063,3.52447,50.69415,7.80773,102.8157
BRO,10.01175,2.50286,11.89497,1.21974,1.4,16.65909,14.23073,601.619,25.1495,14.7541,1.41,1078.226,20.71318,15.76128,16.65909,16.06006,0.9664,5.05016,7.50955,12.54995,12.54995,34.52512,2.93643,52.73033
BFb,-16.41948,6.04507,50.70037,1.86642,3.04,4.21614,-21.2738,8568.985,12.6451,-37.70492,3.64,17920.547,17.26367,75.35428,13.94505,4.9336,0.81517,2.77591,4.04115,6.47161,6.43011,31.85512,2.59259,46.74616
BC,-39.74941,9.31082,16.34933,1.61563,0.36,0.73995,0.01579,633.3,15.41476,-87.91946,0.42,1151.0,5.70295,81.33054,-3.18859,0.871,0.70362,7.8757,11.66047,2.10855,2.10855,47.93693,1.89136,92.07472
BKE,-17.45459,112.96753,8.03552,4.10597,1.97,10.79711,-10.34261,147.776,16.6885,6.48649,1.97,366.073,9.40219,6.57808,10.79711,10.77064,2.5173,14.18786,19.25299,24.35485,24.35485,0.0,0.0,0.0
BLDR,-5.996,11.47323,7.10848,1.59122,1.9,3.04665,3.98499,505.444,6.9425,7.95455,2.08,1976.829,4.05964,8.0988,3.04665,3.30589,0.86021,8.19757,11.08282,31.21233,31.21233,65.83801,3.1455,192.72298
BG,4.15394,24.61999,36.83019,1.5539,-9.34,-3.13807,108.6541,-179.0,-0.4351,108.6541,-8.3,2220.0,-1.42046,108.6541,-3.11133,-2.8546,0.50356,-2.39455,-3.7115,-23.91183,-19.51773,47.21583,108.6541,95.33997
BURL,-10.0448,97.99309,4.80617,1.01936,6.04,6.21948,12.9723,778.195,11.66975,10.21898,6.21,2790.768,3.18232,7.7674,6.21948,6.22185,0.15917,11.81464,27.59066,202.56958,202.56958,75.35205,1.26776,185.25137
CACI,7.8041,5.94776,95.31073,1.49124,10.46,5.32663,14.61206,475.067,9.52737,-12.32188,11.06,1682.288,6.78287,-11.80957,5.32663,5.50811,1.36163,5.38407,6.81521,11.8624,11.86168,41.24914,3.5048,70.21028
CBL,-6.48959,9.38963,4.63077,0.33294,-0.89,-16.96561,0.0,0.0,0.0,27.874527,-1.24,538.044,18.27877,27.874527,-14.01043,-27.70116,0.33294,-0.19812,-0.20835,-12.28842,-13.86708,80.34018,27.874527,27.874527
CBRE,20.60249,5.44887,18.61884,1.17059,3.77,5.40489,17.10858,1840.825,7.7041,21.6129,4.23,5205.078,5.52249,20.61081,5.36684,5.94464,1.08373,5.90815,9.48682,22.95767,22.89193,39.40409,2.21599,65.02763
CF,1.32743,20.17582,13.41055,1.46466,2.23,14.07407,12.37437,1789.0,38.97604,79.83871,2.03,1174.0,15.32407,70.0,10.74074,9.73869,0.79549,4.66114,5.70029,16.84031,11.36524,42.92802,2.37004,75.21731
CMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNA,0.26236,1.387,45.00521,229.09956,3.67,9.44555,3.67279,1242.0,11.73137,23.15436,3.68,3578.0,6.52569,23.00123,9.44555,9.44071,229.09956,1.24614,5.04434,8.53534,8.53534,19.61171,2.39936,24.39623
CNH,1.42083,1.32702,4.504,1.88326,1.05,5.56044,-3.57986,2451.0,9.37321,34.61539,0.9,5650.0,-5.43568,33.14607,5.43807,4.65333,1.47538,1.65326,2.5327,25.56634,25.8397,80.43167,10.32354,362.76865
CNO,-5.5535,0.50896,31.58343,143.7739,2.61,10.19473,296.62982,717.9,17.87689,143.7739,2.74,1598.8,23.51617,143.7739,10.19473,10.64669,143.7739,0.86444,3.54083,10.17408,10.17408,45.20468,5.37457,82.49733
CNX,-47.12072,9.97319,22.29147,0.9417,-0.42,1.6602,-20.7524,812.765,42.23591,87.12365,-0.4,1030.245,-28.62293,87.12365,-4.19519,-3.96451,0.42702,1.30908,1.50215,-1.90165,0.63616,37.21583,3.61907,59.27581
CDP,21.68853,3.33956,14.98149,1.27898,1.71,30.73424,0.0,0.0,0.0,147.8261,1.72,318.043,34.93651,165.1305,29.45695,29.39013,1.18296,2.75637,2.92556,11.7445,11.75808,51.40202,43.025475,107.58048
CRH,-11.01402,7.43465,24.07975,1.61285,2.25,6.51836,17.03971,4487.608,15.91388,14.79592,2.28,9279.0,8.91944,-24.88168,7.67639,6.47875,1.0906,4.25063,5.71935,9.73223,9.53182,37.58258,2.63191,60.21167
CTO,-15.12739,77.41774,19.945,1.83785,1.10667,36.94844,-51.0346,28.018,62.34396,-52.84091,1.10667,37.836,-249.15361,209.3333,255.83098,36.87822,1.75185,1.21277,1.47971,6.67975,6.67975,50.18936,10.26422,100.7603
CTS,-1.89865,5.94969,12.47903,2.44954,1.09,7.70705,-2.92843,86.019,18.34098,-21.58273,1.3,157.575,7.67123,-22.32012,7.70705,9.06399,1.83926,6.44041,7.99012,9.23095,9.23095,23.92139,1.48122,31.443
CVI,7.69231,36.26211,13.85642,2.16611,3.78,5.68825,7.07196,863.0,13.56065,21.15385,3.78,988.0,8.63058,31.48789,5.97109,5.96936,1.40604,9.21659,12.10287,28.79879,20.47511,42.7001,1.44032,74.52038
CVS,2.45767,27.70715,49.05069,0.9437,5.08,2.58241,26.16034,17043.0,6.6373,2814.9685,5.56,44517.0,4.16788,2814.9685,2.58358,2.81707,0.51916,3.78129,5.55509,10.86748,10.80733,58.10592,5.2222,138.6972
CABO,14.71132,38.67924,147.25616,0.95751,31.12,15.28959,13.35519,551.609,47.22692,8.16823,34.53,779.445,15.09025,8.38917,15.28959,16.78907,0.8751,7.67457,9.22914,22.08906,22.08906,67.60906,3.18449,208.72833
CBT,-16.79749,5.71894,17.48393,2.02003,2.63,5.57387,-6.37899,499.0,14.95355,65.0077,3.49,694.0,5.2742,65.0077,4.70483,6.13914,1.16695,7.02225,9.79353,14.59108,15.41649,48.40764,2.13227,93.82716
CADE,0.0,79.723976,24.09035,0.82274,2.3,22.19026,9.99743,466.784,44.21589,3.13901,2.41,929.125,147.98622,5.84862,22.19026,23.17263,0.81043,1.37032,6.67257,9.91847,9.57975,37.52052,3.45432,60.05254
CWT,5.47239,10.95938,16.06993,0.51492,1.31,8.83289,-3.75652,204.912,28.67679,-3.67647,1.31,353.839,-17.07875,-3.76311,8.83289,8.83066,0.45341,2.43091,4.26819,8.35939,8.35939,56.13597,4.87088,127.97722
CALX,-30.61051,7.47488,2.72867,1.24524,-0.32,-4.16987,9.082598,-2.611,-0.61532,9.082598,-0.28,187.925,-1.30208,9.082598,-4.16987,-3.62879,0.81361,-2.54909,-4.14603,-11.56614,-11.56614,25.23929,9.082598,33.7601
CPT,-15.05376,122.67791,33.95166,0.18636,2.22,21.25722,0.0,0.0,0.0,36.19632,2.32,651.434,45.46387,40.66855,20.81675,21.65125,0.18636,2.37569,2.57862,6.3291,6.32921,40.68532,48.298553,68.59234
CCJ,-18.13015,5.2146,12.61938,6.51375,0.14649,3.96908,-14.46868,285.28836,19.8628,-54.76191,0.06939,517.56354,20.08319,-55.50826,3.97225,1.91214,5.02557,0.59475,0.73603,1.48178,1.48051,16.63503,2.69362,19.95446
CWH,-8.73205,36.821,-0.86978,1.30458,-1.62,-2.45913,-34.26575,192.978,3.94475,86.79375,1.39,1329.892,3.57708,86.79375,-1.23857,1.06011,0.21167,2.68979,3.37834,86.79375,86.79375,105.68855,15.33062,86.79375
COF,8.34678,0.13637,116.43107,1.07085,11.02,16.31816,6.88324,9969.0,29.40101,-6.92568,12.01,22357.0,2.73653,-7.79717,16.35651,16.56259,1.0693,1.49364,5.04121,11.01467,10.08944,49.75837,5.76317,99.03811
CPRI,31.84165,15.55457,16.09334,1.12127,3.58,10.34746,3.75494,1050.0,20.04582,-6.28272,4.44,3180.0,5.59899,-8.26153,10.36655,12.69486,0.37289,9.62975,13.05727,24.42261,24.31856,51.29948,2.44381,105.50987
CAH,8.1012,17.87228,21.16388,1.06794,4.53,0.93793,-11.40672,2664.0,1.8305,459.25925,4.77,6834.0,2.03252,432.42188,0.93655,0.98328,0.45589,2.59226,7.12345,22.00694,22.01435,55.92229,3.01464,126.87204
CSL,12.12946,6.49646,47.453,1.94883,8.21,9.84496,21.83558,878.8,18.2642,39.62585,8.63,1311.1,8.58005,-22.5426,9.82625,10.20781,1.26162,7.83606,9.90169,18.07946,18.07946,38.80141,1.90669,63.40245
KMX,4.8972,140.17293,20.04447,2.45062,4.79,4.40004,4.55651,1358.806,7.09723,33.05556,4.83,2919.281,3.35216,26.84803,4.40004,4.40131,0.47842,4.10521,4.37174,25.24509,25.24509,80.88437,10.45378,204.09422
CCL,0.0,729.2262,37.08333,0.22559,4.32,14.35774,1.90904,5445.0,26.14646,-2.7027,4.35,11110.0,-5.34154,-5.13959,14.35774,14.41297,0.12228,4.69506,5.73226,12.0061,12.0061,31.2005,2.11258,45.34989
CRS,1.47952,6.24233,32.02233,2.97164,3.43,7.01622,16.13434,352.7,14.81808,-12.5,3.25,444.8,1.27143,-11.40584,7.01622,6.51311,0.98822,4.6652,7.01116,11.11111,11.11111,27.28186,1.61696,37.51727
CRI,-2.8605,14.919,20.01979,2.32967,5.85,7.42284,-0.01208,496.826,13.97965,-2.5,6.51,1508.55,6.94504,-6.47574,7.42284,8.13346,0.97858,10.4134,13.31943,30.15633,30.15633,61.72353,2.85668,161.2571
CAT,3.6052,3.22378,26.51963,1.47226,10.74,11.32714,-1.15846,12201.0,22.67844,4.67836,10.87,14462.0,6.60525,-0.87848,11.32528,11.34683,0.98704,7.66428,11.61724,42.56821,42.45359,72.35639,3.13835,261.74722
CE,-16.42085,6.74558,20.96943,1.5764,6.89,13.72082,-17.04546,1387.0,22.02636,-23.01676,7.87,1606.0,12.12085,-29.41177,13.53025,15.48829,0.96009,6.95221,9.38196,31.25114,27.52907,58.67674,2.96684,141.99448
COR,9.48057,15.15449,13.92389,0.95101,4.04,0.47561,7.31188,2402.492,1.33777,-46.34794,6.67,5138.312,0.94018,-48.42243,0.47629,0.78056,0.53281,3.11345,15.74068,29.43576,28.26779,60.01924,1.87031,150.12032
CNC,21.30097,13.09801,30.23988,1.57153,3.14,1.75378,0.0,2737.0,3.66698,38.93805,4.02,11945.0,0.69016,46.77778,1.76985,2.22701,1.49204,3.71549,5.94801,11.25788,11.03943,53.33995,5.30106,114.61411
CNP,17.02806,7.2295,13.17891,0.98946,1.33,6.43037,27.54961,2764.0,22.46972,79.72973,1.76,2951.0,-7.66401,114.94565,6.43037,7.18322,0.74537,2.95646,4.53001,12.22849,9.63635,64.48118,5.49023,181.54085
CSR,0.0,0.0,42.949,1.39896,6.0,45.15483,0.0,0.0,0.0,0.0,5.85,101.254,0.0,0.0,42.16517,36.57359,1.39896,0.0,0.0,0.0,0.0,48.22856,18.440424,93.1567
CPF,0.0,24.13657,18.68288,0.85246,2.03,22.58932,-0.79952,118.616,45.94243,0.99503,2.05,219.532,-48.50199,-1.95676,22.58932,22.62603,0.85071,1.16349,8.36713,11.43294,11.43294,36.52929,2.5644,57.55298
CCS,0.0,40.94894,32.10751,5.49597,3.62,4.45576,28.91408,167.529,6.60627,14.19558,3.99,452.982,-5.20138,17.14686,4.45576,4.8596,0.21948,4.0529,4.61884,11.76373,11.76373,52.18658,6.91704,109.14628
SKY,0.0,0.0,7.27134,1.54283,-1.09,-4.27987,0.0,-3.934,-0.28926,0.0,-0.79,245.359,0.0,0.0,-4.27987,-3.1071,0.89326,0.0,0.0,0.0,0.0,17.54343,12.005032,21.27596
CRL,8.84811,5.31537,33.40249,1.43812,5.07,9.69245,15.44883,602.524,22.98634,10.45752,5.63,965.026,14.23559,11.32909,9.61455,10.46647,1.06088,5.91363,7.54801,17.07494,16.91047,54.85392,3.36056,123.62837
SCHW,5.30811,0.29269,14.74032,1.10527,2.67,31.42978,7.47463,5507.0,46.72889,8.97959,2.7,10468.0,81.2272,5.61734,31.42978,30.03564,0.35183,1.0919,11.23787,20.11458,17.46552,27.09137,1.46722,37.15797
GTLS,15.80425,4.82937,34.2905,1.7806,1.32,3.60249,20.0627,191.5,14.74098,-20.95808,2.15,309.7,7.43977,-47.27273,3.5717,5.61208,1.07772,3.21699,4.05139,4.39373,4.41218,39.70056,4.23708,65.83901
CLDT,2.91435,70.62164,16.24567,0.50951,0.39,5.86208,0.0,0.0,0.0,-40.90909,0.39,150.332,22.12989,-38.96087,5.80712,5.66576,0.50951,2.25178,2.33567,2.39806,2.38619,44.00949,14.499586,78.6017
CC,-23.79747,7.93966,4.21216,1.80208,-0.32,-0.94101,-43.05296,914.0,16.53999,97.249,2.74,1063.0,0.02941,97.249,-0.94101,8.17225,1.0026,5.15561,7.42026,-6.10687,-6.06414,86.54665,4.89169,97.249
LNG,-18.18182,19.85714,-0.05521,2.2476,2.51,12.66187,27.85167,3172.0,32.60021,32.10526,2.7,2915.0,-17.44861,37.57962,6.65982,7.10935,1.85966,4.41619,4.6492,291.14597,56.46196,92.77298,9.85435,291.14597
CPK,-37.6385,5.23268,34.23415,0.31849,3.72,12.74843,2.63453,150.259,31.32981,7.82609,3.66,171.58,-22.97458,15.152,13.58475,12.5138,0.18282,3.76905,5.35496,11.32243,11.32243,57.01066,4.95638,132.61583
CVX,-11.46179,9.85833,76.62068,1.06781,1.54,2.0341,-13.42684,29318.0,20.96164,-80.10336,1.78,59752.0,12.12088,-80.27523,2.09059,2.39577,0.736,0.02544,0.03414,1.95738,1.89131,17.52638,1.05253,21.2509
CIM,17.23162,0.13116,63.33929,1.01924,5.43,23.08917,40.12161,1663.598,92.88115,-7.65306,5.34,847.875,-97.28864,0.46497,23.08917,18.59967,1.01924,3.79281,3.99568,10.80267,10.80174,84.61395,13.06849,122.84187
CMG,29.26082,78.20924,1.21277,1.60848,0.2476,6.26808,30.50946,723.072,12.94351,96.19651,0.2854,1903.321,7.93427,98.33025,6.26808,7.08599,1.48371,8.65618,10.67577,22.41467,22.41467,62.8843,3.94361,169.42775
CHH,2.57068,7.97485,-0.42208,0.72598,3.98,19.99229,1.93548,364.138,32.66339,4.73684,4.34,521.233,16.92169,3.01495,19.99229,21.5509,0.65011,16.58576,29.28019,56.048794,56.048794,102.73552,2.42486,56.048794
CB,-5.14541,1.24887,122.4213,1.81655,9.71,12.85685,0.0,0.0,0.0,14.36985,9.81,8716.0,13.73654,12.41797,12.85685,12.91019,1.81655,2.05315,5.16041,8.43217,8.43217,23.69822,391.98526,31.05854
CHD,3.2146,12.42041,10.87052,0.87558,2.44,14.1336,8.8162,1004.7,23.05574,7.48899,2.53,1984.0,15.43159,8.31868,14.1336,14.29392,0.46883,8.35357,11.14772,24.05108,24.05108,45.45826,2.2131,83.34583
CIEN,2.76601,4.47628,14.07192,2.81557,1.61,7.09476,36.14729,488.747,13.68223,101.64482,1.77,1542.066,2.65649,101.64482,7.09476,7.71597,2.18821,6.12447,8.33241,12.35632,12.35632,25.79913,1.5457,34.76931
CI,3.91412,14.32156,121.70262,0.74356,13.44,3.33119,131.74399,12637.0,8.22191,27.51423,15.26,25079.0,2.1656,93.55328,3.32078,3.73231,0.41093,3.64887,6.75283,11.81947,11.84486,45.59982,3.01005,83.88762
CNK,-11.94943,36.72247,12.25599,0.89587,1.63,5.90442,-7.53501,668.508,20.3621,-10.92896,1.63,1607.287,5.10437,-10.49493,5.82943,5.77439,0.81281,4.9394,6.12085,13.29276,13.3484,69.9741,5.04894,233.04584
C,-1.30043,0.12719,82.90057,1.18118,8.04,18.82184,6.96519,44336.0,42.85783,20.17937,7.81,66849.0,50.3254,7.51455,18.75417,16.98059,1.00662,1.3064,3.51688,10.99365,9.95908,73.01437,11.83587,270.56757
CFG,0.0,422.0213,47.63334,0.97507,3.81,22.20431,-2.07894,3250.0,40.29259,8.23864,3.86,6098.0,48.25502,4.0674,22.20431,21.52197,0.94872,1.24521,5.39494,8.82092,8.32675,40.3888,4.62831,67.75371
CIA,0.5449,2.49367,5.17293,3.42932,-0.03,-0.55908,-41.32972,3.468,1.41525,1.5549854,-0.11,54.185,4.89711,1.5549854,-0.55908,-2.25418,3.39886,0.00911,0.06825,-0.6122,-0.6122,0.43301,0.32584,0.43489
