,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
EXR,20.90921,4.96949,68.11335,0.80142,4.74,31.49901,0.0,0.0,0.0,-26.05304,5.05,2021.081,44.20168,-6.67954,29.74878,31.6506,0.80142,4.34262,4.45835,9.10113,8.72608,42.50847,103.213425,73.93865
XOM,-7.75789,10.60174,51.57442,1.4791,8.89,11.16054,-25.25996,64402.0,19.24188,-32.95626,8.81,109438.0,6.42985,-35.39648,10.75899,10.6658,1.06533,7.45606,10.90504,18.01171,18.00145,18.3322,0.7408,22.44728
FBK,0.0,38.255383,31.05283,0.94132,2.57,16.05441,-10.71401,243.632,32.52968,-2.65152,2.6,475.221,-24.5817,-3.47718,16.05228,16.24008,0.93347,1.12364,7.67877,8.64853,8.6491,23.96699,1.88238,31.52183
FMC,-5.85777,1.60973,35.3548,1.51542,11.31,31.63725,-31.9626,931.5,20.7609,71.8845,3.93,1831.0,-7.85415,79.42974,29.45306,10.95404,0.95994,4.29538,6.45742,36.46261,36.23808,48.07814,4.40709,92.5971
FNB,0.0,112.52643,16.56221,0.90535,1.31,21.77165,8.33024,875.785,39.32608,7.37705,1.33,1499.2,-88.82014,10.417,21.77165,21.54431,0.89227,1.10809,5.22515,8.44027,8.28593,43.85151,5.39516,78.09917
FCN,22.98592,3.49222,55.78165,1.74228,7.71,7.87827,18.80562,424.799,12.17454,17.17325,8.1,1135.026,5.05711,16.72003,7.87827,7.87519,1.65427,7.1864,10.51239,15.00854,15.00854,11.50654,0.60649,13.0027
FN,17.44127,5.37343,40.5886,3.42932,6.73,9.37205,24.25768,302.432,11.43308,25.5597,6.98,336.273,2.29042,23.72143,9.37205,9.63523,2.24584,8.47249,11.68232,18.21323,18.21323,0.90569,0.04438,0.91396
FDS,16.44423,9.44167,42.60171,1.59036,12.04,22.44887,21.40678,760.537,36.46771,17.46342,14.0,1112.283,27.55613,17.95237,22.44887,25.6396,1.43587,10.26599,11.67999,31.72615,31.72615,53.1792,2.41924,113.58028
FICO,20.32722,4.2614,-27.77513,1.51337,16.93,28.36861,16.50441,652.095,43.08361,19.39351,16.77,1202.504,28.15833,14.94722,28.36861,27.68414,1.42709,26.55047,34.46841,110.246315,110.246315,156.67567,2.9166,110.246315
FDX,-14.53945,7.6409,103.42654,1.36979,15.48,4.40575,-11.86894,9549.0,10.59176,8.02512,17.21,24396.0,2.32405,3.816,4.40575,4.84869,1.30502,3.87915,5.30707,15.56823,15.56823,59.50326,4.01424,146.93346
AGM,5.68599,29.20258,85.53145,1.83702,15.81,14.12374,96.22804,1317.842,93.06288,13.98702,15.97,346.283,-44.03905,12.27041,14.12374,12.21255,0.51426,2.89725,3.07968,23.32724,14.90435,94.91191,19.9846,95.20655
FRT,1.8469,5.45751,33.87118,0.32008,2.8,21.6722,0.0,0.0,0.0,-40.55202,2.8,780.906,39.72973,-38.52386,20.77522,19.95918,0.32008,3.03789,3.24627,8.46696,7.68004,59.23892,47.26713,154.09178
FSS,7.13464,9.57056,16.42459,2.91216,2.56,9.13682,33.02326,286.0,16.60185,29.94924,2.62,450.2,9.21736,30.7309,9.13682,9.23167,1.26251,8.96718,10.96466,16.89929,16.89929,24.24769,1.12133,32.00918
FHI,15.43044,15.75491,13.29702,2.50825,3.4,19.10405,6.42921,421.349,26.41067,28.30189,3.48,1046.186,18.33816,24.83716,18.74043,18.292,2.3964,11.96076,15.54253,27.50577,26.95257,28.40763,1.08685,40.58863
FERG,-0.36011,8.25142,24.65757,1.67195,9.12,6.353,-0.35245,3110.0,10.45941,-4.90094,9.62,9025.0,5.75814,-10.98021,6.353,6.67777,0.78578,11.01327,17.31266,38.94043,38.94043,51.154,1.69614,104.72504
FNF,39.06763,0.9222,25.28079,10.6372,1.91,4.40776,-39.13466,1252.0,10.65351,-53.41463,1.99,6020.0,0.0,-54.48944,4.39925,4.57199,10.6372,0.74896,8.14793,8.25417,7.70891,36.46197,3.41933,57.38606
FIS,-47.09381,3.47277,32.74957,0.7527,0.85,5.15223,-46.97139,2854.0,29.06018,299.81897,1.48,3656.0,-1.58462,299.81897,-67.75278,8.90622,0.15493,1.74434,2.39013,2.17227,2.17611,50.31478,6.7768,101.26708
FAF,0.0,194.3348,47.02328,0.60092,2.07,3.5928,2.6087,590.0,9.83645,-15.5102,2.08,3715.0,27.98261,-17.56654,3.61448,3.61688,0.60092,1.58032,3.57828,4.55793,4.51271,31.08863,3.71831,45.11393
FBMS,0.0,29.447517,30.52636,0.80001,2.39,19.46584,41.94389,166.75,43.01694,-15.84507,2.62,281.53,-79.16952,19.92721,19.46584,21.20532,0.79837,1.33679,8.04727,9.45756,9.45756,35.47099,3.12849,54.96905
FCF,0.0,47.898827,12.87053,0.92211,1.54,25.06563,25.15456,288.072,45.97331,12.40876,1.62,467.268,3.27877,22.5322,25.06563,26.25581,0.91902,1.66921,9.34269,13.27472,13.27472,38.81956,2.89483,63.45092
FFWM,0.0,32.604813,16.38703,1.05229,-3.53,-31.95033,-40.20517,131.032,21.03101,32.604813,0.29,252.138,151.90736,32.604813,-31.95033,2.62639,1.05153,0.58289,3.02677,-19.32922,-19.32922,63.51234,12.29243,174.06529
FHN,0.0,215.92426,15.16716,0.93782,1.54,19.10323,-2.38359,1761.0,36.72576,0.6536,1.33,2982.0,8.6731,-0.33333,18.70699,15.21137,0.93047,1.29114,7.86823,11.41657,10.27021,30.32621,2.29642,43.52599
FR,19.20217,4.50799,19.37406,1.05802,2.07,44.48361,-14.97912,284.428,44.26433,-23.89706,2.08,448.878,11.65201,-23.47815,42.76846,42.81408,1.05802,3.41606,3.64253,10.94411,11.06736,46.01745,7.89759,85.24503
FE,0.0,9.7648,18.17232,0.47679,1.96,9.3007,16.23072,3466.0,26.93085,176.05634,2.22,8485.0,-12.46504,171.42857,8.56255,9.88392,0.32733,2.98551,4.12636,10.90133,11.10441,69.72151,7.25216,230.2675
FI,-0.08368,5.32803,50.26431,1.03752,4.98,16.38821,16.73152,7800.0,40.85267,27.36573,5.29,11423.0,22.95475,21.26482,16.06872,16.94806,0.15856,3.48623,5.61894,10.11123,10.03576,43.79879,3.06423,78.34339
FLG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FND,0.0,112.80463,18.09093,1.1429,2.28,5.57287,-5.02764,524.237,11.877,-17.98561,2.34,1883.693,3.71485,-17.51035,5.57287,5.63354,0.14042,4.50611,5.84062,13.71063,13.71063,45.70096,3.10017,84.16533
FTK,15.39253,4.17559,3.43716,1.59991,-0.1,13.14116,10.223781,-3.28,-1.74414,10.223781,0.94,24.263,-3.40394,10.223781,13.14116,12.41117,1.13451,-1.55667,-2.07319,47.27228,47.27228,14.91847,10.223781,17.53433
FLO,-1.40029,15.87197,6.42421,1.04333,0.58,2.42428,2.42204,480.217,9.43298,-45.79439,1.13,2458.694,5.86571,-45.96355,2.42428,4.6975,0.56811,6.09256,7.69187,8.83097,8.83097,49.9823,2.81295,99.92921
FLS,5.70688,3.86785,14.78978,1.87948,1.42,4.74909,62.19355,478.385,11.07225,-1.38889,1.8,1297.84,6.59499,-1.03133,4.32218,5.46248,1.18713,4.97019,7.34411,9.93025,10.70455,41.56045,2.93612,71.117
FLR,7.79643,8.06358,11.38458,1.6007,0.54,0.51053,36.51452,329.0,2.12615,-26.0274,0.92,477.0,1.34985,-4.13793,0.89828,0.89182,1.44768,2.30978,4.79468,7.46108,3.90316,38.76455,3.94833,63.30409
FLUT,-22.41379,114.46602,56.74304,0.87848,-6.9,-10.27142,55.61122,1553.0,13.17218,338.04492,-2.22,5588.0,11.70271,338.04492,-10.36472,-3.33282,0.83319,0.67144,0.87547,-11.59448,-10.31165,39.85503,4.85061,73.73728
FL,19.40299,59.58503,35.25885,1.56584,3.62,3.92739,-26.68837,901.0,10.28656,-57.95587,4.0,2804.0,-1.66543,-61.70213,3.90456,4.30643,0.44037,5.39989,6.58545,10.56338,10.52632,49.48612,3.58047,97.96538
F,13.91577,3.02539,10.76421,1.19649,1.08,2.45699,12.58389,19459.0,11.04426,1706.0674,1.55,16192.0,-0.74323,1706.0674,2.46721,3.51715,1.00946,2.77994,3.89655,10.10754,10.07154,77.92837,7.7654,1706.0674
BLX,0.0,48.02196,32.94538,1.43862,4.55,23.33038,69.50377,191.424,26.87799,79.13386,4.55,233.922,123.797,80.52803,23.33038,23.30658,1.43821,1.17543,2.01452,14.61905,14.61905,79.53626,24.44256,48.02196
FTV,0.23996,6.32033,29.42372,2.04969,2.43,14.27464,10.38051,1653.5,27.26164,15.71429,2.54,3594.1,19.50027,14.64513,14.27464,14.76184,1.5908,4.56026,5.49052,8.657,8.65199,26.95431,2.30426,36.90062
FBIN,2.37639,8.76174,18.16022,1.70418,3.17,8.76529,-5.35657,890.5,19.24906,-22.87105,3.93,1933.1,16.24957,-41.09509,8.74368,10.78027,0.77266,7.27185,9.19722,18.51471,18.51471,55.41515,3.20101,124.29145
FET,-4.10814,4.8696,40.482,2.59179,-1.85,-2.55473,27.06537,58.492,7.91648,18.741728,-1.16,204.153,0.86442,18.741728,-2.55473,-1.60326,0.95289,1.79398,2.40647,-5.24575,-5.24575,32.79987,3.44326,48.80923
FCPT,14.77591,82.01011,13.72726,0.32115,1.07,37.95329,0.0,0.0,0.0,-10.83333,1.08,210.349,50.05661,-2.48742,37.90478,38.01136,0.29222,3.70566,3.81569,7.96591,7.96123,47.0021,27.537752,88.68671
BEN,6.60974,5.87762,24.02901,1.72092,1.72,14.36775,-24.36555,1829.9,23.82775,-32.01581,2.19,3140.1,15.48059,-31.66654,11.49524,13.9732,1.72092,2.96613,3.55726,7.54804,8.05443,46.40394,6.42243,93.66104
FCX,-9.50599,17.96071,11.63275,2.41875,1.28,16.41216,-9.07943,8642.0,37.8123,-46.44352,1.39,9295.0,0.35824,-46.7128,8.08576,8.72133,1.31212,7.57609,10.75378,11.46118,14.37688,26.51293,1.14013,36.07836
FDP,3.61446,11.36279,39.81398,2.11672,-0.24,-0.03703,2.03335,250.9,5.80693,33.683704,1.72,353.6,3.84805,33.683704,-0.26385,1.90997,0.95431,3.12547,3.97505,-0.59984,-0.08231,23.82413,2.38422,31.27516
FRO,-4.64255,7.89671,10.23173,1.77954,2.95,36.42325,55.74771,953.528,52.90958,32.88288,2.95,1007.056,-57.36724,38.03637,36.42325,36.44122,1.39286,8.48009,8.69333,28.92846,28.93448,60.29969,3.62758,151.8872
FF,8.40711,13.48629,7.08087,7.02753,0.85,10.15126,34.67109,37.751,10.25146,142.85715,0.85,40.979,-1.22261,145.75636,10.15126,10.10144,6.05979,4.73135,5.75596,12.61031,12.61031,0.12763,0.01049,0.12779
GATX,34.81482,7.41798,64.09136,0.99318,7.12,18.37125,9.54565,764.3,54.1711,63.67816,7.04,1023.6,-86.49975,66.26042,18.37125,17.81331,0.86148,2.26657,2.6026,12.04853,12.04853,77.03785,9.97763,95.12747
GMS,5.00587,7.80206,31.11364,2.19392,7.82,6.24836,16.73974,638.25,11.97635,25.52167,8.06,1727.068,5.86556,21.77756,6.24836,6.33759,1.35495,10.03199,12.88105,28.46983,28.46983,50.26117,2.01824,101.05016
GME,0.0,61.70509,4.3411,1.73527,-1.03,-5.28243,61.70509,-212.3,-3.58179,61.70509,-1.03,1372.1,4.56961,61.70509,-5.28243,-5.28624,1.18423,-5.17943,-8.17344,-21.41001,-21.41001,31.80154,61.70509,46.63087
GCI,-8.05729,9.58955,2.13366,0.83266,-0.2,-1.04725,1.5994,236.18,8.86711,61.785954,-0.04,971.519,3.86549,61.785954,-1.04338,-0.2097,0.68723,2.19294,3.01022,-9.05942,-9.10548,80.31033,5.47996,61.785954
GAP,-14.78697,42.26252,6.10109,1.418,-0.55,-1.29355,-65.33139,476.0,3.04816,279.14212,-0.53,5359.0,-0.23934,279.14212,-1.29355,-1.24558,0.48741,-0.3313,-0.46441,-8.15338,-8.15338,72.94317,12.64706,269.59247
GRMN,24.1146,7.10317,36.56361,3.40595,6.71,24.66668,6.61522,1255.02,24.00458,33.13492,5.8,3004.955,16.66129,32.4626,24.66668,21.23277,2.13249,8.35765,10.11492,19.51569,19.51569,1.96859,0.1122,2.00813
IT,3.29854,3.68266,8.68843,0.9074,11.08,14.93944,-2.4027,1322.542,22.38957,11.24498,9.87,4003.716,16.99333,9.24327,14.93944,13.20087,0.78079,9.34415,19.81638,194.28334,194.28334,81.85377,2.32144,259.43552
GTES,-4.99629,4.52841,12.18573,3.08136,0.84,7.19848,14.86355,707.1,19.80561,9.09091,1.02,1359.4,12.1982,5.48007,6.52344,7.76757,1.95381,4.23644,5.02376,7.37733,7.35599,42.17628,3.65564,72.93942
GNK,-29.67671,17.79109,21.46464,4.45707,-0.3,-3.21918,-59.43278,89.084,23.20954,10.064194,-0.3,134.626,-13.6475,10.064194,-3.35309,-3.34262,1.8636,1.93629,1.99436,-1.36865,-1.31241,17.51854,2.1807,21.23937
GNRC,2.84387,7.59156,38.9147,2.26812,3.27,5.39741,-29.13986,559.061,13.89777,-39.6679,3.53,1365.431,8.39809,-46.28162,5.33492,5.37617,0.83825,4.78013,6.20714,9.3355,9.20128,41.2446,2.95024,70.39333
GD,-6.79488,3.70742,77.84722,1.43714,12.02,7.84207,0.25515,5108.0,12.08365,-1.39459,12.14,6672.0,5.82596,-2.21239,7.84207,7.84433,0.78591,4.98731,8.41407,16.6303,16.6303,34.2258,2.16973,52.03531
GE,-22.99796,4.47847,25.15399,1.17539,7.98,13.28693,-13.1658,6358.0,9.35633,1405.6604,9.46,9533.0,5.13528,4113.778,13.95209,15.16017,0.77913,1.52459,4.31441,28.45085,27.23927,44.52317,3.60758,80.25542
GIS,-0.52597,11.90662,17.81384,0.68692,4.31,12.98683,-7.08355,3625.6,18.04302,-2.48869,3.86,6553.0,8.48584,-4.18868,12.9087,11.42582,0.36051,6.15388,8.45355,24.71322,24.28891,52.99761,3.32767,112.75514
GM,9.57685,3.49233,53.57167,1.07595,7.32,5.72619,6.08077,27581.0,16.05021,19.41272,7.71,19276.0,-5.16492,1.94282,5.8932,6.11983,0.85259,3.68832,5.2212,15.33488,13.99805,64.27776,4.45633,180.24901
GCO,3.31317,59.37949,48.10722,1.5873,5.69,3.02916,-21.60932,135.347,5.67519,-28.15657,5.76,1136.19,-5.99617,-37.38354,3.01545,3.00862,0.24615,3.83171,4.77444,11.96266,11.94642,48.88255,4.28845,95.62793
GNE,12.28824,7.32565,7.19457,2.33922,0.49,3.23507,-30.72751,55.56,12.95987,-78.50877,1.76,146.206,9.04246,-77.74842,4.55741,10.49042,1.83565,11.32434,19.0062,6.98302,7.74476,1.21059,0.0407,1.22542
G,12.65531,4.18382,12.52628,1.43521,3.41,14.10031,4.32824,719.049,16.06136,81.38298,2.51,1570.665,6.04066,78.62135,14.10031,10.22336,1.3031,8.33119,10.75742,30.98526,30.98526,40.06514,2.09026,66.84782
GPC,1.57904,10.46648,31.53358,1.22725,9.33,5.70156,7.04429,2097.582,9.08413,12.27437,9.38,8290.672,2.71633,11.31503,5.70156,5.70207,0.54349,6.33655,12.22908,32.14401,32.02664,53.99724,2.47169,117.37828
GNW,9.69253,0.27415,16.74041,50.3635,0.16,2.65759,-59.15996,457.0,6.1031,-86.55462,0.17,438.0,-181.72243,-87.52053,1.01496,1.06432,50.3635,0.29829,2.36387,0.87036,2.08661,16.37403,3.57112,19.58008
GEO,-6.33431,5.98487,10.24505,1.20811,0.72,4.44159,-7.33566,478.173,19.81516,-38.46154,0.85,668.939,7.29849,-37.53383,4.44748,4.29402,1.10636,5.90718,6.86156,8.73212,8.73038,59.41134,3.9498,146.37422
GTY,92.73982,1.43183,17.71082,2.46692,1.15,32.26639,0.0,0.0,0.0,-38.82979,1.17,162.057,10.08321,-33.19747,32.26639,31.39331,2.46692,3.24987,3.434,7.01305,7.01305,44.71132,20.063719,80.86886
GBCI,0.0,61.247887,27.23698,0.71936,2.01,19.62845,-15.99821,442.34,38.9475,-26.64234,2.02,787.473,-120.98157,-26.47575,19.62845,19.71829,0.71865,0.93144,3.79342,7.60378,7.60378,59.76225,10.14108,148.52284
GKOS,10.47044,8.29027,9.40077,5.34306,-2.78,-42.78878,3.7755272,-89.067,-28.3012,3.7755272,-2.67,239.136,-10.23642,3.7755272,-42.78878,-41.09043,4.52997,-7.95889,-8.78228,-27.15566,-27.15566,45.5295,3.7755272,83.58563
GBLI,-26.72637,2.39195,47.53063,87.93716,1.83,4.82223,16.967062,40.372,7.65594,16.967062,1.96,56.859,17.3922,16.967062,4.82223,5.03744,87.73065,1.20997,3.27725,4.01411,3.98892,1.92491,0.31539,1.96269
GIC,21.01852,10.677,6.70274,1.89323,1.84,5.54814,-3.29973,105.5,8.27906,-9.80392,1.9,435.8,7.00286,-10.27919,5.54814,5.68077,0.94776,12.78908,18.67838,30.36942,30.36942,27.23125,0.90521,37.42163
GPN,12.19494,9.11478,88.32839,0.9936,3.77,10.6565,13.27922,4123.222,42.70813,842.5,5.73,5946.898,25.0201,784.56946,10.21535,15.49811,0.41549,3.07526,3.72039,4.35397,4.4415,42.78349,4.31387,76.40633
GLOB,18.46244,4.3548,40.14446,1.36347,3.64,7.56263,7.97705,339.739,16.20939,4.89914,3.62,761.08,13.31294,6.47924,7.56406,7.35783,1.28455,5.06296,6.6454,9.79471,9.4829,13.45839,0.81781,15.55136
GL,19.2711,3.95549,47.83831,1.466,10.07,17.82009,29.23735,1318.482,24.20329,34.80589,10.22,1663.615,11.82091,31.2356,17.82009,17.84113,1.466,3.02649,11.947,20.69252,20.69252,32.04362,1.60463,47.15322
GDDY,0.0,218.12985,0.43787,0.46808,9.08,32.33586,10.38259,816.5,19.19325,314.61188,2.95,2680.5,23.4941,290.3464,32.31706,10.28357,0.21445,5.59123,10.62651,218.12985,218.12985,98.44418,4.82021,218.12985
GS,1.81598,0.21524,313.56274,1.19358,22.87,7.85478,94.75591,61278.0,56.52014,-23.91883,26.89,37609.0,-130.7781,-24.37617,7.85478,8.45257,0.83412,2.39225,4.81171,8.02684,7.24439,86.10575,11.85966,4320.4863
GRC,-3.69013,7.22024,13.34119,2.34526,1.34,5.29953,65.44283,115.537,17.51859,211.62791,1.34,196.253,10.13781,212.20187,5.29953,5.31806,1.19336,6.17071,7.04241,10.26984,10.26984,54.89356,3.68093,121.69782
GGG,2.82297,6.48198,13.24369,3.45599,2.94,23.0693,12.1828,718.643,32.73096,10.52632,2.97,1161.021,15.77731,9.95691,23.0693,22.78518,2.25807,15.64752,18.95432,24.8054,24.8054,2.20126,0.06966,2.25081
EAF,-30.35364,5.02509,0.30466,3.54142,-0.99,-41.13618,-97.43863,13.569,2.18679,-11.679808,-0.48,36.212,12.53721,-11.679808,-41.13618,-19.88407,1.61063,-1.87172,-2.38041,-122.72756,-122.72756,92.24736,68.61582,-11.679808
GHC,-7.01808,8.57429,887.6394,1.50389,43.82,4.79524,-12.19038,297.607,6.741,217.7665,59.46,1311.943,4.24329,206.03915,4.64991,6.24785,1.1636,1.46609,1.90958,5.32723,5.37856,25.95424,4.78982,35.62049
GVA,33.25472,7.67177,22.23962,1.59577,0.97,0.84314,8.49028,194.995,5.55678,-42.94118,3.08,396.399,0.97398,-47.66152,1.24244,3.8513,1.0217,2.5578,4.1283,4.5173,2.94089,41.71764,3.76977,71.57851
GPK,-10.94527,12.40526,9.08648,1.09888,2.34,7.66865,20.44748,1938.0,20.55579,38.46154,2.7,2159.0,4.15783,38.50575,7.66865,8.82626,0.38509,7.99307,10.70272,29.33063,29.31874,66.90459,2.90196,202.15672
GTN,-47.38462,6.61492,20.66276,1.18481,-1.39,-2.31637,-37.99094,821.0,25.02286,91.24976,-0.7,898.0,12.45809,91.24976,-2.31637,-1.96282,0.97215,2.76478,3.31773,-3.71911,-2.82161,70.42095,7.60049,238.07707
GRBK,101.059,223.3304,27.8436,8.66204,6.14,17.25113,-0.74672,358.75,20.18046,1.99336,6.2,548.182,6.02813,-2.49195,16.01082,15.8499,1.04388,12.47732,13.9083,25.10691,24.87023,20.75936,0.98887,26.91612
GDOT,47.29683,2.13134,16.27064,0.41433,0.13,0.45916,-35.72417,96.649,6.60178,-89.07563,0.56,1498.301,-20.06956,-89.53155,0.45916,1.99869,0.39677,0.17798,0.97627,0.81934,0.81934,7.2383,0.69381,7.80311
GBX,5.72626,7.65008,40.62824,1.78766,1.89,1.91684,70.73304,312.1,7.91329,35.0,3.1,441.1,-5.78537,33.26226,1.58469,2.51388,0.82927,3.28548,4.13207,4.93778,5.17348,53.41935,5.38609,119.20295
GEF,-11.97437,7.41015,41.61735,1.45758,7.57,7.2644,-10.14115,827.6,15.85866,-2.32258,8.15,1146.1,7.2153,-4.64561,6.88307,7.3504,0.8946,6.52847,8.63955,19.36806,19.33345,54.60877,3.0696,127.89609
GFF,-13.61001,7.9669,5.94105,2.73032,1.42,2.89057,13.99127,502.404,18.71023,83.66313,4.93,1030.849,15.27121,83.66313,2.89057,9.56759,1.1564,10.43289,12.98184,19.58013,19.58013,83.95781,3.28391,83.66313
GPI,27.4055,33.76218,195.43993,1.11398,42.75,3.36808,-7.62998,1094.4,6.12296,-9.63855,44.42,3020.3,-1.66942,-19.95742,3.36584,3.40027,0.26532,8.64639,10.30911,24.5119,24.5119,59.28694,3.55857,145.62144
GNTY,0.0,17.516695,26.28022,0.8484,2.56,16.76434,-14.83406,59.33,33.14433,-23.35329,2.57,119.493,22.54756,-25.73739,16.77998,16.78924,0.84805,1.04329,5.74068,10.04105,10.01295,42.93232,3.85277,75.23054
GES,4.28473,7.85844,9.7805,1.58797,2.18,6.25191,-19.50249,215.747,8.34962,-15.1751,2.62,1148.747,-0.45693,-12.69411,5.79006,5.72729,0.80952,3.87165,5.4602,25.86683,25.94984,66.08085,5.25458,197.93243
GWRE,10.90232,3.98743,14.72804,2.94594,-1.36,-12.35501,19.074577,-113.211,-12.50479,19.074577,-1.25,458.211,13.42366,19.074577,-12.35501,-11.34614,2.77948,-4.01793,-4.82652,-8.43831,-8.43831,27.21872,19.074577,37.39798
GPOR,-56.00674,8.93878,118.52615,1.15199,66.46,82.09602,60.03604,1302.106,72.67425,227.06693,38.0,634.104,-4.65738,197.33435,82.09602,39.54396,0.42569,21.10465,27.27456,98.37209,95.2967,23.60739,0.52352,30.90271
HRB,-3.53663,79.72504,0.21939,1.26492,3.56,16.18001,-0.88786,879.199,25.3212,9.20245,3.61,1548.733,17.78434,0.0047,15.94673,16.01582,1.18368,14.7581,22.8195,131.03209,131.03209,98.36988,2.20076,131.03209
FUL,-4.84602,5.92414,32.44791,1.89388,2.59,4.12961,12.87247,558.423,15.90526,-20.55215,3.36,1023.909,8.80916,-19.63641,4.12728,5.19963,1.15204,5.42306,7.03374,8.61158,8.61305,52.09254,3.4191,108.73574
HASI,49.82084,0.17778,18.65193,19.12172,1.42,32.71317,0.0,0.0,0.0,202.12766,1.45,137.031,-189.92455,258.6237,32.29633,32.04445,19.12172,2.01523,2.06701,7.99871,7.9213,66.47973,39.10803,198.32697
HCA,12.0009,6.89352,-6.6808,1.17953,18.97,9.37539,5.67293,12704.0,19.55424,-0.93995,19.25,25579.0,4.42314,-7.10615,8.06859,8.07132,0.86827,11.0758,14.49046,1833.7615,1833.7615,97.53023,3.29495,1833.7615
HEI,59.65419,5.87975,22.75946,2.78855,2.91,14.97194,31.00313,765.674,25.79673,14.11765,3.05,1153.488,0.08465,14.76392,13.59777,14.09702,1.1901,7.05452,8.36734,14.03292,13.60245,42.25311,3.40006,81.52887
DINO,1.28996,18.64755,50.84647,2.2153,8.29,5.3525,-36.84571,3009.694,9.41577,-41.94678,8.44,3471.0,5.74379,-45.60908,4.97324,5.01776,1.13006,7.80905,10.2925,16.37742,16.89367,23.91757,1.06929,31.43639
HNI,13.01558,10.47332,16.23454,1.1557,1.09,2.02136,28.51765,273.1,11.22021,-62.92517,2.7,949.2,5.47401,-60.29056,2.02136,4.93632,0.60621,6.66258,9.86798,7.1413,7.13768,43.14077,2.11644,75.87293
HPQ,-6.79718,12.23227,-1.08113,0.73412,3.26,6.07431,-13.99457,5064.0,9.42701,9.39597,3.81,11508.0,5.55656,4.18263,6.07431,7.03585,0.39501,6.99191,27.87238,798.39734,798.39734,111.05481,2.12066,798.39734
HAE,12.40212,6.90457,16.21434,3.05668,2.24,9.87464,18.45889,275.18,23.54663,166.66667,2.64,622.873,11.93175,166.05418,9.87464,11.47187,1.84106,5.99124,7.0322,14.72495,14.72495,50.33256,3.0124,101.33913
HAL,5.03566,4.85254,10.56356,2.05831,2.92,11.56486,27.88438,5132.0,22.2956,68.78613,3.02,4360.0,7.25628,67.81171,11.4606,11.79503,1.27033,10.77955,14.56988,30.42851,30.58013,48.75041,1.74844,95.1235
HBI,-22.68754,8.81309,1.19768,1.6369,-0.05,-0.31449,-33.08837,472.461,8.38214,86.72235,0.25,1270.689,13.54083,86.72235,-0.31449,1.555,0.54886,3.91776,5.35582,-4.33602,-4.33602,89.97878,7.96954,86.72235
THG,4.51637,1.48215,68.87151,5.9224,0.93,0.55894,-57.32984,81.5,1.35981,-71.20743,0.94,682.9,-1.55022,-69.56897,0.58897,0.55991,5.9224,0.32856,1.47873,1.3984,1.3984,24.10736,9.60982,31.76509
HOG,17.00725,2.64346,23.86296,1.52581,4.87,11.90866,-0.53547,1271.484,21.78513,-1.81452,4.96,1786.773,7.27304,-4.69674,12.10638,12.09968,1.18767,5.88886,6.85221,22.95479,22.56972,68.87264,5.65957,221.26077
HIG,4.92883,1.32629,50.23252,37.71646,7.97,10.28506,47.95918,3480.0,14.29393,46.50735,8.12,8271.0,13.78717,37.96143,10.28506,10.24255,37.71646,2.60344,10.27479,17.70237,17.29401,22.71971,1.29483,29.3991
HVT,0.0,31.609001,19.09742,1.81966,3.36,6.53252,-36.31362,85.883,9.96169,-35.87786,3.46,523.092,2.18884,-36.97375,6.53252,6.52964,0.92415,6.45344,8.11145,18.84319,18.84319,41.38866,2.53547,70.61544
HE,0.0,69.10435,21.28732,0.8735,1.81,5.46222,0.5915,679.912,18.465,-17.72727,1.94,627.052,-6.35948,-17.24081,5.46222,5.78175,0.8735,1.37614,3.81971,8.84596,8.71452,62.91008,5.93513,169.61504
HCI,-26.50019,0.85716,33.35829,32.41634,7.62,16.22828,34.565445,133.932,24.35087,34.565445,9.15,205.269,51.9499,34.565445,14.36958,13.91942,32.34581,4.4301,14.55164,32.42826,26.32437,33.14809,1.56724,64.15815
HR,49.85996,4.55638,17.90894,0.66647,-0.74,-20.99722,0.0,0.0,0.0,47.07958,-0.75,839.624,28.67299,47.07958,-20.71273,-21.15451,0.50994,-0.48637,-0.50305,-3.86642,-3.86293,43.35737,47.07958,76.58826
