,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
MRK,-2.14307,6.02563,16.06398,1.54997,1.56,11.28918,-3.78469,14872.0,37.65254,-61.67076,2.22,25075.0,30.54174,-62.7349,11.24614,15.82743,1.03687,5.41629,7.66125,9.51963,9.53206,37.19645,1.78281,59.22666
MCY,11.53889,7.03387,33.00857,8.71827,1.35,2.47496,-67.14403,100.444,3.33779,-58.20433,1.35,368.574,-0.41127,-58.14587,2.47496,2.47439,8.71827,1.00182,2.16208,4.02989,4.02989,13.73831,2.88718,15.92632
MET,0.0,1317.1415,61.8827,4.35672,4.57,7.61319,-19.96898,9803.0,14.02332,-15.68266,4.39,20342.0,-3.43466,-15.83452,7.59602,7.01958,4.35672,0.61276,5.72981,7.58566,7.54065,27.09469,2.59676,37.20604
MTD,-5.56137,5.65586,21.42698,1.4498,12.48,14.72878,4.57976,564.943,23.58403,9.09091,13.06,1351.993,12.94007,4.31024,14.72878,15.09171,0.85748,15.55382,26.73142,54.27783,54.27783,50.46995,1.04696,101.89764
MHK,15.43241,7.42733,65.65993,0.99722,8.31,7.64395,19.86617,1408.382,17.44869,14.62069,10.19,2469.539,6.42518,15.66588,7.62308,9.28108,0.41092,7.20041,8.87467,13.272,13.26049,39.69428,2.28202,66.119
TAP,-16.56781,7.95607,38.17344,1.03418,1.91,10.06027,-25.35751,584.6,16.38683,-30.7971,3.18,1435.9,1.65417,-30.05837,10.07709,16.51728,0.78607,1.70853,2.13009,4.77114,4.8016,29.37253,5.02463,41.58797
MCO,1.21151,4.37092,-2.88154,2.66155,4.63,27.25212,3.04546,1586.9,45.54169,0.43384,4.7,2508.2,27.94949,-4.79417,27.01392,26.9901,2.49011,18.80795,32.5501,210.95573,210.95573,110.85398,2.14317,210.95573
MOGa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3684.2212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,0.0,2033.5197,35.24018,1.37436,2.91,16.57975,5.81599,12663.0,33.35177,80.74534,2.71,31567.0,97.2997,76.72339,16.13727,13.62649,0.80622,0.88343,1.79411,9.26952,8.49024,79.84316,23.831,2033.5197
MOS,-8.91853,14.9614,27.03942,2.02348,2.78,11.26213,-8.4996,2045.4,22.99417,3.73134,2.66,1717.9,11.9528,-2.74159,11.24639,10.72038,1.0744,4.48517,5.72242,9.88787,9.87696,28.75021,1.88697,40.35128
MSI,-3.3357,4.11043,-0.60815,2.08938,3.17,11.29061,7.43007,1229.0,21.58033,191.947,3.45,2728.0,22.44293,-53.0408,10.71115,12.09166,1.72686,7.17039,12.89436,48.68771,48.16479,102.23568,3.57201,191.947
MUR,-40.1482,3.99315,30.84679,0.86492,-12.94,-80.93571,9.0292845,-1292.315,-46.36746,9.0292845,-11.83,1889.016,-101.44641,9.0292845,-81.47609,-74.00382,0.58469,-13.44075,-19.03162,-32.50354,-32.50354,36.56946,9.0292845,57.65276
VYX,-11.0785,4.9499,5.41353,1.43122,-0.94,-2.35368,17.41778,964.0,15.12631,125.96148,2.2,1481.0,12.88836,125.96148,-2.79303,5.78566,0.88658,5.14099,8.06841,-11.8873,-8.726,67.86311,3.37344,213.38583
NRG,-12.48109,11.83865,8.61581,1.68937,-19.46,-43.85989,111.88608,-927.0,-6.3173,111.88608,-16.41,3328.0,-11.85004,111.88608,-43.49189,-36.79222,0.73326,-4.23709,-5.41119,-102.36587,-72.51423,77.14931,111.88608,111.88608
NBR,-48.29196,3.35721,761.5494,1.46637,-57.0,-8.52639,-35.69585,1119.226,28.9622,151.8115,-40.5,1493.001,14.63516,151.8115,-9.64371,-5.93141,1.05242,0.86825,1.07931,-7.17803,-7.15314,46.02694,3.27164,85.27761
NFG,-28.30591,11.69467,23.94307,1.14987,-4.5,-21.54718,-11.54256,843.401,47.89567,86.72869,2.93,940.926,-25.30491,86.72869,-21.54718,14.0414,0.53648,4.71705,7.68109,-17.10624,-17.10624,50.71261,2.47096,102.89167
NYT,-2.59063,7.5224,5.12272,1.53044,0.38,3.97932,13.33121,248.83,15.75656,80.95238,0.57,944.503,13.74259,89.88801,4.0049,5.93347,1.45603,4.6957,8.87141,8.1446,8.07321,34.23306,1.73302,52.05207
NEM,-45.37815,21.00272,21.42925,3.51907,0.38,3.58391,31.08298,2796.0,36.17544,-65.45455,0.37,2480.0,10.14038,-56.69291,2.84642,2.47018,2.30297,3.22119,4.00802,1.78505,2.0233,30.37802,2.23033,43.6328
NEE,-1.16344,9.74422,12.24187,0.67231,1.515,15.79549,7.81745,7489.0,42.82855,8.21429,1.5375,8903.0,21.7281,11.643,15.73831,15.84453,0.30474,3.69899,5.70884,12.95364,12.7634,56.22644,3.96408,128.44843
NI,-38.32352,5.37749,12.04444,0.59349,0.58,4.26932,-27.2882,1324.3,28.46855,-65.26946,0.77,1629.5,-2.59389,-45.9434,6.15891,5.25956,0.26536,2.36049,3.70766,3.65313,3.96455,64.38929,5.24775,180.81436
NKE,-2.21316,9.0109,7.41365,2.52226,1.85,10.69573,13.88757,4781.0,15.62367,24.57913,1.9,14067.0,7.37925,21.53732,10.69573,10.7005,1.48911,12.9839,19.88626,27.81862,27.81862,9.05382,0.26459,9.95514
NE,-12.3292,5.75132,27.6854,1.43647,2.06,18.98883,7.87719,1681.636,54.75352,431.0151,0.9,2029.081,25.49084,5918.1367,16.63799,7.09578,1.2351,5.00085,5.43962,7.70509,7.92971,37.68661,2.66937,60.47914
JWN,4.99049,6.26293,12.83535,1.86571,3.72,5.33096,1.99557,1840.0,13.62358,0.26954,3.83,4893.0,2.55442,-1.90736,5.33096,5.38798,1.11893,9.34396,15.46823,31.85841,31.85841,56.20176,1.70163,128.31967
NSC,-10.33175,10.50575,40.92748,1.18019,5.1,14.80354,-12.32877,3968.0,37.75093,-20.18779,5.33,3938.0,3.29536,-22.2,14.80354,15.30898,0.91753,5.51288,8.40486,12.65246,12.65246,45.97757,2.61416,85.1083
NOC,1.24733,8.33221,30.4573,1.16071,10.39,8.45873,-1.11638,3543.0,15.05993,6.5641,10.51,5642.0,6.77283,-3.81827,8.45873,8.46125,0.94557,7.53537,15.25128,31.19856,31.19856,54.16667,1.84194,118.18182
NCLH,38.73952,112.23454,16.59627,0.14385,1.86,9.83043,35.4043,1136.692,26.16063,14.81482,1.96,1689.599,-2.99734,26.24042,9.83043,10.22125,0.068,3.76275,4.51156,11.70288,11.70288,62.85395,5.62821,169.20763
NOV,-33.74094,4.01989,43.59906,2.77736,-1.99,-5.19753,-47.6358,2381.0,16.13472,249.15208,2.8,3063.0,8.74077,249.15208,-5.21109,7.34296,1.17816,3.38796,4.6077,-4.14835,-4.12011,19.27415,1.65057,23.87606
NUE,-33.09364,9.52416,23.3263,4.15427,1.11,3.01768,-13.48182,1822.29,11.08498,-50.0,1.75,1113.89,12.31552,-49.90391,2.17564,3.41249,2.47138,4.69707,5.63353,4.70934,6.25534,36.27908,2.43261,56.93434
OI,2.36794,11.10351,1.06236,1.09991,0.85,2.62646,0.0,953.0,15.45071,44.0678,1.64,1132.0,4.2457,80.0,2.18872,4.2853,0.54477,4.36947,7.13139,20.91798,20.84942,95.2324,5.84785,104.82094
OGE,-7.24519,9.33064,16.65498,0.75744,1.36,12.34922,-3.55659,789.1,35.9188,-31.31313,1.71,880.3,15.76312,-31.45528,12.34922,15.53626,0.40316,3.14507,4.93871,8.25825,8.25825,45.31045,3.49208,82.85027
OKE,-20.32411,11.59143,1.60109,0.59527,1.19,4.96285,-0.19788,1428.823,18.40506,-21.71053,1.52,2122.154,-6.66621,-22.00842,3.15562,4.11578,0.42215,4.36658,5.36851,54.1124,9.91418,70.45294,6.28529,238.4432
OXY,-29.38659,3.47826,31.88513,1.37416,-10.64,-65.27244,109.31284,-4171.0,-33.42147,109.31284,-9.84,6676.0,-64.1246,109.31284,-62.73237,-60.36462,1.07629,-10.92697,-14.62641,-27.46969,-27.46969,25.49644,109.31284,34.22177
OII,-21.2735,4.40318,16.13439,2.46364,2.34,7.54259,-25.72855,637.33,20.80905,-41.5,2.52,640.129,12.46426,-46.06693,7.54259,8.09764,1.62028,7.13301,10.35339,14.276,14.276,33.51495,1.2487,50.40976
OIS,-33.02368,2.69234,24.64373,3.96545,0.55,2.57924,-59.1227,181.615,16.5108,-76.59575,0.84,314.279,13.57727,-84.10284,2.59933,3.8388,2.39603,1.97132,2.33911,2.18547,2.18547,9.32198,0.71077,10.28031
ORI,-4.59226,1.25297,14.81402,13.93199,1.48,7.32037,5.91349,700.3,12.14512,2.77778,1.63,3306.7,10.26084,3.02661,7.32037,7.33578,13.79311,2.46968,8.6536,10.81642,10.81642,19.85958,1.37327,24.78097
OLN,194.46053,5.98281,14.65052,1.68459,-0.01,-0.04905,15.71072,417.6,14.63005,58.094803,0.57,381.1,-7.58741,58.094803,-0.04905,2.06481,1.06021,2.01437,3.03077,-0.08158,-0.08158,61.6094,9.29526,160.4804
OMC,10.67022,2.20207,10.23112,0.84253,4.41,7.95142,-1.60637,2211.2,14.61042,4.00943,4.43,2643.0,12.38222,-0.91486,7.22791,7.14799,0.69205,5.496,15.17098,41.26056,36.66499,60.223,2.09334,160.19936
ONIT,0.0,114.870224,102.3717,1.57236,-29.55,-13.47641,-22.9473,820.404,44.81378,114.870224,-29.55,1413.879,-18.38684,114.870224,-13.49307,-13.48517,1.36631,5.59953,6.20884,-26.13997,-26.02718,87.1683,7.07667,114.870224
ORCL,-7.70495,6.53157,11.20493,4.13204,2.21,26.29362,-4.28395,17070.0,44.65547,-7.14286,2.31,30694.0,30.04303,-9.28343,25.99801,26.6134,3.97639,8.8256,10.91804,20.80363,20.82138,46.07934,2.458,85.45766
ORA,13.767,11.44537,20.15967,1.9901,2.43,20.74334,6.02903,276.265,46.45889,105.9322,2.54,218.279,4.95584,120.68768,20.10833,20.74308,1.58412,4.75301,5.53267,13.54993,13.18803,45.92362,3.33182,84.92362
OSK,-3.61356,6.60039,25.32801,1.66607,2.9,3.76347,-18.88432,513.3,8.41738,-19.66759,3.06,1039.2,-0.535,-25.80019,3.76347,3.9135,0.69097,5.36974,8.62189,11.78101,11.78101,32.93445,1.82837,49.10784
OVV,-50.5341,4.86201,36.28501,1.20555,-31.4,-116.80235,-199.09772,-4704.0,-106.37721,-199.09772,-30.4,1388.0,-109.628,-199.09772,-116.80235,-113.0341,0.89797,-19.36235,-26.43334,-65.16528,-65.16528,48.3371,-199.09772,93.56251
OC,5.19288,7.7368,32.26057,1.3769,2.79,6.24299,19.47514,865.0,16.16822,46.0733,2.81,1163.0,9.67991,46.0177,6.16822,6.15574,0.72068,4.72883,6.19246,8.88171,8.89599,33.11504,2.16301,49.51045
PCG,-7.02149,4.35919,33.68935,0.91498,1.79,5.27535,-3.9182,5027.0,29.86396,-41.50327,3.0,4071.0,-6.5333,-38.75862,5.27535,8.62591,0.68584,2.44501,4.59335,5.49437,5.41002,50.55969,3.42331,102.26408
PNC,0.0,1038.9011,81.86111,0.96409,7.39,25.46404,-3.82539,8372.0,51.45667,1.23288,7.52,14970.0,128.40504,-1.86425,25.23663,23.7571,0.95676,1.29412,4.47741,10.03139,9.00124,54.25422,6.51362,118.59939
PPG,1.98648,6.43189,18.67159,1.40765,5.14,9.27842,8.10923,2613.0,17.00176,26.91358,5.71,6455.0,12.09822,-33.11132,9.14829,10.08325,0.91216,7.63871,14.16988,27.64932,27.59822,46.04003,1.65519,85.32255
PPL,-32.08685,5.50934,14.71974,0.68266,2.37,20.90233,-19.47744,3729.0,48.62433,-0.42017,2.26,4018.0,-13.03299,-60.7369,8.89295,19.73894,0.52141,4.03505,5.44227,13.61532,13.61532,66.80722,5.35371,201.2703
PVH,-3.362,11.47839,52.89227,2.0308,5.27,5.32568,-18.24642,1008.8,12.24094,202.87357,7.3,4326.7,3.43837,205.84448,5.32689,7.29894,0.86987,4.27582,5.93268,10.09256,10.08377,44.83112,3.51556,81.2616
PKG,-1.48584,8.95322,16.99071,2.76651,4.47,7.6075,-6.50271,1121.5,19.53254,12.03008,4.53,1217.0,9.16345,11.25828,7.6075,7.6214,1.51077,9.00255,12.16946,27.69202,27.69202,58.81018,2.07936,142.77843
PH,-12.80729,7.30902,36.83837,2.37565,6.97,7.96549,1.63349,1859.84,14.63088,1.4556,7.32,3075.918,8.30685,-2.77682,7.96224,8.23027,1.65897,7.56362,11.3481,17.20783,17.20511,36.58873,1.5846,57.70068
BTU,-59.36779,14.16644,49.56216,0.18641,-100.34,-32.33795,-13.039624,-394.0,-7.02418,-13.039624,-82.65,560.9,-9.2765,-13.039624,-35.5844,-26.66985,0.069,-5.22305,-7.92998,-100.00824,-99.52812,87.30319,-13.039624,-13.039624
PNR,-2.08492,4.97704,22.21483,1.87057,-0.36,-1.00791,-3.54056,1160.6,17.99659,138.19151,2.85,1634.5,10.03528,138.19151,-1.18468,7.96798,0.94746,4.99563,6.86304,-1.49897,-1.49897,54.0212,4.05825,117.49152
PRGO,37.10833,4.1529,72.88175,1.87926,0.92,2.78025,21.90416,1345.7,29.22957,-48.0226,2.85,2065.0,20.05555,-37.65222,2.78025,8.62323,1.22832,2.96459,3.57006,1.32262,1.32255,33.25028,3.94702,49.81337
PFE,-5.68693,5.80006,10.47676,1.48998,1.11,14.27811,-3.86735,19016.0,38.92653,-21.2766,1.66,39490.0,33.03208,-23.81786,14.24741,20.98659,1.07031,5.14464,8.1608,10.22167,10.2108,37.4875,2.04975,59.968
PM,-30.61938,7.9015,-8.54813,1.02717,4.42,26.24468,-12.80664,11445.0,42.71479,-7.14286,4.45,17429.0,25.82435,-8.27439,25.65127,25.7261,0.40264,19.3277,37.9049,1390.3896,1390.3896,167.49,2.48842,1390.3896
PSX,-30.05075,15.89904,43.63348,1.62741,7.73,5.02377,27.9473,5535.0,6.49686,8.87324,7.43,25609.0,-2.89512,-11.23478,4.96156,4.72997,1.09507,5.69764,8.72596,18.91698,18.61882,27.07388,1.6056,37.12507
PDM,13.49503,2.78778,15.08755,1.82521,1.15,29.46001,0.0,0.0,0.0,325.92593,1.15,343.3,29.72991,299.07263,29.47159,29.49352,1.82521,1.0705,1.12083,7.67482,7.671,48.0249,55.72766,92.39981
PNW,-6.92673,9.16255,41.30399,0.61742,3.92,13.05099,9.80173,1349.024,38.59379,9.49721,3.94,1525.768,2.34473,9.97548,12.50934,12.51465,0.28239,3.64072,6.42724,9.76957,9.87578,44.73334,2.83166,80.9409
PBI,-1.52358,2.5498,0.91149,1.01788,2.0,11.76747,-3.70391,818.147,22.86566,36.05442,1.75,2019.469,7.13125,22.22828,11.40123,9.77377,0.9478,6.38342,11.40135,144.07391,99.2193,86.20561,3.62893,144.07391
PII,-26.40524,26.53866,15.0282,1.39665,6.75,9.64893,2.36301,798.974,16.92996,1.50376,6.9,1408.345,5.98083,0.29337,9.64893,9.65268,0.42611,18.11907,31.64134,49.42206,48.80828,31.8536,0.57984,46.74288
PG,-23.88036,13.56433,23.08357,0.99517,3.06,11.70702,-7.86806,17904.0,23.47173,-23.11558,4.12,33693.0,14.52448,-39.56884,9.22403,14.6465,0.55297,6.74402,9.2873,13.36815,13.42595,32.49465,1.69515,48.1364
PGR,14.82576,4.06678,12.4904,4.78387,2.15,6.24223,3.51801,2201.0,10.56451,0.0,2.17,2126.0,4.07107,-1.04606,6.08432,6.0984,4.78387,4.60937,13.10693,17.83092,17.71448,25.8827,1.2303,37.14846
PLD,213.8489,11.12724,27.81576,0.47638,1.64,38.85747,0.0,0.0,0.0,32.25807,1.76,1703.732,38.78576,36.66492,36.50314,38.5161,0.41446,1.23424,1.29304,6.10412,5.50829,38.69462,99.92837,63.11783
PRU,0.0,1319.033,93.69248,5.63122,12.17,9.97694,113.88698,9349.0,16.32956,280.3125,12.39,19940.0,-4.84961,308.54453,9.85468,9.77531,5.63122,0.75753,7.17843,13.48793,13.5561,47.16365,4.00278,89.26365
PEG,-17.75033,7.43132,25.85883,0.97734,3.3,16.12098,8.46753,4176.0,40.09602,10.36789,3.32,4021.0,-2.85526,10.60606,16.12098,16.09794,0.46406,5.08111,8.35232,13.29848,13.29743,43.18449,2.37835,76.00827
PHM,0.0,71.35657,13.63125,5.51165,1.36,8.25966,2.11116,831.094,13.89333,7.93651,1.36,1634.56,-13.10149,4.16412,8.25966,8.10676,0.7931,5.59454,7.02666,10.33199,10.33199,33.52221,2.8877,50.42618
QGEN,3.25075,4.75245,12.09802,3.58339,0.59463,9.90308,-7.53226,369.441,28.84036,12.5,0.63868,826.658,17.91115,8.97594,9.92228,10.57156,2.79191,2.57356,2.982,4.87951,4.86047,29.32313,2.87713,41.489
PWR,-10.5601,4.41069,19.31053,1.89203,0.62,1.73264,-39.12357,493.647,6.519,-54.07407,0.88,923.665,6.45515,4.78339,4.10577,2.26743,1.45422,3.20976,4.5241,3.16544,3.44665,13.51254,0.97728,15.6237
DGX,-3.32618,8.17567,32.75525,1.27963,4.87,10.04938,3.62875,1485.0,19.8185,28.83598,4.4,2901.0,8.0692,27.51799,9.46217,8.45589,0.90878,7.44115,8.93289,15.78186,16.52584,43.28907,2.45859,77.46658
RPM,9.41305,5.02094,9.69492,2.3248,1.78,4.96954,4.5807,598.348,13.023,-18.34862,2.56,1941.369,1.72592,-17.88932,5.21235,7.23963,1.3288,6.93379,10.69899,17.91046,15.89995,56.14689,2.76775,128.034
RTX,-5.86728,5.13883,32.63338,1.18074,4.53,7.71656,-6.70907,10415.0,18.44996,-33.57771,6.63,15667.0,18.74956,22.31511,13.47741,10.24978,0.7838,6.03069,10.58137,13.64498,14.1268,41.35369,1.96111,70.81195
RDN,-36.10977,12.78332,12.06993,9.96161,1.2,23.59424,23.86374,706.328,59.19348,-77.94118,1.77,878.529,36.7837,-70.09704,24.04553,29.65345,9.96161,6.246,11.0013,12.25684,12.06075,32.81291,1.72647,48.83811
RL,11.39456,12.26066,45.08691,2.8027,7.88,9.2126,-3.7196,1346.0,17.66404,-6.52432,8.03,4377.9,6.24508,-9.53608,9.2126,9.29457,1.65683,10.78222,14.16263,17.71609,17.71609,16.85897,0.58618,20.27756
RRC,-34.45467,10.21111,16.29877,1.24836,-4.29,-44.69106,-87.75658,189.372,11.8585,22.63867,-4.13,498.876,-72.1677,22.63867,-44.69106,-43.03173,0.35344,-3.51032,-4.59957,-22.95882,-22.95882,48.99875,14.0005,96.07361
RJF,15.53748,0.36875,21.09368,1.23064,2.28667,9.05545,7.80103,944.599,17.79521,3.31325,2.34,4790.864,19.8748,4.55848,9.45977,9.42592,1.1421,2.19927,7.77363,11.59239,10.42759,34.30088,2.64533,52.20904
O,26.85677,14.01146,26.08222,0.25899,1.09,27.83731,0.0,0.0,0.0,5.82524,1.09,967.933,56.35027,4.85192,27.73089,25.11393,0.23567,2.7256,2.83753,4.6731,4.67189,42.51223,57.245132,73.95005
RRX,3.24022,7.71787,43.34005,2.66841,3.18,4.23113,19.89819,541.7,15.43437,360.86957,5.37,953.9,7.73891,362.25806,4.08297,6.8393,1.16661,5.97396,7.56395,7.40243,7.49603,46.4788,3.1787,86.84184
RF,0.0,340.13745,12.35151,0.85753,0.76,19.25488,-2.61107,2499.0,44.76088,-3.79747,0.78,5074.0,40.4957,-8.05195,19.02203,18.51155,0.85206,1.27122,6.52045,6.69177,6.35474,33.16669,3.34494,49.62598
RGA,12.96947,1.56121,94.09372,2.49994,7.46,4.82009,-16.68941,951.302,9.13117,-23.72188,7.55,1464.346,-1.5608,-26.58896,4.82009,4.82306,2.49994,1.19698,5.84951,7.63238,7.63238,34.25502,3.36035,52.10286
RNR,102.71637,1.76982,99.13238,3.41983,9.28,36.20566,0.0,0.0,0.0,-26.34921,10.73,831.323,4.20566,-19.05811,28.79082,30.91963,3.41983,3.62843,5.94569,11.05918,10.06428,14.74489,51.437653,21.11778
RSG,3.49312,9.62869,22.4945,0.67054,2.13,8.23258,14.36666,2563.3,28.12178,39.21569,2.06,3546.4,10.73601,36.94302,8.2271,7.90968,0.61091,4.57449,6.16881,9.66403,9.66736,49.34075,2.95486,97.39732
RMD,0.82732,4.64969,11.29957,5.40368,2.47,21.01873,1.53733,492.321,29.32381,3.34728,2.56,1011.396,14.182,2.20492,21.01873,21.41852,4.04034,11.53038,13.27818,21.09581,21.09581,15.92213,0.61057,18.93736
RVTY,-6.70431,4.97452,18.83751,1.84005,1.88,9.40116,19.8308,419.838,18.55753,32.39437,2.01,971.506,14.71315,34.63537,9.38954,9.99572,1.20564,4.6358,6.18791,10.24375,10.24375,32.42969,2.41256,47.994
RHI,7.1409,7.47981,7.65334,2.0497,2.69,7.02259,16.04211,633.945,12.44266,19.02655,2.72,2114.471,6.51106,16.95432,7.02259,7.0336,1.41746,21.65823,36.53395,36.07471,36.07471,0.11543,0.00183,0.11556
ROK,-14.37737,5.59013,17.04532,3.04888,6.09,13.12006,1.71369,1359.2,21.54758,3.04569,6.15,2703.1,15.29412,0.09676,13.12006,13.11332,2.4028,11.83989,19.56313,33.67719,33.67719,39.94199,1.10425,66.50567
RCL,0.0,243.51808,36.98761,0.19498,3.02,8.02238,23.7842,2113.177,25.46281,-11.95335,4.85,3199.681,1.27034,-12.87228,8.02238,12.8298,0.08399,3.86144,4.80511,8.14543,8.14543,51.80518,4.10143,107.49117
R,2.70824,8.50181,37.14851,0.65365,5.73,4.65603,10.23448,1656.165,25.20073,38.4058,5.97,1485.444,-20.35452,39.43406,4.63745,4.7977,0.5367,3.08351,4.6004,16.07683,16.07683,73.52272,3.33171,277.6823
SPGI,6.33047,5.52574,0.73152,1.13343,4.21,23.86599,12.87028,2210.0,41.59609,309.0004,4.58,3595.0,-4.32195,309.0004,21.75795,23.41291,0.85213,17.16096,37.07382,309.0004,100.95541,75.63888,1.63394,309.0004
SLG,0.0,63.945473,74.96019,3.8474,2.71532,18.07226,0.0,0.0,0.0,-24.92669,2.69411,1108.697,33.46298,-45.16346,16.94906,15.05492,3.8474,1.49425,1.57443,3.91968,3.6882,55.35435,63.945473,130.55894
SM,-66.25062,9.48812,27.21078,1.71552,-6.61,-29.57262,29.219244,-120.293,-7.94572,29.219244,-6.37,815.301,-97.89394,29.219244,-29.57262,-28.495,0.44341,-11.53313,-15.5151,-21.63344,-21.63344,57.61456,29.219244,135.93007
SPXC,-65.61739,2.47699,8.33977,1.19472,-3.87,-10.76274,-99.78712,0.8,0.04503,12.483076,-1.22,275.9,19.71573,12.483076,-4.65522,-2.79731,0.71533,-0.5938,-1.23938,-14.58882,-17.95811,54.80135,12.483076,121.24554
CRM,33.64757,3.19825,6.11006,0.80865,-0.42,-4.88851,303.20667,304.667,5.66972,218.16582,-0.43,4084.316,20.7006,218.16582,-4.88851,-4.9945,0.67085,-0.91727,-1.74192,-7.49072,-7.46231,27.34301,4.91022,37.63301
SD,-63.3654,3.4607,-2.68035,1.54116,-7.16,-323.16153,-323.16153,-4274.052,-323.16153,-323.16153,-7.86,444.568,-323.16153,-323.16153,-323.16153,-323.16153,1.28713,-56.65429,-65.62618,-323.16153,-323.16153,148.60243,-323.16153,-323.16153
SLB,-21.40363,3.55621,28.36191,1.90581,1.63,6.01832,-29.14808,9373.0,26.42142,-62.18097,3.39,7154.0,17.58562,-61.89776,5.84073,12.10748,1.54479,5.15718,6.5462,5.6394,5.77386,34.60404,2.02699,52.91464
SMG,-14.59821,14.56778,10.10912,1.54722,2.57,5.24628,8.11462,449.0,14.84298,-2.65152,3.59,813.8,7.27893,-4.02402,5.28265,7.25121,0.69613,10.35874,15.08943,27.2139,26.44339,64.75729,2.59087,183.74664
SEE,-24.32648,7.98762,2.68911,1.22605,1.62,4.76996,5.83703,1098.8,15.62682,35.0,2.49,1455.2,13.16575,29.94963,4.76996,7.22052,0.69963,7.15766,10.3517,39.69466,39.69466,89.70166,4.17838,124.06541
SRE,3.30113,8.10376,23.77989,0.62684,2.685,14.15306,7.55616,3160.0,30.88652,15.98272,2.615,3248.0,2.77954,16.179,13.19519,12.69028,0.41262,2.95183,4.44509,11.67063,11.73467,53.82498,4.64019,116.5673
ST,5.10619,6.52104,9.79217,1.47707,2.03,11.68741,19.2737,734.986,24.70574,23.0303,1.31,1026.262,11.11766,22.53647,11.68741,7.4848,0.93603,4.93614,5.98117,23.40231,23.40231,68.56436,4.95157,218.11029
SHW,-1.44087,10.10255,3.13618,1.24139,3.72,9.29377,21.40999,1844.27,16.2644,27.10706,3.79333,5559.613,10.58891,21.70745,9.29377,9.25279,0.6163,17.89139,36.52189,113.05088,113.05088,69.33962,1.06428,226.15385
SIG,14.52065,3.94397,34.99876,3.29321,4.75,6.64714,12.98288,567.4,9.89139,4.16667,5.29,2292.1,-11.41393,3.61413,6.64714,7.36836,1.36487,5.04137,7.6177,14.19187,14.19187,34.20886,2.57543,51.99616
SLGN,-9.55518,12.721,5.29187,1.33799,1.405,4.58061,-8.98165,476.411,12.65714,-1.74825,1.495,554.126,4.43351,-5.47067,4.58061,4.84735,0.48769,6.43065,9.36366,25.55895,25.55895,70.30823,3.17698,236.79362
SPG,7.65395,9.21464,14.30973,0.31176,5.88,38.54099,0.0,0.0,0.0,32.43243,6.14,4290.976,45.78619,29.75547,32.9265,34.30127,0.31176,6.13479,6.76529,38.57233,38.1386,81.10622,214.5117,214.5117
SITC,-9.149,5.84779,68.18083,0.25774,-2.16,-6.66984,0.0,0.0,0.0,47.36701,-2.08,729.089,22.93199,47.36701,-6.84609,-8.90253,0.22575,-0.00186,-0.00197,-2.2119,-1.93665,59.74118,47.36701,148.39275
SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2646.7554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNA,0.0,129.2269,41.53597,2.83177,8.1,13.65395,9.93902,847.3,23.58131,13.44538,8.24,1818.0,11.09522,13.46291,13.32276,13.32398,1.76689,10.86734,14.7,20.7207,21.07388,27.07171,1.06491,37.12099
SON,-3.94272,7.74654,14.98781,1.41719,2.44,5.04846,2.68861,622.561,12.54059,11.41553,2.51,929.422,5.76037,10.7208,5.03863,5.13096,0.9292,6.23008,9.43347,16.66949,16.50623,42.5422,1.82304,74.04077
SO,-4.12234,11.87305,22.58586,0.71487,2.59,13.92304,3.98141,6712.0,38.37841,18.80734,2.81,7678.0,1.59958,19.20236,13.84299,14.62119,0.37803,3.91816,5.9991,11.94347,11.19978,56.48081,4.28159,129.78368
SCCO,-18.96419,9.72722,6.52198,2.69963,0.89422,14.68717,-28.84126,1970.5,39.05151,-42.23603,0.89422,2118.3,3.44377,-44.75507,14.59403,14.64696,1.55781,7.32446,8.30542,13.3076,13.31023,52.89893,3.0203,112.30941
LUV,0.0,568.2442,11.36192,0.54334,3.27,11.10037,60.99118,5295.0,26.94931,99.39024,3.46,7251.0,16.02899,91.98944,11.10037,11.64017,0.47597,12.88784,26.74599,30.86394,30.86394,30.16325,0.60019,43.19109
