,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
OGE,9.6691,9.2687,19.28443,0.52288,3.1,27.37606,-3.88667,793.8,35.10681,83.43195,1.92,904.8,-12.43145,83.02779,27.37606,16.95741,0.28564,3.13417,4.78547,16.97076,16.97076,45.13243,3.99068,82.25702
OGS,0.0,55.446938,37.47078,0.87475,3.08,10.58661,9.30284,451.365,29.3164,16.22642,3.1,525.842,-2.74229,16.34605,10.58661,10.57614,0.46512,3.68825,5.55704,8.4706,8.4706,44.16442,3.43507,79.09728
OKE,37.8851,11.73173,14.22128,0.66151,1.29,4.87534,11.07263,1852.276,15.21513,-22.75449,1.92,2635.862,2.25662,10.1699,3.18584,4.69164,0.46494,5.47959,6.52639,13.56891,13.02396,61.64844,4.9339,160.74557
OUT,4.0991,6.71154,8.73084,1.25501,0.92209,8.27359,-3.28321,385.9,25.37981,36.36364,0.93234,685.3,11.46745,38.39384,8.27359,8.28905,0.93258,3.87255,4.28412,10.42254,10.22931,64.46595,5.76652,181.4202
OXY,3.91076,3.07549,26.88781,1.11757,1.7,10.48129,70.47515,4700.0,37.57595,540.55414,0.94,6914.0,7.89595,540.55414,10.48129,5.74987,0.80351,1.02484,1.41373,6.23262,6.23262,32.32895,2.09106,47.77367
OII,-2.62298,3.97559,16.88218,2.72467,1.68,8.65977,-32.05068,224.175,11.66662,572.0,-0.23,194.61,5.41801,576.7998,8.65977,-1.17589,2.08175,0.21644,0.27945,10.4791,10.46146,32.24936,3.53435,47.60009
ODC,7.7799,8.30927,8.63622,2.94401,0.735,4.11426,1.43815,28.002,10.67528,-21.39037,0.74,73.712,3.30062,-20.72284,4.11426,4.00599,1.98522,4.55979,7.07062,8.93422,8.93422,8.85443,0.43725,9.71461
ORI,4.75583,1.32368,17.58029,6.50802,1.92,8.94924,6.48995,815.5,13.02071,18.51852,1.9,3784.4,4.7704,20.04712,8.94924,7.95163,6.39697,2.59343,8.08858,12.1783,12.1783,23.43416,1.77646,30.60655
OLN,8.33621,10.38588,16.47935,1.78057,3.26,8.76619,12.99803,918.9,14.65924,91.980804,0.92,766.4,6.19795,91.980804,8.76619,2.43928,1.01488,2.71816,3.98775,21.86325,21.86325,56.7416,3.93079,131.16898
OMC,7.62901,1.95883,11.36506,0.93428,4.65,7.80563,1.73777,2341.8,15.33234,-2.71967,5.14,2756.6,12.0502,-5.24116,7.12602,7.81755,0.78631,5.35303,15.83966,45.56739,38.48413,60.15914,2.15014,159.73605
OMF,9.7375,0.28974,24.21869,75.37931,1.35,4.83488,0.0,1673.0,44.20079,-15.09434,2.42,1830.0,-14.51453,-14.88372,4.83488,8.64736,74.72906,4.47665,4.75561,5.76923,5.76923,82.1148,8.99582,166.13179
ONIT,0.0,76.99503,62.17943,5.12632,-15.15,-10.54733,-22.63443,429.659,35.27839,76.99503,0.0,1053.08,-63.80754,76.99503,-10.50702,0.0,4.89259,2.73203,3.00333,-21.36331,-21.37109,92.83611,16.4942,76.99503
ONTO,0.57154,3.91871,13.10808,7.61297,1.26834,12.90053,19.32668,52.351,20.52192,-12.06897,1.34295,134.595,11.33844,-10.94122,12.90053,13.33224,5.90593,8.00781,9.25622,10.49915,10.49915,0.0,0.0,0.0
ORCL,-1.57846,7.06186,13.0191,3.08193,2.21,25.05566,0.40501,15618.0,41.39631,6.76329,2.34,30340.0,25.33828,4.87586,24.7429,25.52242,2.98503,6.65885,8.07593,18.45792,18.52876,51.63301,3.70784,106.75257
ORA,36.6342,7.24634,23.93602,1.13517,2.61,21.23361,0.0,328.548,47.42239,39.57219,2.28,268.452,-0.79311,40.97094,19.11254,16.49088,0.77955,5.19936,6.1074,11.56554,11.8785,41.23277,2.78073,70.5103
OSK,28.13994,6.08889,30.76,1.80607,3.77,4.1818,20.96213,626.1,9.16745,29.55327,4.14,1180.8,1.94887,31.97782,4.1818,4.52663,1.04171,6.48621,10.45965,13.33365,13.33365,26.47612,1.3271,36.01023
OVV,12.93375,6.58222,34.56993,1.36972,4.25,18.61355,184.82973,1938.0,43.61918,184.82973,5.95,1641.0,-18.37441,184.82973,18.61355,26.06322,1.2111,4.4619,6.07205,12.86759,12.86759,40.45491,2.35862,67.93995
OMI,24.71229,10.87554,16.5183,1.66592,1.2,0.78119,-21.28258,214.331,2.30012,-31.81818,1.27,1171.866,0.81706,-33.08667,0.78119,0.81776,0.80593,3.17704,5.592,7.36951,7.36951,47.46187,4.28012,90.33796
OC,18.87906,8.60377,37.32735,1.54836,2.55,4.54261,16.10247,1269.0,19.87782,-25.21994,4.47,1594.0,9.79597,-26.4631,4.52694,7.8071,0.82605,6.8558,8.90378,7.21508,7.16492,36.43786,1.89913,57.32636
PBF,53.59407,27.70556,21.13357,1.57216,3.73,2.21893,35.98399,879.675,4.03768,114.36782,4.11,943.1,0.65797,143.26128,1.90721,2.07096,0.63068,5.81878,9.33275,19.05299,17.66399,43.01909,2.49143,75.49737
PCG,-11.4026,4.71974,37.33808,0.88105,3.21,9.68777,8.3716,6136.0,35.80975,15.46763,3.9,5837.0,-3.94806,17.98152,9.68777,11.65334,0.66223,3.00307,5.45335,8.93434,8.81478,49.55571,3.1175,98.2385
PNC,0.0,1095.2014,92.02537,0.87499,10.36,29.87524,8.41922,8731.0,48.41142,41.91781,8.64,15888.0,23.68034,36.76659,29.598,23.04319,0.86528,1.27384,4.61493,12.52317,11.41054,55.39171,6.76761,124.17358
PPG,10.11188,6.04505,22.12411,1.6629,5.31,9.41798,-3.13336,2535.0,17.17596,151.65877,5.93,6539.0,8.38048,81.75599,10.80019,10.28981,1.12914,8.02845,13.54651,26.37003,26.26358,42.22856,1.6355,73.09591
PPL,6.80628,6.28439,15.51923,0.57022,1.64,15.14704,2.4378,4076.0,54.73345,-41.21864,2.11,4201.0,-7.09178,-40.69401,15.14704,19.41529,0.44966,4.80613,6.26798,10.91965,10.91965,66.40966,5.21958,197.70467
PRG,4.29122,34.58693,24.67907,1.20373,4.06,8.64543,9.71172,1806.737,53.39518,112.56545,2.39,1676.143,45.61323,110.02994,8.64543,5.0034,0.97498,6.48865,8.44942,18.2288,18.2288,17.58859,0.20412,21.34243
PVH,-6.26902,12.8858,61.16331,1.84024,6.79,6.68894,-3.44229,1057.5,12.89147,-1.45138,6.68,4370.3,9.62868,-4.08805,6.69259,6.5309,0.87647,4.26674,5.88035,11.73478,11.72586,40.09024,3.04151,66.94557
PKG,20.53105,8.48069,23.13302,2.29987,7.07,10.37409,15.80435,1351.9,20.97628,48.84211,5.92,1470.8,7.08933,48.70996,10.37409,8.5885,1.34154,10.03069,12.97041,33.91843,33.91843,54.84245,1.96072,121.4469
PGRE,34.90088,3.81912,17.37218,2.87018,0.37,14.59637,0.0,0.0,0.0,34.357616,0.39,467.662,33.47688,34.357616,11.76428,12.5548,2.87018,0.97336,1.01241,2.11543,2.16342,41.54034,34.357616,71.05813
PK,-3.84615,22.21961,27.97831,2.56744,12.23,92.86975,0.0,0.0,0.0,1725.3732,1.24,910.0,20.00971,1873.6842,92.65796,9.23544,2.34419,2.80719,3.48236,53.12152,53.77619,33.18391,216.72173,49.66454
PH,21.13224,6.82578,39.50424,1.40751,7.25,8.17872,16.4255,1832.053,15.22991,23.08998,8.03,2946.215,5.73104,21.88439,8.17513,8.90346,0.9158,6.73429,9.89201,19.99434,19.9846,52.70708,3.20425,111.44816
BTU,16.72304,10.82977,28.80608,1.75918,1.84,9.32478,742.3655,1346.1,24.25056,179.64362,5.07,1583.5,18.65722,179.64362,8.40419,9.23429,1.2887,4.06335,14.81387,29.61376,25.92147,28.55021,1.08521,39.95842
PEB,5.48633,27.04776,21.78078,0.33358,1.19,13.03096,0.0,0.0,0.0,85.9375,1.24,252.844,20.99148,35.52589,12.98235,11.21556,0.33358,2.90627,3.14254,6.43528,6.44224,37.05839,26.295734,58.8774
PFSI,89.03451,0.82275,19.94947,1.65696,4.03,29.16919,0.30983,638.125,59.75048,37.07483,2.86,1057.542,-138.88197,52.47961,9.43433,6.21257,0.63238,4.48357,5.88715,24.67315,19.97557,68.96502,5.9885,222.21706
PAG,8.63481,23.32395,27.91999,1.00522,7.14,2.86624,6.30454,706.5,3.30342,78.5,4.35,3222.5,-0.66641,78.85681,2.86764,1.7467,0.2001,3.93909,4.98617,29.59408,29.13844,70.9326,8.38641,244.02802
PNR,9.3266,5.41075,27.94012,1.45806,2.61,9.72349,8.12398,994.2,20.13978,5.66802,3.09,987.5,22.78765,27.63309,13.50147,11.3735,0.88903,5.02826,6.75538,10.33125,10.33125,22.23817,1.44911,28.5978
PFGC,0.0,123.76696,9.181,1.50719,0.93,0.57452,7.47213,356.7,2.12805,36.76471,1.09,2124.8,-0.19442,40.99561,0.57452,0.65182,0.74937,3.97066,6.33628,11.1439,11.1439,62.08987,4.24951,163.78174
PRGO,-3.84354,4.28837,43.82457,1.96351,0.84,2.41802,-1.69628,1101.1,22.26153,149.16841,1.88,1979.5,16.74265,149.16841,2.41802,5.40868,1.27194,3.2173,3.85756,1.9722,1.97226,35.1269,3.03442,54.14709
PFE,-0.04863,6.39013,11.9229,1.35215,3.52,40.63678,5.2747,21116.0,40.18574,200.8547,2.08,41720.0,25.86234,195.32918,40.55114,23.63187,0.92724,5.40422,8.54954,32.57624,32.47703,37.76998,2.05962,60.69415
PM,-8.71678,8.59047,-7.78126,1.35284,3.88,22.05719,7.09465,12378.0,43.05691,-13.39286,4.87,18316.0,20.64752,-13.37735,20.99277,26.29136,0.76519,18.0142,34.01161,1476.5505,1476.5505,142.4323,2.7742,1476.5505
PSX,17.11942,14.99706,49.94326,1.42377,9.85,5.87682,53.03167,3382.0,3.78723,237.32877,4.36,22945.0,0.55333,228.36012,5.71781,2.51489,1.05125,2.40747,3.57488,21.51027,20.51884,26.93271,2.98936,36.86014
PDM,-8.86078,3.14812,13.94128,0.47494,0.92,23.07789,0.0,0.0,0.0,33.33333,0.92,351.732,48.94501,33.92291,23.08049,23.05914,0.47494,1.28183,1.36965,6.54647,6.5398,46.50508,30.319378,86.93363
PNW,16.78798,9.25485,44.80179,0.84843,4.35,14.24704,9.44483,1468.545,41.18999,10.12658,4.45,1634.888,-14.37364,10.50191,13.70029,13.95911,0.35811,3.537,6.03238,9.95801,10.08672,49.1655,3.38234,96.71679
PIPR,-37.56669,3.89438,53.70088,1.30315,-5.07,-6.65244,17.08288,132.587,14.81103,49.532776,4.94,755.044,-4.32725,49.532776,-6.91908,7.06738,0.17629,3.31115,4.18972,-8.52812,-7.64712,52.34438,6.1406,109.83885
PBI,0.2186,2.62774,1.00812,1.28298,1.39,7.3618,-12.66491,645.188,18.17458,172.54903,1.42,1456.151,7.56625,181.60121,7.3618,7.45339,1.17297,4.62266,7.94718,124.46082,124.46082,95.30814,5.93677,124.46082
PII,14.4779,28.94942,14.77065,1.10899,2.69,3.17801,28.36154,591.472,10.89735,-17.737,4.94,1400.957,6.61948,-18.99807,3.17801,5.72631,0.32565,8.08595,12.91808,19.17964,18.96408,49.18218,1.54363,96.78135
POR,4.58015,7.49627,27.11134,1.21759,2.1,9.30811,10.24465,721.0,35.8885,-3.22581,2.29,1108.0,-1.63016,-3.10881,9.30811,10.15123,0.72454,3.0589,4.90247,7.85714,7.85714,50.62334,3.43551,102.52483
PRI,0.31983,0.3992,32.06935,11.65042,7.61,20.73617,10.67998,421.559,24.95758,65.79521,5.53,1069.441,29.07024,59.63202,20.73617,14.92846,11.63566,2.13397,11.02592,26.5297,26.5297,43.88177,2.6323,78.19521
PRIM,-8.92567,6.43273,10.81592,1.54591,1.4,3.229,72.73117,173.068,7.27178,174.5098,1.22,278.434,4.01761,170.75552,3.04009,2.63895,1.09942,5.49986,8.43769,13.73177,14.48971,31.55178,1.49735,46.09584
PRA,15.64209,1.59983,29.83323,5.66021,2.0,14.19718,-21.78062,168.605,19.45556,-29.32862,2.3,161.238,2.1688,-29.00232,12.37734,14.17051,5.66021,2.02245,4.75211,6.32174,7.25122,20.52276,2.44246,25.82219
PG,5.05374,14.51054,21.70801,0.87699,3.69,15.6691,0.37846,17505.0,26.90676,5.73066,4.12,32420.0,23.44908,45.85078,23.55744,16.45328,0.65313,7.41541,10.43259,17.88887,17.92178,36.15887,1.80474,56.63882
PGR,20.36128,3.80626,15.96149,4.26135,2.72,5.95975,39.70158,2527.9,9.42722,54.54546,2.57,2402.5,2.92053,54.43259,5.93774,5.56652,4.26135,3.97172,11.60579,18.46896,17.53331,25.24895,1.30792,35.60981
PLD,-16.52939,21.95485,29.24205,0.84889,3.06,61.13524,0.0,0.0,0.0,34.80176,3.18,2142.037,54.97723,36.56346,57.36379,58.55622,0.73886,2.16254,2.25883,10.84379,9.47672,33.47502,112.88985,50.31948
PB,0.0,68.295044,55.03093,0.55457,3.92,34.27823,-0.34184,504.36,63.52237,-0.50761,3.94,719.171,54.98734,-0.83836,34.27823,34.47999,0.55228,1.35024,6.31311,7.29033,7.29033,17.82253,1.64442,21.68786
PFS,0.0,39.37327,19.51846,1.03117,1.45,24.75319,9.26757,193.656,51.02347,5.07246,1.52,328.299,-8.81228,7.00098,24.75319,25.78501,1.03022,1.17618,3.85291,7.36727,7.36727,57.29739,8.99799,134.17773
PRU,0.0,1178.2402,127.95822,2.13606,17.86,13.35075,8.39941,8066.0,13.50478,83.93409,11.51,18515.0,7.59749,80.01374,13.1649,8.22872,2.13606,0.60679,6.2123,15.7367,15.8794,34.37825,3.52963,52.38849
PEG,15.69317,5.92757,27.4198,0.79463,3.1,17.32717,7.83076,3415.0,37.59357,77.14286,2.78,3415.0,-7.11003,77.45209,17.32717,15.45465,0.46953,3.62984,5.73802,11.6692,11.6692,49.56842,3.98536,98.28844
PSA,0.0,111.14026,28.27106,38.55315,6.73,52.42451,0.0,0.0,0.0,-1.17474,6.79,2036.205,51.74707,-0.78145,52.19837,42.66565,38.55315,9.09116,9.37661,28.96187,15.73903,13.76842,111.14026,15.96679
PHM,0.0,139.84163,14.48648,7.42569,1.44,5.21647,-1.63929,1002.397,11.69215,-17.71429,2.06,2035.324,2.84272,-25.79745,5.21647,7.33075,0.53584,5.9867,7.56137,10.14867,10.14867,45.33311,3.43653,82.92608
QGEN,18.29114,4.67395,11.89294,5.07393,0.18027,2.84578,16.39532,479.707,33.79561,-51.85185,0.89072,1002.249,16.19871,-49.76121,2.84578,13.49706,4.43742,3.52074,4.12507,1.56928,1.56928,40.91628,3.66823,69.25135
QUAD,-1.96948,7.40328,10.04615,1.21799,2.07,2.59476,-4.47823,458.6,11.10035,130.0,2.35,859.9,7.70865,138.75278,2.59476,2.82132,0.82706,5.62718,9.23762,22.24297,22.24297,64.87359,2.10379,184.68607
NX,-5.10628,10.69682,11.67825,1.80171,0.54,2.15601,-13.393,95.518,11.02273,19.500807,0.69,194.067,0.0,0.0,2.15601,2.72559,0.90992,3.55931,11.59275,0.0,19.500807,37.04719,2.50661,58.84915
PWR,32.32832,5.4324,24.64812,1.92344,2.0,3.3616,23.46072,666.82,7.04401,58.73016,1.74,1241.86,0.27377,58.77268,3.3273,2.86966,1.42337,4.76169,6.89611,8.83405,8.91595,15.04041,1.00768,17.70302
DGX,-0.21598,8.33405,36.45185,1.23557,5.5,10.68881,5.36685,1551.0,20.11934,21.95122,5.4,2694.0,11.03905,19.68992,10.01427,9.59658,1.01041,7.77193,9.26113,16.16923,16.86451,42.90736,2.43972,76.36731
REVG,34.21063,10.68497,8.92402,1.77242,0.48,1.38333,29.46326,130.13,5.7382,2.12766,0.76,294.6,-3.56031,3.90157,1.38333,2.14429,0.63666,5.38373,8.75184,7.74246,7.53517,28.64969,1.76635,40.15355
REX,-12.91526,35.49881,17.29589,10.05893,1.63667,8.70826,39.28715,69.17,15.24243,14.18605,1.63,71.039,10.19634,2.85342,7.12496,7.09795,8.95586,7.14437,8.34153,9.92269,10.62265,0.0,0.0,0.0
RLJ,130.65186,31.60286,17.9336,1.04279,0.47,5.57158,0.0,0.0,0.0,-70.80745,0.68,453.296,26.41873,-62.64824,5.50508,7.03405,1.04279,2.12905,2.24297,2.79342,2.60919,44.65343,29.69136,80.67966
RPM,3.34734,5.06344,10.75194,1.94063,1.36,3.72458,-1.10276,651.538,13.14068,-48.28897,2.56,2165.688,2.51173,-48.74255,3.66714,6.74633,1.16184,6.81306,10.25559,12.94853,13.12774,59.22956,3.20792,145.27574
RTX,9.70299,4.97068,37.0528,1.34714,5.7,8.22234,2.14997,9740.0,16.27755,-7.01468,6.55,15636.0,7.02387,-9.95054,7.60733,8.64766,0.88475,5.17613,8.59408,15.91915,16.12665,46.55555,2.82187,87.47335
RDN,21.58967,12.97199,13.90104,3.71788,0.55,9.912,6.36989,707.714,57.9319,-59.85402,1.86,957.601,32.88977,-60.71798,9.912,32.7838,3.71788,7.20961,10.64311,4.12402,4.12402,25.50398,1.45126,34.23537
RL,-12.9207,13.75682,40.7358,2.5472,-1.2,-1.49261,-10.96015,983.0,14.77573,225.47528,4.55,3849.0,14.08636,225.47528,-1.49261,5.65604,1.75584,7.11652,9.48171,-2.81958,-2.81958,20.70747,0.8766,26.11529
RRC,44.31404,8.83619,23.27125,0.56817,1.34,12.76856,128.43771,1187.676,45.52033,128.43771,0.09,1239.052,-11.94039,128.43771,12.76856,0.84543,0.46233,1.5914,1.92079,5.95827,5.95827,41.57415,3.45953,71.15713
RJF,10.5065,0.33947,25.82387,1.25881,2.88667,9.79125,34.60538,1342.445,20.57426,18.63014,3.56667,6002.0,-11.83555,20.19175,9.75092,11.74768,1.13215,2.36606,9.15935,12.1236,11.78366,38.10628,2.61109,61.56729
RYN,34.01568,33.89772,12.35179,2.67735,1.16,19.71447,0.81446,338.664,41.32085,-32.94798,1.17,251.343,-7.09761,-29.78224,18.16041,18.1822,2.04741,4.7594,5.00047,9.9075,10.13132,37.72107,3.02772,60.56795
O,14.29377,10.84941,25.93645,0.2889,1.1,26.26472,0.0,0.0,0.0,-2.65487,1.26,1146.288,57.79484,1.02259,26.22194,28.34152,0.2652,2.63819,2.74637,4.50976,4.50449,45.28443,64.33562,82.76334
RRX,9.54132,6.93918,52.49436,2.21124,4.74,6.49049,2.14346,481.3,14.32313,4.86726,4.97,895.1,2.62179,4.71976,6.33872,6.59649,0.90716,4.91757,6.1574,9.76102,9.84006,32.64203,2.37087,48.46053
RF,0.0,373.28903,13.55474,0.8448,1.0,20.63023,8.56281,2878.0,47.23453,14.94253,1.09,5425.0,7.87379,8.59845,20.72871,21.21681,0.84054,1.43749,7.30442,8.05356,7.65157,34.7728,2.99931,53.31028
RGA,16.38243,1.47972,148.47539,2.14406,27.71,14.55908,10.88984,1379.576,11.0227,156.81186,12.24,2028.0,5.08747,159.77606,14.55908,6.30074,2.14406,1.44953,6.81521,21.87149,21.87149,27.18267,2.58942,37.32995
RNR,118.13477,0.95487,99.72454,4.94288,-6.15,-17.01043,0.0,0.0,0.0,0.61143315,-5.22,-115.269,-74.62852,0.61143315,-10.66603,-9.97774,4.94288,-1.37178,-2.75511,-5.2587,-6.04722,15.22788,0.61143315,23.26679
RNST,0.0,36.462376,30.71679,0.99612,1.96,18.18698,6.76549,239.191,47.18795,-9.67742,2.43,461.487,-64.8491,1.38348,18.18698,22.47159,0.98061,1.61355,8.90547,6.70979,6.70979,16.40749,1.24319,19.62794
RSG,11.16807,9.56015,23.99397,0.54532,3.77,12.73714,4.35585,2769.5,27.58054,111.79775,2.42,3826.9,9.55037,108.6843,12.73117,8.12292,0.49362,4.88431,6.47755,16.33728,16.34004,50.70068,2.95627,102.84257
RMD,17.91325,4.96444,13.7877,4.56508,2.4,16.56157,8.76471,573.959,27.77127,-3.61446,2.61,1201.745,12.32057,-2.87308,16.56157,17.85179,3.53339,8.58059,9.76952,18.72913,18.72913,35.49374,1.87925,55.02371
QSR,12.22869,11.41457,9.12837,1.05716,2.54,26.9946,12.78884,2118.4,46.2927,75.17241,1.56,2248.0,32.92023,5.39311,14.17801,8.07937,0.92405,5.87477,7.36333,33.02706,21.77469,72.66401,5.72267,265.81808
RVTY,29.77434,4.61602,22.68182,1.26191,1.42,6.95132,12.71285,457.728,20.28053,-27.55102,2.68,1073.754,11.12878,24.89725,12.96568,13.04471,0.79339,4.25254,5.7192,6.73816,6.73816,44.48829,4.38275,80.14216
RHI,4.14901,7.33724,8.89471,1.91453,2.33,5.51729,-7.23453,581.21,11.03538,-12.73408,2.68,2163.812,6.53444,-15.3776,5.51729,6.31746,1.3734,17.68371,29.38611,26.51478,26.51478,0.07594,0.00145,0.076
ROK,5.23633,5.69998,20.74455,2.06016,6.35,13.08288,1.80463,1201.6,19.03887,14.20863,6.12,2667.9,8.74265,13.15609,13.08288,12.45081,1.71078,9.05058,15.25424,35.48574,35.48574,40.90607,1.53445,69.22211
ROG,16.77247,6.46323,41.9925,3.99377,4.34,9.79961,39.28742,177.916,21.66951,63.77359,5.48,318.575,9.96571,66.64043,9.79961,12.11677,2.8768,7.66725,9.37269,11.47481,11.47481,15.20276,0.77247,17.92836
RCL,0.0,301.73273,50.16595,0.17599,7.53,18.51403,11.99596,2664.348,30.3531,26.98145,7.48,3881.266,19.49299,26.62835,18.51403,18.28849,0.09159,4.80073,5.82696,16.39585,16.39585,41.33074,2.82976,70.447
R,20.70461,8.29058,53.53632,0.65694,14.87,10.79206,1.2848,1768.39,24.1267,201.01215,4.13,1471.999,-4.41082,201.19135,10.78583,2.96458,0.54349,2.83618,4.04137,32.37028,32.37028,65.61394,3.05908,190.81554
SPGI,17.55793,4.96764,2.80252,1.34536,5.78,27.01633,16.49444,2931.0,48.34241,-27.20403,6.68,4369.0,28.43889,-28.96486,24.67425,28.23823,1.27878,19.00492,31.17069,219.83835,84.02154,62.75717,1.21767,342.41122
SLG,0.0,50.269527,68.6119,2.92428,0.92279,6.58452,0.0,0.0,0.0,-62.82051,0.93339,962.447,33.68734,-59.43352,6.60439,5.65116,2.92428,1.93547,2.04072,1.54702,1.27291,44.50926,50.269527,85.58719
SM,22.07919,9.02516,21.44035,0.98194,-1.44,-12.76123,47.478596,31.761,2.51991,47.478596,-2.01,767.498,-55.48442,47.478596,-12.76123,-17.76972,0.84786,-5.34541,-6.28088,-6.5761,-6.5761,54.8475,91.58307,121.47166
SPXC,6.27731,5.4923,7.37849,1.37202,1.91,5.89143,-27.95478,70.1,4.91654,536.6667,0.27,330.2,-1.76918,51.8745,6.26315,0.80316,0.98525,1.49574,4.84909,33.18191,33.18191,53.13477,5.08987,113.37782
STAG,33.21968,10.23711,12.5142,1.08414,0.23,10.69416,0.0,0.0,0.0,-20.68966,0.24,238.0,55.99666,-9.44407,10.38164,7.1369,1.08414,1.30519,1.35522,2.98262,2.59968,45.42341,21.199121,83.22876
CRM,27.9892,2.94754,10.60149,0.8262,0.26,2.14052,17.56887,708.905,8.44741,321.54303,-0.04,6203.0,26.31097,321.54303,2.14052,-0.32784,0.74944,0.31805,0.59458,2.87342,2.87342,22.90818,3.14386,29.71544
SD,1.01295,5.94231,23.56073,0.98081,1.44,13.1716,14.071858,164.144,45.94024,-97.49522,1.52,240.036,-35.78519,-95.74798,13.1716,13.80128,0.86764,1.83194,2.3779,6.95742,6.95742,4.27402,0.22847,4.46484
SLB,-13.8809,3.48463,26.62123,1.21038,-1.08,-4.97043,5.49099,6263.0,20.5749,479.2817,1.5,4142.0,15.05954,479.2817,-4.94415,6.83969,0.862,2.43676,3.13344,-3.86294,-3.84059,32.81464,2.9058,48.84195
STNG,52.17306,9.99634,51.61592,1.33621,-7.3,-30.86213,-27.51408,136.462,26.61468,24.692266,-5.8,198.022,-33.32233,24.692266,-30.86213,-24.35837,1.20499,0.14707,0.14857,-10.54757,-10.54757,62.14928,20.27812,164.19577
SMG,0.66191,13.40827,11.16695,1.61928,3.29,7.50539,2.22041,501.8,18.99247,-19.5599,3.61,972.6,16.09846,-30.76435,8.26237,8.11604,0.74766,9.48783,12.81545,29.00293,28.40974,67.92224,2.79215,211.74248
SEE,-38.53344,6.14927,0.90334,1.35423,0.33,1.40757,-25.10574,796.8,17.85906,-86.58537,1.69,1412.1,11.70544,67.53701,18.26475,7.07955,0.959,6.67652,10.09518,16.48294,16.48294,95.53412,4.08886,101.88153
SRE,-5.97122,8.31072,25.203,0.50354,0.505,3.13197,30.92397,3840.0,34.2643,-81.50183,2.785,3599.0,-11.08348,-81.25456,2.29321,12.50206,0.29149,2.99013,4.38996,2.00617,2.31066,56.18199,5.05521,128.21664
ST,11.26125,6.2583,13.68821,2.93615,2.37,12.34926,4.96797,848.328,25.65457,54.90196,1.99,1187.535,10.71137,55.6037,12.34926,10.30075,2.08045,5.60797,6.66987,19.04813,19.04813,58.23237,3.85496,139.41988
SXT,0.47813,6.98691,19.73102,3.39065,2.03,6.57728,3.07235,264.395,19.40849,-25.91241,3.44,478.379,8.1481,-29.03308,6.57728,11.05535,1.03911,7.9549,9.25497,10.61585,10.61585,42.2791,2.3612,73.24748
SCI,-5.55023,49.21575,7.55239,0.58059,2.84,17.66855,4.4431,772.857,24.9709,215.55556,1.69,722.779,11.68347,208.78287,17.6626,10.24528,0.52781,2.9719,7.94754,43.69628,43.66595,71.29066,4.52852,248.31873
SFBS,0.0,30.213242,11.45627,0.98232,1.72,33.03454,19.84042,167.622,59.48219,13.1579,1.82,220.478,-62.54937,14.25275,33.03454,34.15673,0.98057,1.53106,10.79328,16.48209,16.46928,37.63258,2.18724,60.34012
SHW,70.96484,8.98432,13.10904,1.12005,6.37,12.1051,24.93588,2522.393,16.83415,59.38282,4.67667,6718.8,8.09046,56.46308,11.82786,8.69949,0.57905,9.50281,14.06736,65.12019,65.12019,74.02217,4.1709,284.94363
SIG,6.16269,3.57392,36.45974,3.85694,7.08,8.47638,-0.69385,701.3,10.94345,20.61329,7.41,2643.3,2.16181,16.09318,8.47638,8.6144,1.7089,4.90067,7.14983,19.5716,17.62835,31.23407,2.00913,45.42084
SLGN,57.75216,11.01149,6.93994,1.34817,2.42,6.59337,24.44236,576.478,14.09532,89.80392,1.76,634.548,2.55487,75.84431,6.59337,4.74886,0.5303,6.45324,9.41218,43.65251,43.65251,76.87948,4.41871,73.99709
SPG,11.74402,8.4402,11.70783,0.66813,6.24,37.79992,0.0,0.0,0.0,6.30324,6.6,4547.256,47.78243,5.93106,32.79999,34.61935,0.66813,6.31816,7.00649,49.25231,47.12758,84.75918,225.13745,225.13745
SSD,20.93433,7.86715,18.92776,4.27824,1.94,9.47949,3.46054,172.507,17.65636,4.30108,1.9,443.381,4.66854,3.21283,9.47949,9.2345,2.23071,8.61259,9.90484,10.58105,10.58105,0.41218,0.02123,0.41389
SPNT,17.35387,1.28741,16.03463,3.36847,2.64,30.21446,1096.1105,307.831,33.00889,915.38464,2.71,373.608,-2.99144,905.23975,29.78843,29.71739,3.36847,4.49129,9.70882,18.09676,17.50435,23.30077,1.74651,32.35813
