,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
AZO,18.05175,37.49643,-37.55891,1.08416,71.93,13.71894,12.39667,2899.045,22.95007,13.4006,76.43,6770.753,13.96543,7.1574,13.71894,14.24293,0.34883,12.85774,27.77915,481.15543,481.15543,111.57647,2.91894,481.15543
AVB,0.0,84.7528,77.05737,0.77475,5.89,35.87339,0.0,0.0,0.0,4.61812,5.93,1479.342,43.31271,5.29992,35.8701,36.0059,0.77475,2.29684,2.38325,7.6135,7.61168,41.86777,84.7528,72.03953
AVNS,-33.69963,5.24816,26.3489,2.80938,-0.57,-3.80526,-5.70825,89.2,12.47902,22.60691,0.0,370.9,-2.06526,22.60691,-3.80526,0.0,1.6801,1.66672,1.86941,-2.15728,-2.15728,16.52827,2.78924,19.80104
AVY,1.89738,5.69707,17.85787,1.25452,6.61,7.97389,6.77151,1065.9,15.28939,85.15406,7.23,1923.3,6.92337,83.10277,7.97389,8.64924,0.7959,9.31935,15.30699,41.34776,41.34776,60.52897,2.13632,153.35039
AVA,-1.7311,8.00106,29.31478,0.67996,1.9,9.79566,4.78491,456.923,34.56586,-36.02694,1.91,923.382,-8.78012,-34.26304,9.79566,9.81983,0.3518,2.32988,3.3771,6.52495,6.52495,54.04243,5.22363,117.59203
AXTA,2.59294,4.88129,6.10307,2.47769,0.52,3.26413,-23.77039,630.8,16.87714,-50.9434,0.83,1279.7,13.36754,-51.16466,3.25343,5.22303,1.92311,3.47848,4.49309,8.7256,8.44466,72.98107,6.33656,270.11084
AX,0.0,62.56228,20.56234,1.11154,2.98,25.273,16.45996,381.998,52.62942,20.16129,3.13,538.398,181.2328,18.24716,25.273,26.2168,1.10254,1.78263,12.81948,15.99446,15.92416,31.08218,1.45319,45.10036
BGS,-7.62501,14.21679,12.9469,3.0014,2.04,6.70702,19.02264,358.689,18.22691,74.35897,2.42,481.74,9.3411,72.78404,6.70702,7.89033,0.81773,5.27129,6.21279,16.05284,16.05284,74.01161,6.60483,284.78717
BJ,6.20329,65.84604,-0.39581,0.75497,1.35,1.4234,-2.50077,510.31,3.86871,42.10526,1.4,2426.781,1.02086,47.08041,1.419,1.44529,0.13132,5.17388,8.17666,153.83337,153.83337,101.44836,7.45911,153.83337
BWXT,101.70034,13.61529,6.48158,1.46037,2.91,13.14782,8.10516,394.506,18.57796,14.11765,2.81,575.397,-6.38109,14.15521,13.12305,12.63161,0.52889,9.81694,14.66169,54.54108,54.6436,60.85019,2.43391,155.42906
BXP,0.0,103.890205,37.22142,2.03626,5.54,37.01217,0.0,0.0,0.0,67.87879,5.92,1705.929,33.09106,67.33847,31.70885,33.43214,2.03626,2.52574,2.64887,15.47283,12.4465,61.77021,103.890205,161.5761
BW,-9.76364,4.18691,-6.23239,1.43558,-0.25,-2.13608,185.29868,25.791,4.55416,20.509851,0.08,139.852,-3.05205,20.509851,-1.82195,0.6881,0.8536,0.92197,13.67965,20.509851,20.509851,20.509851,15.09178,20.509851
BMI,0.52799,6.91638,12.39396,3.38734,1.69,11.59528,5.10849,88.309,20.75203,4.96894,1.7,168.249,17.23741,4.59122,11.59528,11.60594,2.05466,9.14832,11.68832,14.25425,14.25425,0.0,0.0,0.0
BALL,13.32209,9.31304,9.99738,1.05198,1.76,4.94016,4.26106,1933.0,16.40778,6.0241,2.16,2458.0,2.76505,3.35689,4.96562,5.98185,0.70185,4.44022,7.02559,18.7982,18.31341,70.81001,4.18779,242.58316
BANC,0.0,57.578064,46.21543,0.87922,-16.15162,-99.0415,-37.80082,492.569,39.41968,57.578064,3.01416,821.618,57.578064,57.578064,-99.0415,18.51617,0.87774,0.96184,4.69707,-28.95029,-28.95029,14.51307,1.23904,16.97695
BAC,0.0,4947.42,28.71568,0.80257,1.87,19.08632,-30.04135,34342.0,36.63029,-32.0,1.88,74208.0,4947.42,-34.76486,19.08632,17.55252,0.79788,0.77324,2.81904,7.30631,6.65534,62.91673,13.48355,169.66335
BOH,0.0,54.93091,34.26075,0.66113,3.86,21.04503,-27.27237,280.621,38.39742,-30.57554,3.96,566.823,234.1572,-31.91893,21.04503,21.52543,0.65584,0.84116,7.69933,11.55839,11.55839,35.86032,2.73851,55.90972
NTB,0.0,51.82239,19.88071,0.71456,2.9,27.44589,-8.11391,298.435,55.63769,-12.12121,3.03,494.189,185.43877,-16.86178,27.44589,28.5319,0.71425,1.0293,12.53225,15.13262,15.13262,18.05833,0.72512,22.03803
BK,0.0,1122.4098,46.52873,0.71046,3.83,21.40496,-1.3267,8925.0,52.68595,-15.07761,3.84,15472.0,1122.4098,-18.55438,21.35183,20.19375,0.70478,1.07136,5.28967,9.13372,8.25517,46.01302,4.40426,85.55633
BKU,0.0,71.02898,32.05196,0.78285,2.06,16.47635,-26.42279,441.155,36.73751,-34.1853,2.06,706.548,237.81512,-36.80796,16.47635,15.73198,0.78205,0.67884,3.03262,6.63514,6.63514,57.99867,9.33724,138.08768
BBWI,-16.62125,38.37742,-5.41155,1.36804,-1.33,-2.83413,-19.6511,1566.0,12.12637,230.06512,1.48,2650.0,4.73904,230.06512,-2.83413,3.16495,0.76096,6.7115,9.72012,230.06512,230.06512,119.66071,5.81035,230.06512
BAX,0.0,329.86484,17.20884,2.52355,2.13,9.50912,-1.72414,2679.0,22.9504,10.36269,2.79,4635.0,8.77024,10.08991,9.44059,12.16577,1.74407,6.07139,7.89035,13.30034,13.34295,43.81198,2.53975,77.97387
BZH,-24.92139,92.05734,19.12714,6.26475,1.78,2.50654,41.12722,96.064,4.51625,41.12722,1.83,350.543,12.2083,41.12722,2.45529,2.55554,1.35163,2.53536,2.90854,9.42041,9.42041,65.89609,11.93094,193.22153
BDX,2.21654,7.21627,81.93658,1.53684,2.71,5.10604,-11.34554,4454.0,26.02092,-31.21827,5.74,7120.0,20.08018,-29.11598,5.10604,9.35499,0.91415,2.86452,3.66793,3.89813,3.89778,43.60064,4.12483,77.30696
BDC,-11.301,5.8998,16.81296,2.10922,1.21,2.92063,-29.55448,246.479,13.23224,-43.72093,1.46,576.332,13.86565,48.156994,-2.96138,3.50971,1.53393,2.63105,3.53893,6.34917,6.31539,68.35091,6.63328,215.96484
BHE,-6.87457,4.37957,27.26513,2.49898,0.38,0.68456,-5.3529,92.085,4.4851,-36.66667,0.79,175.048,4.50881,-40.0,0.68456,1.40536,1.76357,1.56081,2.22785,1.4024,1.4024,18.44745,2.43089,22.62032
BRKa,6.84729,5.68956,191.35384,4.63919,17.78,15.1099,-30.23324,80612.0,28.16081,-46.47803,22.22,69790.0,13.98822,-47.77381,14.85419,18.56508,4.24032,5.17423,7.87395,9.79797,9.83136,21.32892,1.51794,27.11151
BHLB,0.0,22.180393,23.36618,0.92452,-10.21,-108.0712,-50.52888,114.772,24.17021,22.180393,0.55,307.211,240.85616,22.180393,-112.24979,5.82259,0.89305,0.46381,2.67824,-35.32191,-34.83478,35.24254,5.63216,54.42235
BERY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBY,13.20197,40.33087,13.56367,1.09888,5.75,3.53133,4.71491,2865.0,6.56538,10.57692,5.95,10048.0,3.59349,5.25956,3.53133,3.61189,0.43474,9.00691,20.96267,45.42373,45.42373,53.90832,1.42024,116.9589
BIO,6.81281,6.19053,331.0528,3.3883,126.2,151.42368,37.94706,537.439,21.38079,116.578,127.17,1437.887,15.38214,116.42811,151.42368,150.60133,2.25086,2.37896,3.02293,48.68907,48.68907,2.23332,0.41994,2.28434
BKH,3.97021,6.50461,40.78963,0.70821,3.65,14.30592,6.11189,652.76,38.46687,11.28049,3.73,709.133,-22.21948,14.19798,13.41284,13.71114,0.39725,3.42155,4.31665,9.24577,9.47051,58.6402,5.78332,141.78069
BLK,11.19849,4.82723,231.31387,4.10094,31.85,32.61956,13.15655,6657.0,41.07991,12.02955,33.06,8266.0,24.41376,10.18767,30.43505,31.31346,3.54409,2.28549,9.10267,14.33096,14.56499,17.99473,1.24125,23.38541
BXMT,1.59121,0.0477,26.47545,126.18338,0.97,18.00992,0.0,488.208,62.61903,-58.7234,0.97,264.524,-17.46601,-54.94605,17.65797,17.64157,126.17327,1.82108,1.84188,3.59985,3.65238,76.70038,26.32566,49.299007
BXC,52.24761,12.73271,6.24453,2.91843,8.55,2.61135,138.28914,158.529,5.11825,52.49786,8.72,477.734,1.46571,52.49786,2.61135,2.6526,1.28246,8.0233,12.02372,52.49786,52.49786,91.62638,4.07875,52.49786
BA,-19.50437,5.21248,-31.4535,1.3937,-20.88,-20.35768,-537.98816,-7572.0,-12.90917,-537.98816,-16.17,-1516.0,-24.51881,-537.98816,-20.24175,-15.67489,0.40835,-4.12145,-17.55425,-537.98816,-537.98816,138.57234,-537.98816,-537.98816
BCC,73.73303,18.47959,21.7035,2.49781,4.44,3.19606,100.11028,431.872,7.88831,115.53398,5.04,938.787,1.86933,116.22366,3.19606,3.61574,1.52006,12.01477,16.73204,22.54697,22.54697,38.95315,1.25705,63.80861
BOOT,49.31439,83.79497,11.16641,1.23039,1.64,5.67058,14.21105,95.051,11.24099,21.48148,1.67,276.491,0.13219,22.87684,5.67058,5.64511,0.27772,5.89991,7.66022,16.36884,16.36884,57.46653,4.57266,135.10893
BAH,9.70464,5.35074,6.17327,1.75358,3.41,6.46588,11.82081,750.283,10.05224,17.18213,3.46,1786.248,2.17694,15.30933,6.46588,6.49269,1.65806,9.69767,14.43088,63.01444,63.01444,74.52449,3.33892,292.53384
BWA,53.81479,4.66498,26.90317,1.61864,2.34,5.57796,-6.77864,1554.0,15.28775,-35.18006,4.13,1910.0,8.75185,-32.97587,4.91884,8.65411,1.20341,4.78994,6.99529,8.9815,9.80291,37.33458,2.57786,59.57763
SAM,44.02985,26.20828,78.54937,1.59266,15.53,11.03388,55.7793,330.33,18.98741,69.54149,16.89,814.452,6.50268,74.44407,11.03388,11.84812,0.97151,13.59874,18.12048,22.68222,22.68222,6.95092,0.21641,7.47016
BSX,-16.24727,5.90235,10.81869,1.81853,-0.08,-0.8272,-26.91558,2251.0,22.70756,411.11053,0.36,6671.0,10.04111,411.11053,-0.8272,5.14488,0.94349,2.29859,2.86772,-0.56159,-0.56159,38.54852,4.27099,62.73
BYD,-2.56635,40.22323,10.05037,1.24094,-1.19,-6.18318,-40.91403,445.058,20.42966,92.73375,-0.56,1414.305,2.75926,92.73375,-6.18318,-2.918,1.12412,1.55222,1.7201,-11.27581,-11.27581,81.1442,10.86777,92.73375
BRC,-7.54709,7.10691,16.59882,2.74062,2.11,10.39204,-5.87777,175.281,16.21023,-14.22764,2.34,528.565,7.3762,-14.39074,10.39204,11.41825,1.95722,8.2532,10.47895,13.11308,13.11308,5.19422,0.26977,5.4788
BDN,12.08877,2.08,10.59041,2.00672,1.77,59.30564,0.0,0.0,0.0,831.579,1.77,310.856,35.678,791.6071,58.95849,58.72345,2.00672,1.47598,1.56689,17.59938,17.59693,50.66573,103.07061,102.69886
BFH,-20.83901,0.26355,30.61569,1.88396,6.16,6.52453,-33.0363,1119.7,24.76445,-45.19573,7.63,2032.0,103.29516,-23.1295,4.72641,8.0664,1.85248,2.44842,2.7094,18.97167,18.97167,92.44106,16.61892,146.84535
BRSP,-11.27323,0.0686,12.95588,45.51677,-2.75,-129.06136,0.0,0.0,0.0,17.208206,-2.73,271.147,132.74203,17.208206,-121.40359,-120.5916,45.47388,-0.16592,-0.17049,-18.66988,-18.0568,67.79831,17.208206,210.54272
BV,-6.23159,5.48708,12.13159,1.40658,-0.4,-1.77323,-25.94064,216.2,9.21569,43.85385,0.15,595.3,10.88075,43.85385,-1.77323,0.66285,1.28638,1.66469,2.02475,-3.25598,-3.25598,49.05441,5.66281,96.28785
EAT,-4.90909,57.38117,-10.64667,0.45069,0.63,0.79259,-29.93739,246.2,7.9974,-84.09091,0.82,408.6,0.88964,-84.2479,0.79259,1.01751,0.26431,2.90167,4.44649,31.145014,31.145014,124.94663,9.74655,31.145014
BCO,5.58984,6.33142,2.60202,1.35818,0.33,0.61503,4.49954,455.2,12.33304,-40.0,2.72,813.6,14.34847,-44.82759,0.4335,3.71422,1.23178,3.54659,6.10718,10.48035,11.07047,93.32256,6.21727,59.601032
BMY,15.39531,6.09621,16.85472,1.58239,-3.99,-21.15575,94.9222,16660.0,39.18341,2170.0728,1.13,30745.0,36.30521,2170.0728,-21.20279,6.00108,1.32568,3.10657,4.08785,-20.16327,-20.08261,57.69974,3.10162,136.40515
BRX,4.41686,4.60871,9.04133,2.08541,0.41,11.4536,0.0,0.0,0.0,-55.43478,0.49,772.645,36.74287,-55.90069,11.4536,13.75459,2.01852,2.45617,2.60608,4.46757,4.46757,66.00955,44.869225,194.20029
BR,7.12349,6.5862,11.69852,0.99023,3.95,10.21197,3.42906,853.6,18.84743,-2.70936,4.31,1263.9,15.23736,-4.06555,10.21197,10.91537,0.88614,9.36235,13.55999,37.38884,37.38884,61.0568,2.47317,156.78426
BKD,-18.25571,28.20401,4.26207,1.11997,0.44,2.39294,27.98947,508.881,14.86024,66.78762,-0.13,700.639,6.92481,66.78762,2.3951,-0.6966,0.99982,1.32709,1.46069,10.95932,10.91542,87.15157,10.69985,66.78762
BN,-3.60054,8.89071,30.06063,1.02912,3.6,8.59441,-5.78797,4997.531,17.55292,9.09091,4.6,13887.462,-0.79104,8.91791,8.28112,10.49104,0.73851,4.91578,6.50531,12.12801,12.49402,49.581,3.86734,98.38017
BIP,-15.96784,5.54619,9.59603,0.6718,0.89333,10.17445,27.60862,3730.0,41.98087,81.57182,0.93333,2337.0,51.73607,69.09871,4.43444,4.64356,0.53603,2.15171,2.69537,8.45131,4.11939,55.63078,7.29196,125.38146
BRO,14.1189,2.43779,13.26562,1.2565,1.69,18.38554,16.76859,702.502,26.88103,20.71429,1.68,1174.2,25.06319,20.56866,18.38554,17.63548,1.03339,5.09534,7.5583,13.52616,13.52616,38.11658,3.29164,61.59418
BFb,11.81916,6.72928,44.26369,1.83464,-1.92,-2.43737,-1.307,8456.988,11.62513,1213.7095,1.36,18062.385,11.13144,1213.7095,-1.75636,1.71708,0.96548,2.4893,3.55737,-4.01876,-3.98512,37.42633,2.93244,59.81162
BC,1.74804,12.98924,19.39005,1.54791,4.7,8.61875,9.90052,696.0,16.0092,1205.5555,4.76,1242.7,12.28781,149.63034,8.57274,8.67147,0.85675,9.24676,13.43309,26.6605,26.6605,40.7936,1.49483,68.90066
BKE,-55.76245,176.0888,7.90855,2.19432,2.14,11.59995,5.08202,155.286,17.24913,8.62944,2.15,377.474,11.39808,9.22622,11.59995,11.60362,1.37069,11.78126,14.16289,26.67322,26.67322,49.24377,2.43133,97.02016
BLDR,43.10492,11.45027,9.86727,2.06882,2.66,3.6633,35.62729,685.52,8.00947,40.0,3.06,2222.584,0.55142,41.3545,3.6633,4.16912,1.28414,9.58072,12.99524,31.70666,31.70666,62.30132,2.77906,165.26129
BG,0.70381,24.17008,38.47915,1.47301,7.71,2.81707,237.00134,1862.0,4.50248,237.00134,8.08,2785.0,-4.12556,237.00134,2.76871,2.7489,0.35048,4.25581,6.64034,21.5997,17.85851,55.03939,4.35231,130.60435
BURL,41.97853,93.43932,8.01075,0.96954,6.91,6.38335,6.4187,828.145,11.36563,14.40397,6.93,3048.554,4.40753,12.14505,6.38335,6.27175,0.34282,8.85568,14.04918,109.32857,109.32857,87.29689,4.38267,192.88264
CACI,-3.28946,6.68594,106.05249,1.41178,12.61,5.62024,19.85594,569.396,9.9544,20.55449,12.94,2000.986,5.48355,21.03733,5.62024,5.66257,1.23312,5.41775,6.79136,12.77614,12.77545,40.10076,3.12905,66.94703
CBZ,-2.63747,4.39929,12.98767,1.15374,1.42,8.12815,12.39659,115.619,11.99495,11.81102,1.43,138.546,10.79396,10.72631,8.12317,8.05396,0.64709,3.96634,6.06209,11.5059,11.5059,28.47305,2.41911,39.80744
CBL,32.63258,6.10419,2.70549,0.32002,-1.75,-59.13416,0.0,0.0,0.0,21.488365,-1.58,387.982,-7.08577,21.488365,-52.00607,-52.98486,0.32002,-1.42346,-2.10971,-44.10476,-47.99933,68.99116,21.488365,222.37839
CBRE,-1.70065,5.01191,21.09401,1.23819,2.22,3.17242,-9.54534,1665.112,6.98858,-41.11406,3.14,4820.675,3.68281,-41.35884,3.15614,4.41747,1.15584,4.24762,6.56474,11.29874,10.97149,36.39147,2.57887,60.3098
CF,11.79039,17.00619,13.65708,1.50883,1.47,10.47527,-16.37787,1496.0,36.27546,-34.08072,1.29,801.0,21.10512,-35.6998,7.68671,6.72214,1.04636,3.16181,3.88266,10.89534,7.68683,42.97781,2.82286,75.37034
CMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNA,6.39801,1.35493,46.82157,183.92537,2.53,6.45644,-28.98551,882.0,8.25302,-31.06267,2.54,3228.0,1.17432,-31.0,6.45644,6.45517,183.92537,0.82439,3.31912,5.53728,5.53728,19.38206,3.46372,24.04187
CNH,-4.43963,1.25158,3.62432,1.86568,-0.36,-1.80358,-35.53652,1580.0,6.50607,227.875,0.34,3142.0,5.16059,227.875,-2.03006,1.89146,1.5411,0.53086,0.8096,-8.97343,-7.83192,84.05264,16.77595,227.875
CNO,-5.34254,0.5122,40.53992,119.14421,2.11,7.89825,5.44644,757.0,19.81105,-19.15709,1.88,1663.2,22.66854,-26.28236,7.89825,6.99119,119.14421,0.82118,3.14476,5.94024,5.94024,42.11743,5.27147,72.76358
CNX,9.32649,9.00949,20.06177,0.61936,-2.43,-34.06337,-34.2014,534.788,42.48848,55.384975,-0.55,634.496,6.99031,55.384975,-38.43553,-8.70555,0.37753,0.24095,0.27724,-11.27289,-9.13704,36.46089,4.74533,57.38338
CDP,2.92484,2.85534,14.80661,1.47207,0.87,16.59954,0.0,0.0,0.0,-49.12281,0.92,325.768,26.21522,-49.20289,15.71146,16.59421,1.3614,2.71143,2.89245,5.83079,5.9333,55.19374,22.842056,125.03259
CRH,-0.10938,7.72755,25.04399,2.0063,1.42,4.223,3.30671,4636.0,16.80502,-36.88889,2.57,8819.0,8.70928,-48.1681,4.06713,7.31398,1.55687,4.21886,5.58098,5.8039,5.83028,40.49944,2.98749,68.06566
CTO,337.14822,39.38596,19.77119,1.64245,5.56333,139.24725,-20.19059,22.361,39.66052,402.71085,-0.24333,41.17,-268.89645,-31.71527,139.24725,-6.09186,1.38545,0.30108,0.34435,24.67626,24.67626,43.78465,12.22244,77.88737
CTS,3.72605,5.33239,13.12644,2.22269,1.06,8.17939,-13.22266,74.645,17.60221,-2.75229,1.15,139.063,10.94744,-4.03917,8.17939,8.76386,1.64634,4.72417,5.78084,8.36915,8.36915,16.05919,1.0859,19.13157
CVI,-2.1978,21.83333,10.13618,2.12747,-2.54,-8.14249,11.798662,-7.0,-0.17812,11.798662,-2.16,87.0,1.08461,11.798662,-6.514,-5.52366,1.55539,-4.51922,-6.08039,-21.2272,-22.16834,58.64993,11.798662,141.83757
CVS,3.72068,28.09137,52.9687,0.90893,5.47,2.68295,6.2489,18108.0,6.74667,7.67717,6.23,48248.0,4.79622,8.21526,2.67475,3.03841,0.5256,3.76988,5.5482,10.7885,10.75812,54.95693,4.69638,122.00973
CABO,-2.24075,41.53737,248.05888,3.03641,51.27,22.96894,20.21486,663.116,50.03784,64.74936,40.83,906.525,14.14336,70.44887,22.96894,18.13155,2.95566,6.50277,7.90977,26.05119,26.05119,59.39955,3.29907,146.3027
CBT,-21.13208,5.51477,12.23724,1.84877,-4.21,-8.45448,-24.2485,378.0,14.4606,46.466885,-1.7,500.0,8.34449,46.466885,-9.10482,-3.68095,1.07561,4.75367,6.49965,-28.18236,-22.68994,59.96065,3.22487,149.7543
CADE,0.0,79.83469,25.89175,0.76175,2.12,20.07497,-2.8842,453.321,39.90512,-7.82609,2.2,938.427,237.09894,-2.65089,20.07497,19.95169,0.74181,1.13537,6.30185,8.81616,8.28148,26.38379,2.23146,35.83965
CWT,16.66791,10.95362,18.30461,0.45187,1.97,12.19063,20.34727,246.606,31.04669,50.38168,1.97,406.34,-19.67215,53.41752,12.19063,12.22069,0.40733,2.84566,4.78214,11.38351,11.38351,55.98386,4.75192,127.18941
CALX,49.25928,9.3375,4.51249,2.64143,0.54,6.18655,23.314663,56.85,10.50368,23.314663,0.65,267.019,4.69661,23.314663,6.18655,7.09448,2.01116,7.24494,10.67163,15.41787,15.41787,6.30536,0.33184,6.72969
CPT,-18.98734,150.30937,32.23755,1.38409,1.24,11.96404,0.0,0.0,0.0,-44.14414,1.35,642.657,44.16724,-43.58014,11.52969,12.48425,1.38409,2.00252,2.15892,3.50348,3.56258,47.48394,41.44022,90.41793
CCJ,-48.37239,7.38201,12.51279,6.40274,-0.10203,-2.95527,-49.73691,145.96452,10.33225,18.337355,-0.04709,290.44968,-7.25862,18.337355,-2.95371,-1.31938,3.8071,-0.30881,-0.38797,-1.06839,-1.06891,16.72025,5.35272,20.07722
CWH,3.78803,42.15775,0.63395,1.44297,3.09,6.31983,192.2701,564.017,10.35541,140.6978,3.98,1703.422,9.86452,140.6978,2.24627,2.87784,0.28746,9.64988,11.92971,140.6978,140.6978,100.35976,4.5657,140.6978
COF,-8.71652,0.12779,120.61084,1.00034,5.19,8.5962,-46.52423,5331.0,16.86652,-52.90381,5.81,18259.0,192.07098,-51.06383,8.58671,8.41528,0.99071,0.68691,2.55972,5.0076,4.59671,41.22483,7.92103,70.13986
CPRI,-19.58225,16.06657,14.50216,1.35189,-1.48,-4.05332,-42.28571,606.0,10.91695,191.68843,1.3,3363.0,8.33859,191.68843,-4.01729,3.52963,0.65025,3.05734,3.86799,-9.70409,-9.77411,66.82479,7.20627,201.42989
CAH,-2.17494,18.27462,6.1058,1.09845,-12.61,-2.41496,-3.45345,2572.0,1.6819,445.90625,5.25,6868.0,0.91852,445.90625,-2.41692,1.00591,0.4678,2.53123,8.85103,-91.06813,-90.93819,80.1154,2.80715,445.90625
CTRE,0.0,29.948858,9.60072,0.47331,0.85,45.34632,0.0,0.0,0.0,73.46939,0.85,173.627,65.63544,74.43646,45.34632,45.37604,0.47331,4.32456,4.44284,8.78162,8.78162,37.37621,29.948858,59.68373
CSL,-10.95785,5.73598,47.97165,3.41891,5.88,7.63686,-15.85116,739.5,17.41967,-28.38002,6.53,1149.8,12.28859,-32.29695,7.54028,8.38323,2.47509,5.66892,7.14504,12.51617,12.51617,45.9673,2.91941,85.0731
KMX,36.63926,129.47433,23.11045,2.38722,5.33,4.14688,5.15872,1428.903,6.6696,11.27349,5.39,3178.37,2.17682,5.46288,4.14688,4.14704,0.47589,3.88914,4.1538,24.93531,24.93531,80.87102,11.1509,217.53036
CCL,0.0,-124.033745,18.90984,1.2161,-13.2,-182.94907,-124.033745,-2621.0,-46.8454,-124.033745,-7.76,834.0,-143.35791,-124.033745,-182.94907,-107.48883,1.12664,-6.16061,-7.08309,-44.58188,-44.58188,57.9953,-124.033745,138.0686
CRS,-23.90003,6.44914,30.21317,2.80093,0.02,0.06877,-20.15878,281.6,12.91092,-99.41691,2.21,367.9,2.48785,-99.1018,0.06877,4.87373,1.07366,3.07288,4.5634,0.10115,0.10115,35.15005,2.78267,54.20212
CRI,-25.7972,14.91905,21.42606,2.45545,2.5,3.59656,-23.18317,381.646,12.51048,-57.26496,4.34,1313.442,18.45282,-58.40934,3.59656,6.15204,1.62623,5.85058,7.23952,12.069,12.069,64.83096,4.53085,184.34096
CAT,-6.0292,2.53448,28.11459,1.53455,5.46,7.19316,-31.7515,8327.0,19.94587,-49.16201,6.06,10127.0,8.83965,-50.796,7.18118,7.89797,1.02924,4.69935,6.94517,20.04078,20.01533,71.07278,4.53741,245.69514
CE,-6.82353,6.88794,30.88431,1.90725,16.85,35.43767,-23.28767,1064.0,18.81521,144.55733,7.9,1293.0,10.48187,132.98122,35.10168,16.45896,1.38368,4.38435,6.0084,66.20255,59.00191,50.4579,3.72838,101.84852
COR,11.782,14.47739,-4.9892,0.97645,-16.65,-1.79024,3.56605,2488.166,1.31029,413.18405,7.45,5195.364,0.75548,413.18405,-1.79506,0.80341,0.55925,3.12556,23.195,413.18405,413.18405,122.34276,1.84779,413.18405
CNC,55.2105,13.93903,44.32318,1.08376,3.12,1.61454,90.53708,5215.0,4.69334,-0.63694,3.8,18016.0,6.88172,36.86601,1.62714,1.9518,1.02673,4.5676,7.0107,9.43534,9.28235,41.36724,3.51237,70.76299
CNP,-35.64033,4.9191,10.85506,0.60518,-1.45,-7.96711,-12.01158,2432.0,32.78512,253.13495,1.15,2929.0,-1.43738,253.13495,-10.4206,8.23248,0.4599,2.25475,3.42583,-9.37798,-7.07488,61.74152,5.53947,161.37997
CSR,-5.30384,5.38853,40.27612,0.48185,-0.15,2.68814,0.0,0.0,0.0,11.525209,-0.01,99.035,43.65068,-93.58508,2.8797,-0.07121,0.48185,0.36976,0.38356,0.97312,0.68449,51.05809,11.525209,104.32387
CPF,0.0,21.249182,19.39769,0.85966,1.32,14.46843,-16.56269,98.97,38.41765,-34.97537,1.43,200.218,90.78338,-36.09101,14.46843,15.58415,0.85679,0.85843,6.96425,6.93319,6.93288,24.20267,1.76393,31.93076
CCS,0.0,191.92471,38.4008,4.8708,6.13,6.5215,72.26391,288.592,9.12922,69.33702,6.23,614.161,4.78608,82.44951,6.5215,6.56525,0.81176,6.44172,7.36983,17.60217,17.60217,47.75684,4.05668,91.41262
SKY,-20.66992,26.49842,8.37051,2.13672,1.02,4.24609,25.002197,109.262,7.9769,25.002197,1.08,278.975,3.14504,25.002197,4.24609,4.45615,1.36722,7.65327,10.30873,13.12442,13.12442,20.99582,1.15367,26.57559
CRL,20.17516,5.167,42.49004,1.43034,7.2,12.49365,14.05853,687.23,23.50362,42.01183,8.12,1073.541,9.58605,44.55418,12.45938,13.76044,1.01252,5.55188,7.07169,19.43377,19.17545,50.19037,3.14313,101.97742
SCHW,121.40903,0.18242,25.69749,1.10581,2.12,27.2442,3.25041,5686.0,46.95681,-20.59925,2.37,11338.0,169.98618,-10.93413,27.2442,27.9687,0.38887,0.75355,6.31775,9.80692,8.48018,20.73524,2.57914,26.15947
GTLS,-2.87496,4.13671,44.3952,1.10744,1.89,5.97231,7.72846,206.3,17.52612,43.18182,2.5,337.8,13.05539,564.0086,26.1745,7.51423,0.64036,3.01372,3.71858,4.9209,5.00053,22.97976,2.28405,29.836
CLDT,-63.51059,43.60817,14.42854,0.70089,-1.62,-55.94497,0.0,0.0,0.0,-1.5050389,-1.62,37.518,-7.36902,-1.5050389,-55.22078,-55.25987,0.70089,-2.92066,-3.02866,-10.5578,-10.49688,47.71768,-1.5050389,91.26924
