,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
HMN,14.72616,4.90512,31.49988,6.091554,0.44,1.55952,-68.75337,29.589,2.51566,-89.21569,0.52,237.951,-1.39736,-89.17555,1.55952,1.83783,6.091554,0.12501,0.82041,1.31391,1.31391,18.74595,10.06252,23.07078
HRL,-2.8969,15.66424,10.48576,1.80005,1.86,10.60773,-3.85923,1319.086,13.81864,18.47134,1.8,1979.473,5.98902,19.53445,10.6031,10.00802,0.93385,9.56817,12.6674,19.21168,19.20585,10.03009,0.47369,11.14827
HLI,27.24233,13.96412,12.96226,1.4929,2.6,17.88348,16.14172,222.351,23.08068,59.5092,2.57,917.907,18.39987,59.01627,17.88348,16.67174,1.38616,9.55796,16.46857,21.81585,21.76296,1.37173,0.05334,1.39081
HWM,1.15942,13.49856,11.41802,1.8696,1.3,4.56875,6.04099,1966.0,13.99089,177.62515,1.56,1664.0,5.08113,177.62515,4.56875,5.36075,1.07415,4.64436,7.33649,12.37829,12.2181,53.12631,3.21974,113.3393
HUBB,34.15196,7.34464,32.54318,1.95842,6.54,8.16878,13.87439,719.8,16.06087,48.97494,6.84,1308.6,6.89498,48.16948,8.03713,8.33309,1.10044,8.41412,11.48494,21.0964,21.24289,49.92066,2.49125,99.68314
HPP,37.38622,5.40455,22.95459,1.22005,0.63,15.30961,0.0,0.0,0.0,43.18182,0.63,460.173,37.22902,43.9758,13.52529,13.41262,1.22005,1.36805,1.42738,2.75028,2.83916,41.7059,35.66018,73.84068
HUM,13.02895,59.50026,74.95187,1.68185,12.16,2.9572,-8.64756,3634.0,6.3853,-27.66211,14.45,11030.0,0.38437,-31.25,2.9572,3.49078,1.45718,7.3967,12.55163,16.82748,16.82748,37.39372,1.67006,59.72837
HII,5.63973,6.69341,36.18138,0.95407,19.09,10.22505,5.48204,1116.0,13.64971,82.50478,18.96,1791.0,9.81378,74.53027,10.22505,10.15714,0.81739,8.94607,19.55535,51.06903,51.06903,45.8378,1.14964,84.63061
HUN,-0.15924,7.47331,10.81573,1.83613,3.16,9.00949,15.33898,1361.0,14.51114,61.22449,2.89,1764.0,19.23979,-47.01258,3.59313,7.3367,1.00062,7.16464,12.14146,29.72763,27.61438,45.7684,1.70463,84.39433
H,22.0,11.44402,34.42002,1.26767,6.68,17.29645,-1.96375,649.0,14.59739,239.08629,6.99,1004.0,5.41779,208.83534,17.29645,17.80658,1.08011,2.62814,3.90663,21.37596,21.30784,30.76633,2.51772,44.4384
HY,2.75938,6.91214,31.8459,1.45787,2.09,1.08052,-31.77496,86.1,2.71232,-28.91157,1.99,497.0,-1.28489,-28.60082,1.09312,1.03688,0.70755,1.55236,3.05232,6.35008,6.06061,35.01742,3.50174,53.8874
IEX,5.85384,8.3199,26.2615,2.99602,5.29,16.53093,12.67952,661.715,26.64267,21.33028,5.56,1117.895,15.72245,21.73891,16.53093,17.10579,2.13513,10.62363,13.06509,21.15711,21.15711,29.85161,1.28276,42.55495
IQV,20.12042,4.74675,33.99494,1.09621,1.24,2.72762,6.38298,1950.0,18.72839,-78.91157,1.92,3666.0,11.47594,-80.2139,2.48751,3.75628,0.96237,2.23278,2.76721,3.49457,3.70951,61.28278,5.64462,158.283
ITT,-12.2843,4.997,20.80365,1.88637,3.75,12.14163,-2.37461,402.9,14.67706,190.69768,2.57,887.2,9.14038,194.0088,12.15621,8.21059,1.2627,5.01027,10.16574,19.44713,19.47585,6.41059,0.31025,6.84969
IDA,-2.57566,9.23485,47.03749,2.31113,4.49,16.59841,-0.9283,462.112,33.7123,6.65083,4.5,501.475,8.81198,6.77058,16.54574,16.55617,1.62984,2.98638,4.51918,9.81452,9.82412,43.57546,3.97044,77.22786
ITW,-0.22831,5.62591,9.91771,1.63128,7.6,17.35509,4.76561,4045.0,27.3903,56.3786,7.54,6164.0,14.31727,51.9265,17.35509,17.10387,1.21485,14.15482,19.01932,65.39099,65.32433,69.37394,1.82448,226.51933
IMAX,-1.27442,1.44902,8.33677,14.13638,0.36,8.973,31.85601,108.859,29.07551,800.0,0.65,208.529,18.27482,874.57336,6.10148,10.95049,12.42524,4.98854,6.85671,4.39347,5.58536,5.92566,0.34681,6.36732
IRT,0.0,22.052702,6.9855,0.35938,0.3,13.91875,17.69493,55.246,28.89722,-26.82927,0.3,107.906,39.77533,-12.97093,13.75032,13.66564,0.35938,2.0827,2.13057,4.21588,4.17031,61.0008,17.83818,156.4155
IR,1.62223,4.97512,8.45739,2.23206,1.29,10.01562,97.87168,641.5,23.84936,1333.3334,1.46,1012.5,13.56374,1364.1305,10.01562,10.94267,1.28471,6.32802,8.39573,17.08957,17.08957,49.94176,2.60655,99.7673
NGVT,24.0,10.12143,8.12367,2.30606,3.97,16.0374,32.40548,318.7,28.11397,33.67003,4.19,416.8,7.25785,33.67589,14.91708,15.53767,1.20349,14.72848,18.14229,56.12347,58.96854,68.95793,2.36084,222.1435
INGR,5.58511,8.13583,35.89574,2.26004,6.17,7.21895,-7.03704,1004.0,15.96438,-12.60623,7.01,1368.0,4.54166,-14.64355,7.04405,7.90283,1.35835,8.01364,10.18678,16.78348,17.05164,46.58385,2.09163,87.2093
INVX,5.49812,1.95344,30.22728,10.36958,-2.58,-24.88001,-85.75109,4.978,1.29424,-3.912532,-0.61,0.0,15.7047,-3.912532,-24.88001,-5.87993,7.54048,-1.46269,-1.58609,-8.00586,-8.00586,0.0,0.0,0.0
NSP,19.61128,10.54254,1.89759,1.12197,3.22,3.53693,38.55127,211.184,5.51603,60.19901,3.42,681.909,2.9622,60.43814,3.53693,3.68187,1.07519,10.43788,59.93618,188.07753,188.07753,65.02279,0.68376,185.9004
ICE,5.5371,6.75754,30.23023,1.00883,3.43,32.21177,8.02969,3202.0,51.06044,-18.91253,3.3,4979.0,29.21384,-20.92283,31.70148,30.25833,0.03774,1.91459,6.85218,11.65128,11.79424,30.07315,2.32386,43.1838
IFS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,-1.16806,2.61211,18.81949,1.28564,9.51,10.93842,12.85751,17441.0,21.91328,54.88599,11.81,36937.0,8.34611,51.71215,10.96606,13.5333,1.13156,6.51338,12.72783,50.72986,50.24528,73.01764,2.62668,270.61255
IFF,41.37476,4.96598,56.5842,2.60731,3.79,8.54249,10.21492,840.143,21.12218,1.88172,5.59,1682.707,-1.17637,14.08249,8.48017,12.30434,1.515,4.84132,6.04473,8.74162,8.6962,42.63867,5.41939,75.33969
IGT,8.16029,4.26166,8.85309,1.14214,-0.1,2.37303,0.18137,1480.329,30.64067,165.08568,0.67,1717.618,-9.66775,165.08568,-0.44191,2.83023,0.92414,3.36164,4.4077,-1.11988,4.19662,74.57045,5.45139,293.24323
IP,20.78223,6.99775,18.37716,1.49041,4.02,7.17412,19.75207,4347.0,18.65185,-20.39604,5.26,7751.0,6.17384,-6.15672,8.63297,9.2331,0.95974,5.6036,7.82479,24.01325,24.01609,69.66098,3.8997,229.60857
INSW,62.6188,3.53853,34.60185,2.22692,-3.05,-32.89676,-42.24497,38.883,14.38188,6.442226,-2.92,63.187,-60.60379,6.442226,-32.89676,-31.46905,2.10153,-1.19357,-1.2122,-8.48863,-8.48863,44.52937,20.84888,80.27558
IPG,12.04441,1.44694,6.23879,1.00726,1.59,6.56448,10.25913,1246.7,12.83353,8.90411,1.68,1379.3,3.26538,6.89119,6.37095,6.62876,0.95625,4.6079,12.79782,26.94267,25.06387,58.94518,2.99511,153.4857
IPI,66.8944,10.35216,32.41709,4.17924,0.9,5.65756,195.9302,49.518,23.77587,22.474274,1.0,39.982,17.05418,22.474274,5.65756,6.14928,1.69575,1.88594,2.10398,2.87455,2.87455,10.63214,1.0025,11.89705
IVZ,0.0,149.18784,21.60363,1.0622,2.14,16.61805,-6.08203,1408.3,26.5012,-22.18182,2.26,1805.4,0.16936,-21.68899,16.61241,17.5387,0.144,2.52645,4.79017,10.22061,9.53095,44.99741,5.42129,85.43676
IRM,1.33379,5.0228,6.58066,0.82596,1.31,8.9209,13.75617,1435.869,33.97895,84.50704,1.45,2431.807,14.08355,97.66566,8.59848,9.81063,0.69949,4.36127,5.09635,17.97285,17.34666,80.63044,5.67101,186.4043
SJM,-12.10394,17.85054,69.48042,1.50416,11.78,18.19467,1.47272,1681.2,22.8514,130.9804,6.46,2840.0,12.00456,126.00034,18.19467,9.92212,0.56984,5.13115,6.35767,18.16122,18.16122,37.97817,2.87414,61.23354
JBGS,0.0,27.287281,24.70003,1.66208,0.31,6.67083,0.0,0.0,0.0,27.287281,0.58,338.53,41.31505,27.287281,5.71356,9.89212,1.64401,1.12482,1.18208,1.34024,1.30762,37.76242,27.287281,72.01073
JBTM,2.30721,5.99813,14.49464,1.27447,3.24,5.43835,24.6864,248.5,12.94473,25.5814,4.48,537.6,8.91611,29.31677,5.42272,7.4445,0.75562,8.41596,14.28571,23.23098,23.23098,45.89698,1.55976,84.83257
JELD,4.06044,9.39923,7.57888,1.71793,1.36,3.31914,7.34509,396.814,9.12908,1260.0,1.48,909.536,1.7613,1237.7815,3.32114,3.55916,0.8936,5.92979,8.13389,18.50934,18.49839,65.80989,3.7244,192.48222
JPM,0.0,7455.137,70.34904,0.89578,9.0,24.71159,13.7931,67089.0,51.05242,42.63075,9.08,103744.0,15.14036,32.8669,24.71159,23.46765,0.88878,1.43756,4.81117,14.11692,12.68001,67.53558,7.95402,208.02956
JBL,21.17067,14.29804,11.84933,1.04412,0.49,0.3962,1.47331,1352.758,6.12235,-28.98551,1.58,1706.792,0.1345,-33.12418,0.39072,1.23163,0.40814,3.12778,8.10682,4.01183,4.04186,56.19488,1.8619,128.28383
J,69.07764,5.29729,41.16459,1.44852,1.17,1.15546,67.94959,1112.142,7.42188,-51.65289,4.6,2162.437,2.55146,-44.35956,1.09066,4.22209,1.3823,5.70212,8.9064,3.17876,3.31953,26.57833,1.93485,36.19958
JHG,0.0,106.821175,25.21927,2.77197,2.61,21.66146,23.89742,758.5,32.88675,-19.44444,2.77,1504.8,24.22715,-20.09153,22.71072,23.41962,2.66982,6.27,8.2648,10.82612,9.92974,6.00263,0.4207,6.56476
JEF,0.0,0.0,0.0,0.0,0.0,3.25242,0.0,1635.0863,31.28902,0.0,0.0,2424.192,0.0,0.0,17.93443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WLY,12.55996,8.95687,20.73744,0.54897,3.32,10.70017,13.41669,384.258,21.39399,70.25641,3.32,1303.379,16.14612,69.1138,10.70017,10.54409,0.43709,6.23663,11.63624,17.52168,17.52168,23.21746,0.93687,30.23795
JNJ,4.50704,5.91424,22.44355,1.474,5.61,18.75069,11.09891,28318.0,34.71151,1093.6171,6.79,54490.0,21.04933,1076.6923,18.75069,22.31817,1.08181,8.61745,14.45414,25.51371,25.51371,33.77959,1.07635,51.01085
JCI,5.9856,4.57359,22.87983,1.05093,2.32,7.58917,-1.76511,4341.0,13.82484,32.57143,2.85,7667.0,5.96338,34.20236,6.88535,8.40205,0.64631,4.04247,5.93269,10.39148,10.82296,32.86701,2.53283,48.95806
JLL,75.11921,5.60067,80.95572,1.09328,10.54,3.01316,26.81002,931.8,5.71012,89.90991,12.34,6138.6,3.20512,90.59795,2.96904,3.442,1.05792,5.16699,10.2219,13.97321,14.00935,21.48804,1.09691,27.36913
JNPR,-11.43193,5.78551,13.92379,2.48673,1.6,12.19796,-29.98096,809.0,17.40721,100.0,1.31,2741.2,8.74664,85.14043,12.19796,9.83733,2.36212,3.89642,5.3741,11.92959,11.92959,31.31204,2.7178,45.58592
KBH,67.34339,65.208786,24.01496,3.69404,1.71,3.74675,21.21358,357.614,7.86483,-7.56757,3.21,835.533,-4.35313,-5.66461,3.74675,6.19642,0.72106,4.38805,5.28467,8.48894,8.48894,49.67167,5.76114,98.69523
KBR,24.52408,4.90075,12.19305,1.38055,1.99,6.30979,69.71154,353.0,7.18502,-34.96732,1.28,584.0,5.862,-35.25346,5.71952,3.64747,1.32488,4.14475,7.64445,19.07024,20.95303,42.31663,3.6119,73.36018
KKR,-21.65374,4.42119,15.26401,1.009,2.06,41.18006,9.34492,3918.796,65.84243,5.64103,2.78,4199.336,30.22763,11.07311,19.00378,24.0131,0.98651,5.01382,5.34367,15.2153,10.64578,47.19429,5.78885,93.50926
KAI,20.91069,6.40223,33.57048,1.95956,5.3,9.63196,34.41766,115.204,18.17711,92.72727,5.75,281.781,7.13703,94.304,9.53208,10.05773,1.19764,7.70391,10.182,17.16378,17.26719,31.94469,1.52617,46.9393
K,-7.01613,11.32219,7.56402,0.69706,3.83,9.92102,-10.83488,2403.0,17.73825,5.80111,3.45,4825.0,7.86152,5.27975,9.86196,8.83701,0.37448,6.91108,10.30112,55.51631,49.8979,73.78858,3.70079,281.51315
KMPR,88.93327,3.28033,47.1007,186.0893,3.19,5.12179,121.78478,422.5,11.48597,38.09524,2.91,1216.4,-11.09756,57.23739,5.16801,4.6002,182.61607,1.50908,4.5078,7.29427,7.29427,22.99672,2.15598,29.8646
KMT,5.48466,6.0581,14.62809,1.74406,2.42,8.66017,45.57877,432.12,18.24944,296.7213,2.69,823.623,4.26092,307.3833,8.45407,9.26381,1.07999,7.56941,10.18234,18.10258,17.96424,44.63055,2.29498,80.60499
KEY,0.0,429.18536,13.87441,0.84368,1.7,25.41353,4.62428,3258.0,44.53862,51.78571,1.67,6178.0,16.77717,43.98148,25.50923,23.76331,0.83225,1.46857,6.72474,13.2111,12.14199,48.34222,4.47974,93.58169
KEYS,14.07678,6.6234,13.02184,1.62654,0.86,4.25477,41.27907,729.0,18.79835,53.57143,3.66,2111.0,12.86423,61.76471,4.25477,17.64879,1.09097,4.48669,6.14158,6.95762,6.95762,42.44145,2.46091,73.73613
KRC,9.86606,2.70258,39.00768,0.92383,2.55,37.21863,-12.2935,205.834,27.56438,68.87417,2.69,536.515,61.12166,56.9843,34.6058,36.01321,0.92383,1.59178,1.72528,6.77304,6.8106,41.10818,14.24741,69.80288
KMB,-6.98649,8.92182,-0.83198,0.77127,4.03,7.81673,-0.41975,4033.0,21.81651,-37.03125,6.64,6138.0,12.80428,-38.1036,7.62739,12.49984,0.41356,13.27564,24.86428,490.98648,490.98648,99.75913,1.8485,490.98648
KIM,-5.96375,6.16448,12.65757,1.07768,1.02,39.38928,0.0,0.0,0.0,17.24138,1.03,836.203,39.63226,16.83272,39.33649,34.23686,1.07768,2.48916,2.65689,9.28033,9.08524,47.27964,52.208675,90.07252
KMI,0.0,914.50665,14.8875,0.75718,0.66,13.56759,7.52965,6255.0,44.2237,6500.0,0.72,7201.0,10.48236,779.235,11.37585,11.28054,0.63901,3.1329,3.40062,4.78058,5.45783,51.46647,5.96707,108.08838
KFS,-84.70141,2.2208,0.57197,26.06786,-1.13,-48.25733,-3.50409,2.271,4.9224,-3.50409,-1.14,28.867,43.85892,-3.50409,-65.24406,-53.68892,26.06786,-0.64323,-0.96335,-93.96606,-56.10322,89.39057,111.51739,-3.50409
KNSL,16.80744,2.95323,12.42755,14.66881,1.56,15.21156,5.31561,41.111,18.50896,34.48276,1.6,30.2,6.66235,35.68531,15.21156,15.1922,14.66881,3.51167,10.07617,13.45627,13.45627,0.0,0.0,0.0
KEX,-7.64625,6.83024,53.67478,1.80408,1.31,2.66193,19.09361,487.624,16.41446,-76.69039,2.82,809.751,-16.19887,-74.95043,2.64086,5.65358,0.8715,2.98495,3.75943,2.48109,2.49831,30.48074,2.89196,43.84503
KRG,-0.46119,6.08154,16.85785,1.13848,-0.56,-13.12524,0.0,0.0,0.0,20.919014,-0.56,261.45,38.60951,20.919014,-13.15801,-13.24309,1.13848,0.32405,0.34167,-3.12728,-2.99939,51.40144,20.919014,109.19044
KNX,5.76827,8.90663,31.59467,1.47622,2.36,7.87133,120.3737,966.894,18.09285,-45.62212,2.37,1369.696,-0.21158,-13.42744,7.84541,7.85044,1.26126,4.30261,5.32413,7.83768,7.86033,14.53598,0.96093,17.00831
KN,1.88816,5.94892,13.43044,2.57405,0.72,7.93325,26.0788,134.4,16.25348,928.5714,0.6,325.4,-4.86455,-0.87848,8.18721,6.53404,1.50776,3.30891,3.76603,5.59799,5.59799,12.34264,1.26935,14.08056
KSS,0.0,465.1355,32.29762,2.01094,5.12,4.49856,11.38362,2407.0,12.60539,64.63023,4.21,7908.0,4.73161,54.4964,4.49856,3.68196,0.51679,6.5765,8.97202,16.20296,16.20296,45.41248,1.87536,83.19204
KOP,19.15829,9.80338,2.73493,1.80884,1.08,1.68401,-4.30622,180.0,10.52509,-20.58824,3.19,301.8,-2.15399,-19.58763,1.36826,3.89302,0.78038,6.0259,8.77622,29.46829,33.33333,93.6637,5.50222,29.041727
KOS,-16.2219,7.17074,2.36165,1.32628,-0.23,-10.6005,56.1014,260.591,29.38999,56.368454,-0.23,663.021,-11.64398,56.368454,-10.6005,-10.49488,0.82759,-1.18881,-1.6512,-10.22425,-10.22425,69.25309,8.13745,225.23596
KR,-0.72771,74.65733,7.96667,0.78305,2.09,1.54,-7.94668,5317.0,4.33468,1.95122,1.67,28176.0,0.58983,-3.44304,1.55468,1.21851,0.22153,4.88623,8.32063,27.98445,27.74881,69.30293,2.93192,225.76395
KRO,-9.3,5.80982,7.2454,5.14739,1.77,12.33528,-2.61214,369.1,22.20952,-42.15686,1.74,562.2,5.62835,-42.17207,12.33528,12.13467,2.9443,10.72532,15.81063,25.71984,25.71984,35.22061,1.23706,54.37009
LHX,17.97753,9.10457,28.0859,1.24329,5.94,11.66289,2.849,1444.0,23.35814,16.01563,6.6,2102.0,9.31333,29.83725,11.61436,12.66192,0.66946,7.42636,10.51883,23.072,23.072,53.29021,2.62465,114.0879
LCII,48.26734,24.27631,28.40815,2.96568,5.83,6.0001,-1.69698,265.37,10.71853,11.25954,5.89,520.344,-1.79037,11.78998,6.0001,5.9899,0.77001,11.29375,14.52132,21.86181,21.86181,29.40126,1.10835,41.64558
LH,8.46875,6.33292,70.48938,1.50907,8.61,7.79907,-1.69099,2034.8,17.95401,-29.48403,9.33,3176.4,10.88133,-30.31856,7.79731,8.34756,1.21832,5.69256,6.99278,12.80595,12.77192,46.43418,2.97808,86.92372
LW,21.97624,16.65629,-2.28795,1.79372,2.82,12.66758,12.21657,727.5,21.24894,27.02703,2.68,879.5,1.67582,27.50077,12.17396,11.45206,0.5427,14.05063,18.70774,91.73519,91.73519,113.25862,3.27835,91.73519
LVS,11.61525,23.54889,7.32982,1.76307,3.07,21.49465,7.61194,5047.0,36.7616,-13.27684,3.21,10845.0,19.56078,-14.0057,17.57593,18.3776,1.70637,11.27874,13.54326,39.63209,41.04312,63.98825,2.37468,177.68718
LAZ,19.92911,4.5686,8.17223,1.43879,4.06,18.54121,5.75827,763.194,26.57633,112.56545,4.43,2556.575,23.93172,107.8708,18.35581,18.35846,1.42389,9.14344,18.65521,49.80739,47.77474,59.71846,1.88443,148.25269
LEA,-7.56512,6.68062,66.74134,1.39548,17.22,5.89498,4.73278,2226.2,10.52652,-7.36955,17.8,2383.4,4.03321,-12.45622,5.43679,5.5274,1.01051,9.24656,16.89231,27.53616,27.81354,30.29387,0.88213,45.03509
LEG,4.4036,7.99831,8.8659,1.86907,2.26,7.16946,5.80772,592.1,13.86813,5.60748,2.51,893.3,0.0,4.54546,7.16477,7.89537,1.02942,8.42553,12.65957,26.0651,26.06881,50.24499,1.97433,100.9848
LDOS,2.51229,5.49838,22.65753,1.37883,3.8,5.70924,0.39177,1025.0,10.05493,59.66387,4.06,1504.0,2.3482,58.74317,5.69943,6.01393,1.09082,5.40541,7.42517,17.40042,17.38871,48.54701,3.04781,94.35216
LC,-42.37065,0.45281,10.11543,11.22311,-1.5,-10.86222,-15.43602,482.873,40.9282,80.81227,-0.65,1080.02,84.06657,80.81227,-10.87536,-4.66003,8.43996,6.38268,6.99591,-14.32252,-14.24921,75.0579,5.42799,80.81227
LEN,96.22549,24.50786,44.9717,4.87891,5.44,8.34894,71.70504,2566.604,12.47642,60.94675,6.06,2334.185,-23.34564,109.23786,8.24354,9.07214,0.62046,6.35381,7.37528,15.10503,15.15291,40.79456,3.94181,68.90341
LII,-6.17966,7.9126,-3.75332,1.08022,8.77,9.27676,3.09727,569.2,14.65537,22.3152,8.77,1111.2,10.29539,17.43539,9.24329,9.16764,0.51711,16.96012,32.32604,93.37599,93.37599,116.77694,1.82941,93.37599
LNC,84.6133,0.61662,69.70655,8.95216,7.4,10.12838,0.0,0.0,0.0,-19.7397,8.18,5167.0,-86.91288,-21.06782,10.12838,10.90209,8.95216,0.45718,6.09553,10.36247,10.36247,30.18051,233.02364,43.22648
LNN,-6.42248,7.66251,25.73583,4.13328,1.88,3.70218,13.92254,64.798,11.83082,-13.36406,2.94,151.462,4.6927,-12.51995,3.70218,5.76561,2.8703,5.99779,7.73116,7.41497,7.41497,29.66536,1.80214,42.17744
LOB,0.0,21.647066,12.29107,0.89607,1.24,19.31173,18.18844,100.55,37.74286,-53.20755,1.34,198.409,134.4586,-48.80745,19.31173,20.14768,0.67758,1.63643,10.97584,11.05822,11.05822,0.29433,0.01449,0.2952
LMT,38.50982,5.24022,4.96085,1.11842,17.59,9.38581,25.54277,8616.0,16.02619,164.90964,18.15,7370.0,8.51508,152.04794,9.38581,9.60469,0.88123,10.1959,31.90588,790.58527,790.58527,90.68347,1.63696,790.58527
L,6.37944,2.05743,59.33944,82.33533,1.99,5.02706,-21.46135,2225.0,15.84307,-42.31884,1.97,6236.0,-0.11393,-45.36083,4.52862,4.47556,82.33533,1.03941,2.38343,3.37204,3.07277,34.72316,5.11281,53.19368
LPX,-30.5578,26.98473,12.42537,4.92049,2.76,14.10184,-1.02797,654.7,23.15064,3.37079,2.8,744.0,9.56904,1.2314,13.95332,14.15842,3.84557,13.46824,16.57471,24.13532,24.13532,17.14829,0.5375,20.69757
LOW,0.0,1348.958,7.0759,1.05589,4.09,5.02339,3.0385,8003.0,11.66295,17.86744,4.39,22434.0,5.04343,11.51731,5.02339,5.36762,0.05704,11.7577,18.21071,56.0169,56.0169,74.31782,2.12358,289.37512
LUMN,0.0,1035.0078,18.35642,0.69065,-1.63,-7.3924,39.8698,8809.0,37.57625,1035.0078,1.19,12581.0,16.34123,1035.0078,-7.3924,5.41049,0.56156,3.16127,3.93767,-8.00111,-8.00111,64.52254,4.09365,181.86906
LYB,-1.01724,11.07754,27.30126,1.91656,12.03,12.04492,-1.34157,6545.0,16.78033,-2.03583,12.12,6475.0,4.6726,-3.91474,12.01928,12.08768,1.03882,12.26277,17.88726,48.90139,48.56818,47.44983,1.43423,91.31323
MTB,0.0,437.76154,102.72681,1.01203,12.74,29.71597,6.44718,3745.21,58.02289,46.43678,12.65,5796.302,-5.2842,36.19767,29.71597,28.21968,1.01122,1.86759,8.43141,13.11597,12.09725,45.37707,3.42926,83.07331
MHO,0.0,43.812904,31.08384,5.23926,3.7,4.70909,20.96862,174.692,7.64088,63.71681,3.89,451.456,-6.83062,49.36391,4.70909,4.80388,0.09772,5.41343,6.51086,13.43603,13.43603,48.97564,4.69948,95.98482
MBI,-17.16393,0.05061,12.45797,3.19703,-3.33,-214.49275,0.0,0.0,0.0,-13.284465,-3.35,53.0,299.27536,-13.284465,-214.49275,-216.08472,3.19703,-0.19655,-0.28797,-23.38073,-23.15213,79.06418,-13.284465,-13.284465
MDU,-0.56188,6.25052,13.09405,1.20088,1.38,5.94467,-2.00724,623.428,13.75749,-4.82759,1.38,790.566,-3.86792,-3.15964,6.00938,5.96029,0.78788,3.78321,5.71502,10.78446,10.78446,45.10124,3.38242,82.15348
MTG,91.24119,3.72089,10.0793,114.2225,1.78,59.62523,6.62896,903.143,80.36167,87.36842,1.83,918.043,35.54402,88.35595,59.62523,59.5003,114.2225,9.92652,13.35283,19.89476,19.89476,18.84195,0.92077,23.21637
MGM,21.30181,26.69524,12.34603,0.85686,0.81,4.96378,-2.2208,2431.137,20.66749,-75.8209,0.67,4844.221,-0.71026,-77.0616,3.78681,3.09995,0.75025,2.63832,3.11163,6.30723,5.23706,58.86919,6.22401,144.52454
MRC,12.45211,7.5239,8.08355,2.57469,0.54,1.77373,56.69291,199.0,4.7699,100.0,0.52,689.0,-0.57227,48.0,1.77373,1.12301,1.10721,3.43004,4.85761,10.19986,6.84868,39.51473,3.43719,65.32951
MSM,11.0423,6.43551,24.81848,2.33935,5.8,10.27577,9.36868,484.045,15.1081,43.20988,5.13,1392.961,6.75461,42.25536,10.27577,9.02348,1.16225,12.00586,14.31177,25.2047,25.2047,27.84441,1.10596,38.5894
MSCI,44.51689,3.58035,-1.97797,1.77389,5.66,35.41776,17.18178,772.433,53.86622,70.99698,5.17,1146.649,34.77441,67.08282,35.41776,31.43099,1.70284,13.03342,17.76754,117.463005,117.463005,106.91131,3.33427,117.463005
MAC,9.62158,8.74144,20.89074,0.23583,0.42,6.68253,0.0,0.0,0.0,-58.82353,0.6,660.161,39.42104,-58.92698,5.81519,8.20494,0.23583,2.0946,2.20651,1.81006,1.92755,62.70568,38.354843,168.13734
M,0.0,583.85034,18.61434,1.4668,5.04,6.18432,0.04214,2374.0,9.55832,153.26633,3.43,10460.0,5.12894,149.91924,6.22861,4.21759,0.36552,4.40648,7.60325,30.95238,30.77231,50.96154,2.4781,103.92157
MAGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTW,-4.12946,10.52308,16.89567,1.69734,-1.88,-3.62248,72.40356,116.2,6.29196,27.788094,0.62,328.1,3.3091,27.788094,-3.63331,1.19223,0.66754,3.16697,5.46037,-10.46293,-10.46293,31.23285,2.35026,45.41826
MAN,-1.75775,4.13112,43.20681,1.43612,8.56,2.50919,0.69452,913.4,4.15348,6.46766,9.11,3579.0,1.81243,2.07187,2.53147,2.6761,1.40521,5.94424,13.64956,20.61928,19.86285,28.49572,1.17736,39.85177
MPC,-12.14058,21.88299,51.72794,1.36373,5.28,3.73663,39.88313,7660.0,7.9375,-21.19403,6.92,9237.0,-1.45681,-18.99767,2.88071,3.71442,0.5734,4.55147,6.01997,11.29898,10.78333,37.92386,3.59321,62.48496
MPX,75.44379,160.3738,2.19098,3.5559,0.83,9.54001,18.9292,37.207,12.45982,50.90909,0.82,66.323,4.57306,47.60622,9.54001,9.21833,0.88264,22.47878,30.5448,39.34372,39.34372,0.0,0.0,0.0
HZO,38.06336,41.1244,15.57461,1.62681,1.71,3.33897,27.90993,73.616,6.25258,80.0,1.79,298.233,3.74963,66.9512,3.33897,3.38564,0.28958,6.14424,7.00977,11.99835,11.99835,37.62077,2.8927,60.30978
