,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
DGX,-5.39474,7.29412,54.15126,1.56361,15.55,19.28068,15.65288,2852.0,26.43678,48.51958,14.26,4217.0,14.44661,39.413,18.49277,16.52299,1.34284,11.05402,13.41972,30.2204,30.92247,41.50994,1.63289,71.83403
RBC,-11.81088,4.918,48.75727,8.2527,3.58,14.71845,-18.69292,153.224,25.1606,-29.24901,3.89,234.1,20.90617,-28.88302,14.71845,15.87404,4.05031,5.4641,6.14222,7.635,7.635,4.04247,0.33817,4.21277
REVG,-6.97776,10.75825,8.03295,1.74142,0.69,1.86492,112.94326,120.1,5.04452,30.132917,0.88,291.0,4.49219,30.132917,1.86492,2.34301,0.59886,4.31761,6.91089,8.95974,8.95974,31.16625,1.95587,45.27756
REX,52.00093,22.8166,21.40537,8.41819,0.16333,1.50679,5.37144,17.106,4.58795,-58.47458,0.16333,19.533,0.22315,-59.59338,0.80489,0.81048,6.76985,-0.48477,-0.51702,0.76382,1.26135,2.73951,0.71986,2.81667
RH,21.42755,52.55731,21.29202,0.86964,9.96,9.53737,33.88272,563.507,19.77218,9.81257,16.16,1327.931,18.13406,23.34203,9.53737,11.15267,0.19805,11.80778,15.95128,116.73971,116.73971,78.39614,2.8787,108.329865
RLJ,132.9612,35.38416,12.19615,1.94713,-2.01,-39.56941,0.0,0.0,0.0,18.991907,-1.35,184.718,11.07794,18.991907,-38.81641,-28.16104,1.94713,-0.64479,-0.6711,-14.09462,-12.19653,51.19889,18.991907,104.91336
RPM,12.96563,4.92993,13.43694,2.08951,3.87,8.2456,22.26478,888.157,14.54496,65.38462,4.43,2405.159,6.63288,65.13396,8.23156,9.3104,1.17516,7.83051,10.89668,33.47038,33.48087,60.73232,3.03528,154.66238
RTX,9.57519,3.20283,48.93121,1.18621,2.58,6.43754,0.0,8962.0,13.91874,984.5359,3.08,12491.0,8.72465,984.5359,6.00112,7.1829,0.81396,1.81382,2.71756,5.36662,5.57937,30.99527,3.74392,44.93866
RDN,-1.32856,6.88356,24.27757,16.12694,3.16,45.16554,49.89618,872.087,65.5738,58.0,3.2,1176.312,26.99331,52.59942,45.16554,45.32442,12.23334,6.7518,9.03884,14.06205,14.06205,27.48239,1.85071,37.89754
RL,62.93757,12.08015,35.57924,2.65523,-1.65,-2.75177,-53.79494,416.4,9.46192,162.75226,0.59,2890.7,8.13915,162.75226,-2.75177,0.98539,2.11377,1.39114,1.73736,-4.57197,-4.57197,58.16158,8.69477,139.01474
RRC,86.73657,8.08988,8.34957,0.63921,1.61,14.05279,250.57819,1031.075,35.1876,168.48369,1.75,1963.395,12.93899,168.48369,14.05279,14.50431,0.62101,6.4399,8.37003,22.11959,22.11959,58.74367,2.88021,142.38705
RNGR,247.40741,4.85265,13.48961,1.02434,0.63,-0.71648,-72.47191,4.9,1.67178,13.299145,-1.08,29.8,-10.45292,13.299145,2.93415,-4.37011,0.91918,-6.29241,-7.11292,4.90868,-0.96886,27.19555,18.95918,37.35424
RJF,17.53407,0.3821,40.07505,1.19469,6.63,14.38951,64.19476,2192.0,22.11907,70.58319,7.24,9254.0,96.91095,71.51589,14.15742,15.02793,1.00195,2.35204,11.23951,18.26942,18.42496,30.97514,1.69982,44.87535
RYN,-38.84112,28.05555,12.18779,1.94817,1.08,18.96968,57.58784,411.413,37.0777,300.0,0.96,313.482,5.47586,311.3634,13.74824,12.18285,1.71988,4.33958,4.64465,9.39974,10.67875,42.98385,3.57216,80.94568
RMAX,15.42771,10.20809,27.02723,1.4415,-0.84,-7.46737,12.37366,85.168,25.83189,25.17886,1.87,247.31,29.08086,25.17886,-4.73641,10.60061,1.332,5.08837,7.04949,-3.04424,-28.84187,87.95487,5.92165,25.17886
O,82.88984,3.54606,42.37136,0.73417,0.87,17.24809,0.0,0.0,0.0,-23.68421,1.37,1947.964,52.31801,-9.11031,17.18637,27.15315,0.7225,1.8084,1.89266,1.99487,1.99599,38.82482,98.76351,63.46499
RWT,45.05517,0.05257,12.06426,5.96439,2.37,55.59202,-13.2935,391.544,68.10337,69.129974,2.76,517.624,69.129974,69.129974,55.59202,54.3574,5.96439,1.87655,1.90751,25.5999,25.5999,90.42678,33.43867,69.129974
RRX,81.89815,6.25768,93.3713,2.48589,4.4,5.67147,47.42177,669.0,17.55767,-5.17241,8.13,1123.8,3.29863,10.8822,5.50875,10.09236,1.33169,4.18948,5.14434,4.74013,4.84144,24.27105,3.04215,32.04989
RM,27.8253,0.39246,28.88598,11.1514,8.33,20.70428,75.58333,152.308,35.55682,247.08333,8.96,329.011,-39.92827,231.78825,20.70428,20.98854,11.08143,7.09026,7.34695,31.9674,31.9674,79.95319,7.4037,58.96326
RF,0.0,518.4351,17.69493,0.83934,2.49,38.27236,87.51727,4071.0,61.80355,141.74757,2.53,6960.0,260.89835,130.43877,38.27236,36.71899,0.83206,1.6398,11.70177,15.22251,13.83758,13.80867,0.7212,16.02095
RGA,2.64295,1.35181,193.74432,2.27809,9.04,3.81594,0.0,403.0,2.49242,43.26466,7.26,2460.0,2.89907,48.6747,3.81594,3.0449,2.27809,0.24388,1.20886,4.50925,4.50925,25.03888,10.7866,33.40249
RS,81.6906,10.80236,98.47749,3.9062,21.97,10.05726,131.10738,2197.6,15.59323,288.16254,22.59,4504.0,1.53619,282.8231,10.02604,10.13299,1.86244,13.93911,16.46691,25.22786,25.27371,23.46329,0.85006,30.65625
RNR,31.95712,0.71613,132.16966,3.16292,-1.57,-1.94934,0.0,0.0,0.0,18.47724,-1.57,227.77,-30.78115,18.47724,-0.75673,-1.39564,3.16292,-0.07282,-0.20049,-0.6221,-0.97923,10.6556,18.47724,18.32519
RNST,0.0,67.39849,39.63435,0.87577,3.12,25.45496,46.34562,320.513,46.38441,110.81081,3.18,653.153,67.39849,110.26886,25.45496,25.82453,0.84301,1.17386,6.823,8.1008,8.1008,19.99304,1.72294,24.98913
RSG,16.50325,9.5611,28.30675,0.70823,4.04,11.44135,10.48472,3341.5,29.58389,33.77483,4.17,4557.3,11.10392,33.41605,11.42452,11.77018,0.63645,5.416,7.18518,14.77884,14.79578,52.26433,2.94227,109.48695
RMD,29.14511,5.76378,19.81269,1.72715,3.24,14.84301,11.9289,1077.488,33.70494,-24.12178,5.06,1889.427,25.89467,-23.67302,14.84301,23.00044,1.04144,12.31258,15.34279,17.63072,17.63072,21.5719,0.73664,27.50531
QSR,3.09917,11.6765,7.2389,0.96699,2.69,21.83307,17.51947,2113.0,36.81826,68.125,2.68,2374.0,23.68008,72.42798,14.60185,14.47639,0.87008,5.22565,6.64897,38.05631,33.08688,79.06888,6.88831,215.4208
RVTY,-11.36836,4.65112,56.56835,2.01095,8.08,18.61558,47.60669,1831.861,36.15157,24.30769,9.37,2469.188,22.11694,29.57465,18.6131,21.48075,1.35377,8.02374,10.06402,17.34496,17.34496,42.18153,2.84405,72.95511
REXR,0.0,31.753101,28.83854,1.12598,0.8,30.12706,0.0,0.0,0.0,56.86275,0.81,344.517,54.14298,67.84812,28.35697,24.94902,1.12598,1.52315,1.59193,3.36074,3.16914,21.7019,31.753101,27.71702
RHI,37.88043,7.60683,12.4772,1.66968,5.36,9.26459,94.92578,796.956,12.33402,98.51852,5.42,2696.028,8.97766,95.45312,9.26459,9.26747,1.54466,16.84515,29.4259,46.29136,46.29136,16.10311,0.33261,19.19393
ROK,14.04211,5.23444,20.6,1.0238,11.58,19.21142,9.26947,1407.5,20.11461,32.04105,11.23,2897.7,15.6292,32.70471,19.40864,18.61663,0.69758,8.47211,14.10943,79.48148,66.53468,61.9343,3.11432,162.70369
ROG,24.04159,5.17267,59.73812,3.56248,5.73,11.59123,16.45367,182.066,19.51643,114.60674,6.79,349.1,6.54438,116.30926,11.59123,13.63334,2.65433,6.0602,7.28162,10.10754,10.10754,15.68726,1.14344,18.60604
ROL,10.44831,15.35417,2.19968,0.71744,0.71,14.4655,18.79252,542.194,22.36497,33.96226,0.68,1261.683,14.78234,34.4535,14.4655,13.80179,0.57768,14.63339,19.69485,34.663,34.663,27.12539,0.74283,37.22201
RCL,0.0,-271.72272,19.95744,0.49416,-20.89,-271.72272,-271.72272,-2495.455,-162.87457,-271.72272,-19.88,-1165.0,-145.81674,-271.72272,-271.72272,-271.72272,0.42684,-7.31637,-8.52678,-75.9846,-75.9846,81.00955,-271.72272,-271.72272
R,22.53197,7.61404,52.01707,0.76874,9.7,5.39792,4.65979,2409.172,24.93205,215.0463,9.61,1802.0,1.12703,215.0463,5.37145,5.20512,0.66796,2.87187,4.07483,20.64303,20.64303,71.25424,2.87878,247.87733
RHP,58.61631,7.86628,-0.40853,1.87887,-3.21,-20.80996,0.0,0.0,0.0,0.982745,-3.24,227.936,12.97404,0.982745,-18.90471,-19.0528,1.70954,-1.17118,-1.36702,-193.33469,-130.56674,100.73948,0.982745,0.982745
SPGI,3.57815,5.11687,8.43154,2.30931,12.51,39.32747,18.89824,4662.0,56.18898,29.50311,13.48,6117.0,33.45336,29.28602,36.44691,39.12238,2.1405,20.33523,30.55495,238.01653,73.42484,45.92694,1.00858,223.16089
SFL,-38.14824,9.08834,7.09,0.6253,1.3,32.01096,13.95579,344.412,67.08506,53.253677,1.35,352.311,-52.89533,53.253677,32.01096,32.11758,0.58401,3.93136,4.01654,18.48651,18.48651,71.07179,7.00735,245.68336
SLG,0.0,43.86231,70.86682,1.99256,6.50309,60.84119,0.0,0.0,0.0,29.62145,6.59584,440.216,45.27354,21.20952,56.93247,54.88923,1.99256,0.55522,0.59625,9.74466,8.88841,48.31259,43.86231,99.93941
SM,70.47037,13.81001,16.93006,0.6895,0.29,1.38126,212.50516,1920.168,73.20799,212.50516,0.32,2136.878,37.58749,212.50516,1.38126,1.45236,0.65209,13.59865,16.48184,1.77624,1.77624,50.52741,1.09736,102.13215
SPXC,-28.50666,4.03007,24.25662,2.05552,1.27,4.83805,-21.80043,144.2,11.82452,-42.27273,2.28,434.4,12.1843,337.65433,34.88315,8.46732,1.47713,2.6186,5.22542,6.81254,6.81254,20.54607,1.97781,25.8591
STAG,20.31467,6.56118,18.71924,0.80369,1.15,34.93491,0.0,0.0,0.0,-12.87879,1.19,454.173,55.65801,-4.85439,34.20609,34.59059,0.80369,2.00542,2.08027,6.44453,6.37286,39.88286,33.413033,66.3419
SAFE,36.19738,0.24401,29.71225,19.4743,1.35,37.95119,21.79695,154.972,80.17466,15.38462,1.35,190.63,-84.35665,23.32277,37.83013,37.8314,19.4743,2.4507,2.53763,4.77709,4.7844,61.59793,17.44256,160.4026
CRM,24.76219,2.8553,45.15016,1.23471,4.38,19.16055,64.98221,2318.0,10.90721,2820.0,2.4,15814.0,31.44469,3131.746,19.16055,10.25409,1.14108,0.6578,0.90718,10.80421,10.80421,13.38663,2.76661,15.45562
SBH,-8.33661,113.61462,2.48635,2.08094,2.1,6.18989,39.96352,560.922,14.47542,112.12121,2.46,1954.778,8.03752,111.8045,6.18989,7.15165,0.70319,10.03787,12.5742,161.96555,161.96555,87.37588,3.46413,146.7011
SD,36.57401,9.63251,6.68908,2.52581,3.13,69.124,37.467617,113.672,67.30854,37.467617,3.23,122.965,34.45009,37.467617,69.124,69.60445,2.51478,20.0057,31.21187,62.52906,62.52906,0.0,0.0,0.0
BFS,-8.81621,4.1233,9.23024,0.63502,1.57,25.76955,0.0,0.0,0.0,25.6,1.57,177.597,43.41863,19.82814,20.22681,15.52399,0.63502,3.94566,4.11366,24.23242,12.87009,68.3186,28.958023,215.64261
SLB,1.29598,4.34179,10.69132,1.22155,1.32,8.40857,28.51881,4885.0,21.3049,401.71277,1.33,3658.0,10.71351,401.71277,8.20359,8.12072,0.8161,4.11728,5.69577,13.89474,13.88299,49.54283,3.07247,98.18788
SNDR,29.54268,7.44946,13.64322,1.8089,2.28,7.22806,40.25381,828.9,14.77883,91.59664,2.29,1057.7,0.94006,91.4974,7.22806,7.25131,1.70936,8.93372,12.79176,18.10104,18.10104,12.45395,0.41597,14.2256
STNG,38.7272,16.97036,31.47041,0.54035,-4.28,-43.35079,-75.33511,118.205,21.858,21.677109,-4.17,202.491,26.09128,21.677109,-43.35079,-42.19381,0.50865,-1.11216,-1.12376,-12.014,-12.014,62.92018,26.36991,169.68848
SMG,1.81129,10.27969,18.22482,1.77482,9.03,10.50355,20.58866,844.0,17.13706,33.18584,9.47,1493.7,0.94137,32.2922,10.40609,10.71023,0.63793,11.46324,15.64533,60.38001,60.28435,71.91986,3.075,256.12357
SDRL,35.2,6.85714,-37.01785,1.5869,-5.9,-58.73016,-3.717606,49.0,4.86111,-3.717606,-2.69,54.0,-21.16816,-3.717606,-58.23413,-26.78898,0.51819,-1.69005,-3.717606,-3.717606,-3.717606,-3.717606,0.71429,-3.717606
SEE,14.58333,9.50906,1.67928,1.03104,3.22,8.87636,6.37454,1073.0,19.38993,3.87097,3.58,1680.9,8.40042,0.7755,9.15826,9.76223,0.64515,9.00058,13.79553,233.23837,233.23837,93.81728,3.51706,149.6245
WTTR,79.93694,4.2219,6.2856,2.43635,-0.48,-6.55031,3668.3157,35.799,4.68193,176.77754,-0.53,110.888,-3.94748,176.77754,-5.52235,-6.04951,1.96815,-3.87958,-4.58765,-7.12759,-7.14961,8.83036,1.88084,9.68563
SRE,31.24208,7.04686,39.58728,0.43597,2.005,11.37902,4.5788,4705.0,36.59485,-39.05775,4.06,4702.0,-1.7928,-66.48869,10.25123,19.68928,0.30364,2.56909,3.48643,5.81667,5.58898,47.85577,5.34835,91.77578
ST,13.31681,6.21226,19.60566,3.67948,2.28,9.51579,38.45954,907.27,23.74551,119.23077,2.59,1293.901,7.32796,121.30918,9.51579,10.72156,2.82495,4.92301,5.72643,12.53677,12.53677,58.12185,4.73411,138.788
SXT,11.52726,5.57398,22.42514,3.19043,2.81,8.60306,-0.51089,220.246,15.9568,8.49421,2.79,454.661,8.43164,8.47066,8.60306,8.50525,1.23485,6.03048,7.09838,12.68128,12.68128,36.45422,2.44429,57.36687
SRG,0.0,3.8441417,15.76167,1.68039,-0.78,-33.39415,0.0,0.0,0.0,3.8441417,-0.78,27.194,-102.53015,3.8441417,-24.11215,-28.32446,1.57028,-3.76488,-3.95347,-4.21163,-4.51339,63.44917,3.8441417,173.59161
SCI,-4.04108,57.43875,11.7062,0.60564,4.72,19.3875,32.71926,1345.115,32.46605,63.88889,4.82,1323.075,16.25542,55.63638,19.37995,19.4913,0.54398,4.82431,12.61064,43.85017,43.86874,68.0215,3.01951,212.71005
NOW,37.70352,4.91453,18.51128,1.05476,1.13,3.90095,36.86866,663.0,11.24491,91.52542,1.24,4543.0,38.86766,94.08791,3.90095,4.16616,0.95171,1.76164,3.15986,7.04497,7.04497,37.46827,3.33937,59.91881
SFBS,0.0,57.187943,21.23509,0.96301,3.82,46.18805,20.87478,307.306,68.32712,22.04473,3.83,377.286,57.187943,22.50706,46.18805,46.12194,0.96285,1.38286,7.78016,19.37937,19.37034,60.90951,5.84119,155.81673
SHAK,45.03898,106.99827,10.46278,3.3719,-0.22,-1.36655,468.18353,44.949,6.07507,52.474438,-0.2,247.289,-5.11912,52.474438,-1.16976,-1.0565,3.2606,-0.67434,-0.90418,-2.11911,-2.32412,61.16913,15.26592,157.52708
SHW,13.29515,8.77959,9.33278,0.88359,6.98,9.34789,-6.89377,3233.3,16.21141,-5.16304,7.45,8542.7,6.71385,-8.17573,9.34789,9.80529,0.45091,8.0984,12.02548,61.65344,61.65344,82.50721,3.55532,525.38525
SIG,1915.909,112.28571,22.75908,1.79217,-0.94,-0.2908,-34.54435,322.5,6.17001,193.06172,1.7,1733.9,18.22997,193.06172,-0.2908,1.69125,0.65883,1.46758,2.36874,-1.2599,-0.82784,47.69828,5.18233,91.1983
SLGN,14.81708,8.53144,14.15357,1.52192,3.23,6.32507,8.79915,795.671,14.01544,16.6065,3.42,918.416,6.44036,16.31209,6.32507,6.65047,0.89012,4.77257,6.60717,25.50682,25.50682,72.08162,5.07079,258.18695
SPG,-25.6385,5.46982,10.10191,0.43605,6.84,43.55567,0.0,0.0,0.0,90.52925,6.59,4143.625,47.33839,102.20239,38.14533,36.71689,0.43605,5.82287,6.53147,71.22387,63.74783,85.44189,215.41435,215.41435
SSD,39.9042,7.94255,27.39658,4.08351,6.12,16.93644,41.24818,409.946,26.05782,43.32553,6.15,755.03,4.91675,42.48503,16.93644,16.93655,2.17568,16.90791,20.34688,24.61471,24.61471,3.72889,0.11187,3.87332
SPNT,341.76083,1.19242,14.22652,7.15335,0.27,2.58357,8.62867,171.0,7.9174,-82.35294,0.3,257.2,-78.39846,-59.51699,2.69006,2.06503,7.15335,0.58562,1.66533,3.00443,2.74297,25.33035,4.96608,33.92322
SITC,-16.56896,8.54472,35.29605,0.46098,2.04,21.61745,0.0,0.0,0.0,537.5,2.04,429.494,50.42951,249.75224,21.53454,18.28493,0.4294,2.75119,2.89407,7.18355,6.2905,45.65276,65.63604,84.00197
SITE,34.49454,10.12438,23.62678,2.20082,5.2,6.85905,64.37786,395.0,11.36462,89.09091,5.41,1212.6,3.02673,96.53751,6.85905,6.93882,0.87892,10.23139,12.88149,25.73541,25.73541,36.45921,1.53646,57.37922
SKX,18.23056,9.33051,20.88707,2.33279,4.73,12.92564,155.89487,742.287,11.76331,639.0625,2.61,3124.371,-2.40414,652.3061,11.75089,6.43336,1.18132,6.22973,7.71565,25.83284,26.02637,31.9367,2.23904,46.92206
SMBK,0.0,25.440636,25.55675,0.92318,2.22,23.32066,31.0701,73.858,49.50899,37.03704,2.42,135.71,25.440636,42.98044,23.32066,25.26237,0.92148,1.0597,7.97926,8.84569,8.84569,24.50591,1.88735,32.4607
SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNA,0.0,174.93654,78.26876,3.10874,14.92,18.28455,22.63379,1228.3,26.69231,30.41958,15.22,2382.8,15.20525,30.86124,17.83037,17.82728,2.15333,10.54573,12.97296,20.49508,20.90331,23.07495,1.02662,29.99667
SGI,9.33021,12.27789,1.52508,1.21094,3.06,12.68962,54.24645,998.9,20.25838,86.58537,3.29,2158.7,10.64533,79.04243,12.66529,13.14452,0.68369,14.54239,20.66152,158.39877,154.78046,90.65036,2.86335,170.44139
SAH,7.91948,32.08319,26.43289,1.10171,8.06,2.81453,63.50181,642.5,5.18296,137.67465,8.78,1914.3,1.25533,137.67465,2.81453,2.93252,0.42306,7.75992,8.83587,36.89711,36.89711,75.5102,5.1656,137.67465
SON,14.07201,7.38542,18.87075,1.08711,-0.86,-1.47951,-2.05236,760.538,13.60427,92.9519,3.33,1061.91,2.41098,92.9519,-1.52899,5.93325,0.67018,6.29743,8.50421,-4.57457,-4.39944,50.54275,2.48526,102.19482
SSB,0.0,155.13286,69.27451,0.85594,6.71,33.04548,121.88042,908.445,63.12784,206.39268,7.63,1552.7,155.13286,294.20966,33.04548,37.32298,0.85025,1.32494,8.83237,10.06353,10.06353,20.31171,1.3476,25.48895
SO,5.72172,9.73999,26.29623,0.8209,2.24,9.99005,1.24668,8771.0,37.94834,-23.54949,3.41,10247.0,-5.72622,-23.16528,10.41838,15.65357,0.43586,2.59813,3.79218,8.62372,7.09457,63.0076,6.32425,170.32579
SCCO,28.89581,8.74728,10.13536,2.72871,4.22109,31.19781,75.10895,6871.1,62.84102,116.25616,4.22109,7147.8,32.88657,116.32068,31.06886,31.03967,2.19356,21.51105,24.88071,44.19279,44.06154,47.62661,1.08627,90.93667
SBSI,0.0,40.15881,28.19523,0.62655,3.47,42.74074,29.17206,161.726,60.95438,40.48583,3.51,255.857,40.15881,38.03635,42.74074,43.07149,0.62627,1.31682,5.42988,12.68844,12.68844,37.30341,3.35584,59.49832
LUV,74.07407,142.25224,17.58765,1.96814,1.61,6.18746,139.84612,33.0,0.20899,139.84612,-2.33,2333.0,3.4943,139.84612,6.18746,-8.73566,1.83992,-2.18417,-3.53838,10.1296,10.1296,54.11324,139.84612,117.92779
SWX,31.00623,5.27059,48.8865,0.51888,3.39,5.6298,2.39156,773.088,21.00525,-18.11594,3.83,820.931,-17.2499,-13.57802,5.45528,6.15483,0.32606,2.33736,3.26385,7.13402,6.91687,67.14498,8.32851,217.97784
SPB,-50.42906,8.00027,35.12888,2.50288,0.35,0.51032,-40.95804,318.0,10.60672,-81.28342,2.28,1036.5,-38.05702,93.86503,6.32401,3.24726,0.42952,2.40484,3.12092,1.04883,1.05707,63.45622,8.0761,173.64435
SR,188.21329,10.77349,46.74857,0.81857,4.96,12.15388,20.09777,663.3,29.67121,244.44444,4.97,823.4,-34.52472,206.65913,12.15388,11.4718,0.37344,3.19788,4.644,11.57032,10.46268,58.28056,5.61903,140.21143
SPR,3.04247,4.73867,4.26798,2.02879,-5.19,-13.68075,-15.565539,-80.8,-2.04402,-15.565539,-5.19,-105.8,13.81672,-15.565539,-13.68075,-13.6807,1.27809,-3.16664,-5.59103,-82.89393,-82.83045,89.63031,-15.565539,-15.565539
JOE,21.96029,12.21737,10.31552,2.3783,1.27,27.69437,86.99414,111.959,42.04307,64.93507,1.19,135.682,-22.17406,64.92932,27.99629,26.31311,2.26447,5.21922,6.06195,12.87588,12.35047,39.08419,3.58803,64.161
SMP,-8.80382,6.86037,27.31475,1.49297,4.39,7.65474,14.48217,158.338,12.19095,24.71591,4.56,376.931,2.69491,58.35729,6.9976,7.77557,0.4248,7.60588,11.9225,17.25154,17.09935,21.74031,1.07483,27.77971
SXI,16.40214,5.65247,42.04791,2.60503,3.14,5.87338,11.70465,109.198,16.64015,-5.13595,4.47,241.261,9.30917,80.66673,5.55794,8.2802,1.90672,5.16335,6.75061,7.96296,7.96296,31.83033,2.16546,46.6928
SWK,7.05519,11.08625,67.16627,0.97251,9.62,10.23615,1.08309,2529.2,16.19497,28.95442,10.96,5112.9,-2.77034,36.91036,10.81628,11.14162,0.19512,4.8617,7.29571,15.49215,14.11019,37.79199,2.78448,60.75101
STWD,51.67865,0.07759,19.92171,7.483,1.52,41.54565,0.0,0.0,0.0,31.03448,1.56,604.404,56.05452,34.98759,37.77543,37.63458,7.483,0.48664,1.93799,8.47875,8.55546,71.92242,56.05452,264.71252
STT,0.0,852.25323,69.36661,0.5689,7.19,22.3857,3.71567,7062.0,58.70324,13.76582,7.44,12060.0,112.53325,11.28099,22.3857,21.80452,0.56652,1.1834,8.11336,10.96588,10.05545,36.9429,2.27004,58.58641
SCS,-27.41676,8.07904,8.35886,2.0299,0.22,1.00532,-46.77612,178.3,6.86773,-86.74699,0.43,773.4,0.76699,-86.9304,1.00532,1.90305,1.57204,2.36818,3.42698,2.7034,2.7034,43.08823,4.07852,75.71057
STEL,0.0,38.50171,28.30437,0.8152,2.82713,31.15731,46.96992,140.127,53.53549,80.63063,2.89763,239.448,38.50171,79.10353,31.15731,31.72796,0.8152,1.25975,8.04473,10.35504,10.35504,20.39437,1.49274,25.61925
SCL,39.23563,6.5088,47.91227,1.825,5.92,5.87796,14.60149,266.9,11.37698,8.62385,6.15,395.81,-4.33112,8.70395,5.87408,6.00905,1.15636,5.76304,7.97795,13.37328,13.37126,28.78343,1.62665,40.41676
STC,0.0,126.662224,47.67073,2.14153,11.9,10.30688,75.11455,468.188,14.19357,91.31833,11.84,1871.918,9.27374,108.65434,9.79861,9.62752,2.14153,11.26377,17.07585,28.26401,29.47215,32.83326,1.35182,48.88321
SF,46.67877,0.30677,41.6268,0.86691,6.66,17.24531,55.44319,1185.831,24.79217,60.09615,7.44,4523.419,0.0,63.83394,17.24531,16.72702,0.81641,2.31244,9.33245,20.48389,17.78914,38.2154,2.62622,61.85264
SRI,9.97696,5.35982,10.88412,2.3738,0.12,0.44263,-32.11496,23.55,3.06047,13.338239,-0.56,168.413,-8.49557,13.338239,0.44263,-1.97323,1.36327,-0.93837,-1.27875,1.14954,1.14954,38.8874,7.9966,63.63237
SYK,0.0,713.383,39.40927,2.20202,5.21,11.65537,23.80828,4753.0,27.78232,24.04762,7.92,11262.0,15.9063,24.70294,11.65537,17.45289,1.32798,6.82088,8.50788,14.26272,14.26272,46.44323,2.71429,86.71775
INN,-59.18114,14.49475,8.91468,1.08029,-0.8,-18.94931,0.0,0.0,0.0,10.754781,-0.8,158.663,29.92555,10.754781,-18.11739,-23.09172,1.00814,-0.93093,-0.9605,-6.77191,-6.35256,49.54054,10.754781,98.17891
SUI,162.18088,9.07671,57.11436,1.25319,3.36,18.17348,0.0,0.0,0.0,150.74628,3.52,1137.1,25.53728,188.83858,16.69826,17.40706,1.14634,2.34493,2.46183,6.25807,6.40897,45.26566,84.397484,86.25023
SXC,67.60259,23.50283,5.99456,1.49232,0.52,3.35165,33.47826,276.3,18.97665,1200.0,0.78,337.2,6.82435,1072.973,2.98077,4.44643,0.77607,5.47804,7.53076,8.97529,9.41812,53.87266,2.26312,116.79118
SHO,235.43077,27.28261,8.74336,1.60503,0.06,6.48478,0.0,0.0,0.0,25.858505,0.12,190.285,8.98796,25.858505,6.74087,5.10125,1.08928,-1.49182,-1.55966,1.81646,1.52432,22.22777,25.858505,28.58061
SYF,0.62847,0.21931,24.52594,1.32389,7.34,26.7966,126.70895,6434.0,40.84561,223.34802,7.51,9466.0,-9.15281,204.76534,26.7966,26.91814,1.25868,3.94114,13.3391,33.91996,32.03066,51.51268,2.25474,106.23947
SNV,0.0,175.85497,32.82294,0.83912,4.9,36.15402,45.38489,1270.616,60.40746,113.04348,4.99,2089.264,116.22894,103.49938,36.15402,34.88312,0.83803,1.42176,11.88413,16.20801,14.54307,21.70476,1.15563,27.72168
SYY,30.68752,15.37,3.034,1.46637,1.02,1.02189,-10.46302,2124.983,4.14244,142.85715,1.39,9356.749,2.36832,143.28065,1.02189,1.38382,0.93021,3.93513,5.83966,38.66548,37.70797,88.15994,5.56251,521.7876
SNX,126.81572,4.6539,82.72358,1.24595,6.24,1.24966,-27.26295,884.932,2.79916,-38.88345,7.58,1889.534,-1.08864,-25.34035,1.24966,1.49228,0.73235,2.23462,4.5459,6.45283,6.45283,36.77774,5.19709,58.17214
TEL,23.18048,5.62601,32.516,1.55992,6.77,15.1109,42.03195,3467.0,23.23259,395.0505,6.52,4887.0,11.78215,395.0505,15.15111,14.41801,0.88724,8.28543,11.47265,22.53085,22.27931,29.71488,1.31064,42.73086
TJX,19.38534,75.84839,4.84162,1.45685,0.07,0.28151,-74.81746,1328.23,4.13303,-97.37828,0.18,7603.0,11.11556,-97.23519,0.28151,0.67208,1.01512,1.06951,1.51692,1.53588,1.53588,72.66285,11.67225,265.8026
TRTX,9.18728,0.05163,18.97671,12.65136,0.87,57.55626,42.57142,208.914,86.78678,42.57142,0.92,161.941,-130.84483,42.57142,57.55626,29.41985,12.65136,2.57874,2.60419,10.14425,9.45361,71.68339,17.74844,253.14957
