,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
AUB,0.0,65.195885,35.00842,0.90943,2.24,15.53246,23.79897,451.35,33.5224,-11.46245,2.73,767.328,80.88363,3.62356,15.53246,17.46786,0.90895,1.13668,6.73973,7.3394,7.33895,16.4765,1.37363,19.72679
ATO,9.35733,14.15705,78.30573,0.939,6.83,25.03837,21.17054,2025.334,48.62528,11.96721,6.83,2412.357,-33.33457,17.72658,25.03837,25.00799,0.57143,3.55094,4.42583,9.05773,9.05773,40.07128,4.01376,66.8649
AN,2.46839,26.74668,62.95281,0.74427,16.92,2.58618,-16.825,1576.0,5.8882,-25.52817,18.34,4785.4,1.40592,-32.21036,2.58618,2.77511,0.18824,6.68139,7.80768,29.65279,29.65279,77.8444,5.4783,286.41547
ALV,-9.32666,4.95824,29.29215,0.95845,8.04,6.23677,8.62745,1385.0,13.33013,40.55944,8.33,1927.0,4.33349,32.37705,6.21752,6.42989,0.6497,7.73116,13.92455,26.73288,26.69413,47.50747,1.49314,90.50328
AZO,4.84065,34.69224,-280.61053,0.83849,149.55,14.39907,9.23818,4338.463,23.46349,12.98731,153.82,9817.052,7.18872,5.29978,14.39907,14.39931,0.10123,14.28088,32.25682,691.8899,691.8899,160.11227,2.91598,691.8899
AVB,0.0,105.08162,83.94205,0.2179,7.6,36.50522,0.0,0.0,0.0,15.85366,7.73,1890.982,44.61386,16.49062,36.49912,37.02784,0.2179,2.9018,3.01519,9.12139,9.12232,40.86116,105.08162,69.09361
AVNS,-0.6216,5.36087,19.6039,2.37131,-8.4,-56.16458,6.44841,107.3,15.60047,18.20562,-0.53,381.3,17.14706,18.20562,-57.00785,-3.54464,1.44967,2.71376,3.16067,-37.41767,-37.41767,17.04216,1.58621,20.54315
AVY,3.6257,6.07803,28.97619,1.07549,8.73,8.05076,13.17313,1427.0,16.29795,40.80645,9.24,2530.7,8.84938,40.13917,8.05076,8.48471,0.64228,8.39202,12.38222,31.75082,31.75082,59.36347,2.36713,146.08398
AVNT,-0.10003,8.10708,25.3151,1.88084,1.84,5.26787,5.74163,530.4,16.36835,121.68675,2.03,1056.0,5.04297,123.91017,5.23084,5.71963,1.24851,3.72148,4.89471,7.31707,7.31425,47.98026,4.05109,92.23472
AVA,-5.41837,9.19041,32.37172,0.85084,2.29,9.28793,10.87767,580.0,29.92776,2.23214,2.29,1140.0,-7.4291,5.15247,9.28793,9.30239,0.3048,2.44511,3.40219,7.09175,7.09175,54.6711,5.38793,120.6098
AXTA,-2.89199,4.94633,8.76662,2.01108,1.78,7.41092,25.04675,1003.0,19.01061,47.10744,2.1,1798.0,8.62585,46.22289,7.41092,8.72877,1.38848,6.79184,9.08091,21.48765,20.97189,64.28702,3.51047,180.01022
AX,0.0,97.51015,40.26006,1.10512,7.66,25.19825,20.13443,791.615,44.32658,51.08481,6.69,1059.192,-1.21932,46.50367,25.19825,21.54329,1.10417,2.21198,18.34013,21.38946,21.38946,17.37257,0.60838,21.02518
BGS,20.4489,12.25885,6.63096,3.29911,-3.18,-13.00166,-7.39114,290.99,15.05806,36.85926,0.68,427.929,7.17341,36.85926,-13.00166,2.78031,0.97909,4.30471,5.00428,-36.94134,-36.94134,79.82785,7.13713,36.85926
BJ,-2.07595,84.16463,10.98797,0.72689,3.88,2.62237,9.60975,1044.297,5.22967,2.91777,4.03,3642.56,1.03543,2.05855,2.62281,2.6851,0.10973,7.8138,11.81808,41.79706,41.79706,67.21923,2.86458,205.05693
BWXT,5.91731,20.94719,11.81704,1.96119,3.07,10.44135,5.82689,441.532,16.33094,14.55224,3.22,655.207,4.10559,14.68056,10.42815,10.90617,0.55435,7.79479,10.13462,27.99768,28.03767,49.91082,2.43823,99.64393
BXP,0.0,101.08799,34.22353,1.09498,0.09,2.68997,0.0,0.0,0.0,-92.56198,0.09,2056.596,25.5116,-92.49691,0.45602,0.45283,1.09498,1.74795,1.82924,0.25283,1.04322,68.12232,101.08799,213.69911
BW,-21.76078,5.58903,-2.98346,1.26176,-0.96,-10.17129,11.27524,51.151,7.13072,22.600727,-0.81,177.025,-2.52477,22.600727,-8.35247,-10.35653,0.59266,2.86504,8.77283,22.600727,22.600727,211.15334,10.51651,22.600727
BMI,0.97956,9.84983,20.61242,4.56932,4.23,15.11594,28.85525,181.539,21.96325,34.71338,4.26,329.184,14.0462,34.92948,15.11594,15.1298,3.21162,12.87523,17.58418,22.25714,22.25714,0.0,0.0,0.0
BALL,-10.79137,6.40684,20.25724,0.99876,1.37,3.64561,-11.17424,1876.0,15.90505,-38.56502,2.69,2441.0,3.47923,466.9024,33.9805,6.96638,0.63256,4.28163,6.37549,8.8049,8.80516,50.36411,3.20736,101.46712
BANC,0.0,82.65477,17.77826,0.96058,0.52,6.71418,82.65477,551.005,29.15602,82.65477,0.45,960.394,-54.64269,82.65477,6.71418,4.01082,0.9578,0.80343,4.33512,4.3059,3.68287,41.25672,4.46111,70.23222
BAC,0.0,6309.681,35.79095,0.70299,3.21,14.09938,-3.37622,48595.0,25.25281,4.22078,3.25,96066.0,15.85881,2.32699,14.09938,13.26708,0.6989,0.9005,3.08102,10.13052,9.24107,69.3124,13.73728,225.86455
BOH,0.0,47.6674,33.26729,0.69156,3.46,14.47427,-6.92773,312.425,30.14871,-16.42512,3.48,627.959,-30.47328,-12.38771,14.47427,13.2483,0.69027,0.77209,7.88582,11.73196,9.7335,30.93652,2.39119,44.79432
NTB,0.0,59.82818,23.78462,0.64278,4.71,26.50577,0.6889,371.828,45.56107,2.83843,4.82,579.933,160.07819,-4.06932,26.50577,26.62576,0.64278,1.68367,19.5058,21.37078,21.37078,18.1847,0.6102,22.22652
BK,0.0,1298.8604,51.52018,0.71087,5.8,11.38197,11.65606,10882.0,27.26362,49.8708,5.89,18549.0,17.41338,37.85758,11.3494,10.95817,0.70185,1.37391,6.40676,12.32552,10.97701,52.8245,4.29746,112.20817
BKU,0.0,89.32146,37.65075,0.79779,3.08,11.48399,8.78757,597.185,29.50124,29.41177,3.1,958.349,104.1226,30.10897,11.48399,11.27061,0.79771,0.94551,4.47812,8.62228,8.62228,56.81765,6.20071,131.57607
BBWI,-0.88496,33.01778,-7.23111,1.64081,3.84,11.81855,-0.89286,1554.0,20.91802,12.94118,3.27,3236.0,6.87172,9.75,11.81855,10.03581,1.01474,14.65958,20.60616,242.28458,242.28458,141.19585,3.58623,242.28458
BAX,0.0,299.8354,13.63013,1.3597,-0.64,-3.06506,-38.37366,1834.0,17.24333,299.8354,0.96,4210.0,1.99323,299.8354,-6.10192,4.60323,0.53694,1.93542,2.416,-4.24313,-4.20862,65.6914,7.33315,191.4721
BZH,43.47778,41.97759,39.68407,9.12085,4.53,6.01559,-16.65761,157.893,6.77595,-12.2093,4.38,426.29,-11.05952,-11.62341,6.01559,5.74201,1.19622,3.57382,4.08454,12.00678,12.00678,45.8945,6.61921,84.8241
BDX,19.69219,7.27322,89.55348,1.16883,5.86,8.42183,4.37391,5393.0,26.63868,14.90196,8.09,9163.0,18.53297,14.89218,8.42183,11.57907,0.59558,3.68983,4.56243,6.59753,6.59753,44.69012,3.87892,80.79954
BDC,-0.98959,5.97675,32.19855,1.92102,4.8,8.0624,-6.06505,409.779,16.65106,-15.19435,5.41,923.54,7.92674,-18.25926,8.06317,8.94581,1.25262,5.59592,7.31394,16.12626,16.12442,49.32175,3.07502,97.32332
BHE,-7.10253,4.4106,30.93224,2.31741,1.72,2.38421,-0.08774,162.834,6.13056,-3.91062,1.93,270.024,7.24291,-1.53619,2.38421,2.61368,1.40158,3.31908,4.81061,5.77696,5.77696,25.6142,2.35431,34.43425
BRKa,-0.45,6.03584,301.0047,6.08405,41.27,21.11133,-5.32512,127226.0,29.98972,-6.7766,41.5,113735.0,18.32956,-7.51172,20.97791,21.09649,5.71739,6.42863,9.61584,14.70213,14.65301,16.71215,1.02776,20.06553
BHLB,0.0,26.701963,25.14699,0.97884,1.43,9.44157,-9.1938,167.838,25.97665,-10.625,1.31,376.001,-73.97845,-12.34949,9.44157,8.61856,0.9779,0.79062,6.02287,5.59752,5.59752,29.77457,2.9491,42.39856
BERY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBY,-17.70377,41.78077,14.17363,0.99848,5.68,2.85603,-7.34266,2650.0,6.09868,-9.69793,6.13,9603.0,2.18603,-12.54405,2.85603,3.07121,0.37476,7.01576,15.63405,42.44186,42.44186,56.6027,1.50264,130.4291
BIO,-7.46743,5.45184,234.52573,6.47777,-65.36,-71.85661,-2.00226,491.1,19.13501,81.599434,-63.39,1378.9,9.50586,81.599434,-71.85661,-69.68578,4.55643,1.95897,2.34584,-24.09076,-24.09076,17.30488,2.79923,20.92613
BKH,0.25692,6.06614,48.88998,0.97236,3.91,13.33365,5.9904,773.2,36.33971,0.0,3.91,840.4,-9.71002,4.15713,12.83546,12.8269,0.4907,3.20152,4.01166,8.13185,8.23393,55.0118,5.66994,122.28049
BLK,9.90807,4.96521,306.5222,3.70641,42.01,31.91062,20.99586,8189.0,40.12839,15.06437,42.15,10086.0,29.45803,15.75791,31.20988,30.99069,3.35751,3.6656,8.35619,14.66802,14.37607,22.54759,1.75455,30.14434
BXMT,-21.12667,0.08522,21.91831,98.78653,-1.17,-11.33516,-32.19661,1096.787,61.59676,76.454575,-1.17,-46.69,272.93323,76.454575,-11.46181,-11.41902,98.7813,3.11037,3.15685,-5.00521,-4.93377,80.56167,14.33726,76.454575
XYZ,2.87875,9.2183,34.32105,2.32604,4.56,11.8838,303.76086,1790.098,7.42131,22700.0,2.17,8957.4,9.47177,29546.408,12.01045,5.55065,1.50685,2.49474,3.27806,14.49858,14.3584,27.16172,4.42356,37.29045
BXC,-1.12648,12.99968,77.9314,4.85183,6.19,1.799,-27.60895,123.607,4.18648,14.8423,6.16,489.139,0.44232,9.4363,1.799,1.77986,3.12958,3.41534,4.19736,8.29466,8.29466,49.60063,5.14693,98.41517
BA,1.40399,6.02294,-5.22413,1.31851,-18.36,-17.66577,-609.4261,-8600.0,-12.84349,-609.4261,-17.55,-1735.0,-17.01874,-609.4261,-17.64785,-16.95504,0.38642,-4.33404,-14.29664,-609.4261,-609.4261,107.52056,-609.4261,-609.4261
BCC,-8.77377,19.92519,56.34115,3.344,9.57,5.59693,-16.66287,633.443,9.42022,-21.0396,9.63,1330.687,-0.30682,-22.1856,5.59693,5.59759,1.87588,8.95811,11.29207,17.31582,17.31582,19.71636,0.83404,24.55838
BOOT,-24.19932,144.27357,31.09817,2.33258,4.8,8.81795,-6.69812,249.799,14.98486,-14.59075,4.92,614.424,3.41384,-13.81213,8.81795,8.90347,0.30715,7.76511,9.49937,17.09163,17.09163,33.09395,1.86853,49.4633
BAH,15.35426,5.56937,8.07265,1.61856,4.59,5.69083,17.92077,1195.114,11.22853,126.10837,4.76,2459.0,2.01783,122.85727,5.69083,5.83026,1.56528,9.82618,14.74883,59.42477,59.42477,77.65523,3.04334,183.3527
BWA,-10.21782,5.87897,25.2984,1.78854,1.63,3.03848,5.88877,1942.0,13.78674,-39.62963,4.53,2648.0,4.28972,-45.92,2.39955,7.18767,1.3582,5.57636,7.91384,6.46127,7.27149,43.21823,2.23635,76.11286
SAM,-8.31978,31.34911,80.85668,1.80155,5.06,2.96558,14.60432,245.785,12.21034,-18.51852,9.45,893.732,7.0554,-21.71148,2.96558,5.52749,1.2085,7.07987,9.11833,5.98711,5.98711,4.06087,0.15778,4.23276
BSX,14.81149,6.99833,14.76377,1.08142,1.25,11.02287,20.36541,4941.0,29.50379,16.82243,1.68,11457.0,13.00382,16.32141,11.06467,14.76157,0.48179,6.16019,7.36615,9.02758,8.88932,33.78773,2.27241,51.02941
BOX,6.41627,3.80124,-2.98617,1.23981,0.67,12.43393,12.2299,105.385,10.15523,1016.6667,0.17,778.041,31.80456,381.76828,12.43393,2.3623,1.1228,2.6439,5.95937,117.90214,117.90214,88.95994,4.66669,117.90214
BYD,-4.0771,29.09509,18.35043,0.90175,6.19,14.70543,-3.36833,1220.401,31.05193,1.14379,6.28,2431.139,10.03806,-6.78539,14.70543,14.91051,0.77798,9.31471,10.7416,34.7576,34.7576,71.31151,3.22123,248.57184
BRC,0.57803,7.25262,22.41773,2.26579,4.07,14.70225,7.67258,273.287,20.37337,15.95442,4.1,687.884,10.3775,12.78645,14.70225,14.70769,1.64576,10.47455,13.4163,19.16964,19.16964,10.83818,0.47444,12.15563
BDN,-0.84053,1.60616,6.05812,1.29747,-1.14,-61.83134,0.0,0.0,0.0,9.687474,-1.15,126.668,11.35848,9.687474,-61.64882,-62.43523,1.29747,-2.33843,-2.49647,-16.63034,-16.58997,68.16203,9.687474,214.09035
BFH,-2.05822,0.28509,62.13849,1.21464,5.54,5.81492,-34.87395,930.0,19.38308,-62.4152,7.72,2441.0,5.46061,-61.42061,5.77324,7.98066,1.21464,2.28102,6.14251,9.3483,9.3483,65.07555,6.1129,186.33235
BFAM,0.57719,9.50724,22.26977,0.63643,2.4,5.2193,37.43757,377.853,14.06743,87.5,2.87,649.905,4.53377,88.87811,5.2193,6.19002,0.53452,4.51714,5.69573,11.25548,11.25548,58.37196,4.74418,140.22267
BRSP,-17.53981,0.13628,8.0828,8.05549,-1.05,-37.76898,0.0,0.0,0.0,23.91307,-1.05,189.12,130.57089,23.91307,-36.78293,-37.29409,8.05549,0.72981,0.7629,-11.35033,-11.661,70.63353,23.91307,240.52444
BV,-5.59918,4.85968,13.45253,1.43586,0.2,2.39962,20.11151,301.6,10.8995,50.726185,0.22,645.6,8.92902,50.726185,2.39962,0.7527,1.28364,2.91741,3.57376,5.27277,3.76855,34.96315,3.17706,53.75898
EAT,-0.49261,72.67654,0.87556,0.37619,3.4,3.51747,29.80562,420.7,9.52866,49.12281,3.62,627.3,4.36825,51.36452,3.51747,3.64042,0.20119,6.14899,7.70402,66.67589,66.67589,98.06711,4.7516,66.67589
BCO,-11.59552,8.05383,4.31002,1.52123,3.61,3.46376,-4.50439,729.3,14.55137,97.26776,6.24,1268.8,5.8396,85.74686,3.25026,5.51551,1.13269,4.23444,6.2484,55.57273,41.69569,93.15519,5.83162,105.61919
BMY,1.06475,5.16716,8.05076,1.25263,-4.41,-18.49482,5.21146,19280.0,39.91718,2653.062,2.44,36351.0,34.75725,2653.062,-18.52588,10.23992,1.06347,6.46097,8.75669,-39.10412,-38.94666,75.75309,2.6556,2653.062
BRX,4.05062,4.72341,9.7668,0.68075,1.11,25.98164,0.0,0.0,0.0,9.90099,1.12,967.938,43.05247,11.20566,25.98148,25.99922,0.65739,3.47859,3.70567,11.63096,11.63055,64.32909,61.18625,180.34044
BR,9.40452,6.38047,18.57841,1.08377,5.86,10.72878,12.98981,1418.7,21.80334,10.56604,6.46,1994.9,18.33543,10.70409,10.72878,11.68535,0.96413,8.33505,11.79951,31.6692,31.6692,62.2611,2.52125,164.97855
BKD,7.22832,62.33272,1.06227,0.88474,-0.89,-6.4628,16.81866,420.803,13.4636,61.575493,-0.79,807.432,2.33356,61.575493,-6.46091,-5.75094,0.72541,0.66142,0.71629,-65.54852,-65.25851,96.35342,13.43146,61.575493
BN,-6.23957,9.06722,28.59916,0.93111,3.25,7.67095,-6.58862,4590.577,16.19667,116.66667,3.35,14087.38,7.04475,114.86421,7.38238,7.60337,0.7326,4.8296,6.78478,11.52743,11.94121,44.33809,3.20726,79.65608
BIP,2.54068,5.93066,10.24348,0.88113,0.85,7.99943,26.7423,8602.0,40.88597,-9.57447,-0.35,5363.0,19.68665,-9.49074,1.85845,-0.76791,0.5714,3.01767,3.64909,7.75794,5.26686,65.3554,6.55127,188.64526
BRO,164.7284,2.87992,22.44755,1.09661,3.46,20.85328,18.16689,1511.0,31.44641,13.44262,3.4,2306.0,22.35692,14.07237,20.66597,19.95421,0.74074,5.64311,9.12522,16.55166,16.67804,38.67772,2.68696,63.07286
BFb,-6.54261,6.13058,41.29431,1.83286,1.48,2.20292,-16.00885,6607.366,9.67586,428.57144,1.96,17345.48,2.65568,440.33768,1.96792,2.56175,0.88856,1.92431,2.57673,3.54343,3.82329,38.84126,3.67032,63.50893
BC,-13.01703,11.35784,28.67686,1.65154,2.21,2.85081,-32.4679,725.7,13.85691,-63.9478,3.83,1402.5,5.41593,-69.05328,2.4842,4.91448,0.55918,4.58613,6.01194,7.50308,7.50308,57.03224,3.46107,132.73265
BKE,-31.23814,118.16369,8.1915,2.00607,4.4,17.43864,-15.87898,291.889,23.14555,-14.23002,4.44,742.48,12.88214,-13.63058,17.43864,17.45649,1.3507,19.61479,24.0518,55.70856,55.70856,43.28778,1.08057,76.32883
BLDR,-17.99283,11.2454,37.82837,1.76745,9.06,6.57235,-21.32769,2175.678,13.26593,-24.1206,9.26,5383.044,7.83221,-30.03184,6.57235,6.66463,1.01966,9.56804,11.81368,23.87683,23.87683,50.21065,1.99148,100.84616
BG,-17.12963,22.40844,73.99749,2.14634,7.99,2.23695,-38.66413,2259.0,4.2536,-46.26765,8.15,3335.0,0.81461,-49.30896,2.14092,2.15674,0.95871,4.45336,6.28174,10.95165,10.43753,39.40115,3.15139,65.0434
BURL,4.59974,133.755,15.58583,1.147,5.23,3.49165,30.66534,863.988,8.88194,49.85673,5.91,4134.09,3.1873,47.59455,3.49165,3.9292,0.49277,4.64834,6.16133,37.9107,37.9107,82.81675,5.56123,238.73502
CACI,15.23723,7.95307,157.754,1.27477,18.6,5.48216,11.67582,791.853,10.33773,13.20755,18.76,2512.292,5.12635,9.1463,5.48216,5.48142,1.0807,6.06211,7.56634,12.45646,12.45596,35.29274,2.42331,54.54216
CBZ,40.69583,3.96383,35.45924,1.18408,0.78,2.26295,-12.74274,178.791,9.85904,-67.36402,1.75,187.469,0.20039,-66.07533,2.26295,5.05419,0.83791,2.50847,3.2975,3.19163,3.19163,50.73462,10.25257,102.98228
CBL,4.96823,12.44987,10.53518,0.16443,1.87,10.3061,0.0,0.0,0.0,1000.0,1.19,340.412,52.1199,800.85547,10.64045,6.63597,0.16443,4.11212,4.46581,17.79241,17.75251,87.61202,108.36577,108.36577
CBRE,8.68927,5.03123,27.8462,1.07354,3.14,2.89653,23.74101,2408.0,6.73246,-0.31746,4.36,7020.0,4.87705,-1.82556,2.70641,3.72842,1.00323,4.61848,7.40014,11.60811,11.34783,39.72854,2.5162,65.91601
CF,-17.64706,14.18399,29.34373,3.08069,6.74,24.88208,-14.58928,2693.0,45.36725,-14.35832,6.56,2056.0,26.43615,-20.13115,20.51887,19.93639,2.46699,7.83888,9.72464,22.7621,18.50298,29.95018,1.20535,42.75553
CMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNA,8.61563,1.35715,38.81556,289.71445,3.52,6.85049,-3.6352,1511.0,10.79363,-20.54176,4.61,4734.0,-0.01875,-20.41494,6.85049,8.94075,289.71445,1.37573,6.71903,9.3992,9.3992,23.40255,2.12575,30.55265
CNH,-4.80683,0.71693,6.13049,2.3942,0.99,7.37984,-44.67772,1502.0,8.80422,-43.75,1.08,4183.0,-3.72362,-47.44833,7.30363,7.93857,2.03709,1.25582,1.57923,15.80717,15.73553,77.80191,18.1265,248.50758
CNO,-1.04686,0.63881,24.58595,18.26715,3.74,9.07967,26.63179,1065.1,23.93752,55.83333,3.83,1828.0,14.57776,46.11212,9.07967,9.13657,18.21814,1.32393,7.11657,17.14043,17.14043,64.88693,4.33471,184.79427
CNX,54.62327,8.57792,27.52573,0.33016,-0.6,-7.13619,-81.59203,492.502,38.83779,65.3966,-0.68,806.184,22.88165,65.3966,-7.13619,-8.11356,0.22491,0.04922,0.06431,-2.13958,-2.13958,35.87108,4.65433,55.93588
CDP,-1.664,2.57689,13.24794,1.8218,1.23,18.78341,0.0,0.0,0.0,36.624382,1.24,414.398,34.00591,36.624382,18.12925,18.17076,1.8218,3.32868,3.53724,9.33351,9.26297,61.00486,36.624382,158.88306
CRH,5.7474,8.35024,31.90057,1.36781,5.02,9.89824,9.73581,6729.0,18.91656,15.93534,5.26,12701.0,3.83096,9.88043,9.81671,10.1039,0.83324,6.27281,8.40804,16.44881,15.83504,40.51648,2.31297,69.27802
CTO,-21.00857,27.08996,19.34616,0.37478,-0.35,-1.57807,0.0,0.0,0.0,13.874301,-0.35,91.297,53.90683,13.874301,-1.57807,-7.12851,0.36995,0.53556,0.55763,-0.36721,-0.36718,45.86992,13.874301,84.74016
CTS,5.1178,6.40077,17.67968,2.50404,1.89,11.2674,-0.82554,110.883,21.49849,-1.5625,2.1,189.15,13.7176,-3.99458,11.2674,12.38084,1.8462,6.63124,7.86013,10.98904,10.98904,18.07137,1.056,22.05746
CVI,3.14685,26.19621,6.99287,1.6612,0.06,0.59133,-74.98243,356.0,4.67806,-99.21569,0.08,495.0,11.25657,-99.08973,0.09198,0.10565,1.16758,0.80825,1.17886,0.90323,4.6729,69.14524,5.58989,224.0991
CVS,-6.46524,24.66157,59.96825,0.81132,3.66,1.23012,-24.78716,14665.0,3.93365,-43.43122,4.33,49248.0,2.19811,-44.70278,1.23763,1.46227,0.56208,2.50227,3.99942,6.07021,6.01972,52.26599,5.65428,109.49426
CABO,-40.51231,29.14311,319.63553,1.30562,3.43,0.91672,-7.06774,821.366,52.00026,-90.99265,7.35,1162.723,22.02938,-93.55362,0.91672,2.61559,0.98832,4.51258,5.52073,0.80326,0.80326,66.70288,4.38042,200.32628
CBT,5.46763,5.59384,26.24454,2.07902,6.72,10.61592,16.64168,778.0,19.47922,-13.06598,7.59,972.0,8.92902,-14.60674,9.51427,10.47093,1.23834,10.67779,13.96063,28.2633,28.29496,43.85593,1.5964,78.11321
CADE,0.0,138.62549,29.43796,0.87025,2.77,18.12477,136.3505,983.263,34.03605,138.62549,2.74,1721.725,50.51885,-3.44825,18.12477,17.3267,0.86408,1.28091,7.90854,10.06588,9.75279,3.83508,0.2259,3.98802
CAL,5.7213,20.62426,15.79687,1.06185,4.8,6.09919,-4.19328,253.838,9.00999,-2.43902,4.18,1262.957,5.30061,-5.69544,6.08353,5.06563,0.24963,6.88499,9.53524,34.93092,34.58487,56.85293,2.94621,131.76543
CWT,2.0291,10.65297,27.49094,0.60208,3.25,18.33371,114.51042,392.893,37.89455,257.14285,3.26,594.705,-20.51997,267.56564,18.40335,18.42921,0.52731,3.33722,5.71154,12.46288,12.38905,45.99856,3.55185,85.18024
CALX,-37.06031,8.09862,11.75513,4.45876,-0.45,-3.57743,20.148018,-23.484,-2.82423,20.148018,-0.45,453.594,9.46062,20.148018,-3.57743,-3.56523,2.87024,-2.85958,-3.54013,-3.96647,-3.96647,1.0169,20.148018,1.02735
CPT,0.0,49.11113,40.38036,0.10117,1.5,10.98368,0.0,0.0,0.0,-59.45946,1.55,956.063,41.18211,-59.51169,10.49846,10.81144,0.10117,1.70041,1.82304,3.38222,3.4869,42.36036,49.11113,73.49172
CCJ,-25.18705,8.66999,14.62011,1.6219,0.27105,5.48005,56.68783,550.3447,25.25241,-53.01205,0.278,738.98694,16.18459,-52.37511,5.48041,5.54722,0.80104,2.99198,3.824,2.75878,2.7586,16.75848,1.61808,20.13235
CWH,-3.53958,32.9788,5.22476,1.35119,-0.8,-1.29312,-27.71948,252.379,4.13738,102.7272,-0.56,1825.496,2.65382,102.7272,-0.6334,-0.4407,0.23205,2.20401,2.61046,-17.12868,-22.56435,88.25052,14.4325,102.7272
CNNE,6.57895,57.64331,29.24829,1.34403,-4.73,-68.53039,-11.894196,-90.4,-19.9779,-11.894196,-4.73,2.9,-12.3895,-11.894196,-67.31492,-67.31757,1.23891,-2.63701,-2.74095,-14.64071,-15.03697,15.40218,-11.894196,18.20636
COF,2.07782,0.17501,146.73294,0.96878,11.58,8.79644,10.03503,11623.0,21.53803,-3.09623,13.98,27396.0,28.93658,-2.80336,8.802,9.9141,0.96824,1.34807,6.02125,8.69549,7.98668,43.50929,4.02788,77.02027
CPRI,-10.0271,14.75036,13.71002,0.94867,-1.96,-4.4294,-41.37255,598.0,11.56673,191.36089,2.38,3339.0,5.65039,191.36089,-4.4294,5.38672,0.34631,3.6649,4.82217,-13.28692,-13.27921,69.08213,5.97826,223.4375
CAH,6.56214,19.34476,-13.16803,0.97879,3.45,0.37606,7.02341,2880.0,1.26969,245.0,6.72,7414.0,1.82667,226.43678,0.37562,0.72584,0.48909,3.02977,56.80856,528.438,528.438,234.00082,1.94757,528.438
CTRE,0.0,6.17237,15.55361,2.80924,0.8,41.98612,0.0,0.0,0.0,60.0,0.81,277.834,28.06912,132.77194,42.21597,42.31855,2.80924,3.3623,3.4764,5.78373,5.72199,11.93295,30.350533,13.63476
CSL,-5.7858,8.37423,55.47973,2.89321,18.34,17.28955,15.0875,1302.1,26.02326,28.97328,19.17,1887.7,45.6214,70.94084,26.21712,17.81527,2.0033,11.35258,14.62613,32.69278,32.69278,45.01685,1.54888,81.87391
KMX,-25.98207,108.52648,38.53603,2.26036,3.02,1.6985,-4.16107,965.674,3.42275,-0.33003,2.71,3281.48,1.86485,-1.14654,1.6985,1.51972,0.56305,1.61315,1.71081,8.20076,8.20076,76.27802,20.22433,195.54704
CCL,0.0,988.2339,7.07263,0.29078,1.44,7.65757,41.66859,6130.0,24.49942,988.2339,1.58,13394.0,2.30157,988.2339,7.65757,8.04492,0.15495,4.54918,5.80779,23.75256,23.75256,75.73763,4.71093,988.2339
CRS,5.89121,5.04562,32.72194,3.4124,3.7,6.75798,85.04354,488.7,17.70845,224.5614,4.79,584.3,3.57784,230.67377,6.75798,8.62641,1.6335,6.97531,9.80995,12.33099,12.33099,31.28006,1.51709,45.51817
CARS,6.67448,5.55085,7.94342,1.83368,0.72,6.70067,1.61549,166.498,23.15199,-58.62069,0.4,480.889,14.00182,-59.31511,6.70067,3.67132,1.57774,3.24583,3.72525,9.6031,9.6031,48.19896,2.8584,93.04633
CRI,10.77793,16.5928,23.71017,2.24575,5.12,6.47873,-12.11091,344.476,12.03051,-17.94872,5.83,1365.166,7.08215,-20.21118,6.47873,7.23295,1.19446,7.44397,9.1572,21.827,21.827,56.94373,3.28091,132.25418
CAT,-0.06788,3.66712,40.78195,1.41553,22.05,16.64584,0.19011,17391.0,26.83424,9.59245,22.25,21088.0,13.79168,4.42187,16.65201,16.70922,0.8442,10.8651,16.34896,55.36488,55.32733,66.67977,2.24317,200.118
CE,-9.81496,8.69712,47.33463,1.33532,-13.86,-14.64981,-8.39695,1920.0,18.67704,210.94849,3.31,2427.0,5.66513,210.94849,-14.80545,3.51845,0.66857,2.83344,3.48474,-24.68612,-22.8858,69.78072,6.74583,230.9146
